date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,0.99,0.96,0.77,0.96,0.9,
2020-02-16,1.0,1.08,1.3,1.01,,
2020-02-17,1.01,0.97,1.01,1.08,0.99,
2020-02-18,1.03,0.94,1.2,1.19,1.07,
2020-02-19,1.06,1.01,1.16,1.17,1.0,
2020-02-20,1.04,0.92,1.29,1.09,1.0,
2020-02-21,0.89,0.9,1.09,0.94,1.04,
2020-02-22,0.91,0.9299999999999999,0.98,0.96,0.9,
2020-02-23,0.96,1.11,1.22,1.03,,
2020-02-24,0.94,0.89,1.02,1.03,0.99,
2020-02-25,0.97,0.91,1.04,1.1,1.01,
2020-02-26,1.05,1.04,1.04,1.1,1.01,
2020-02-27,0.95,0.86,1.07,1.01,1.02,
2020-02-28,0.81,0.8,0.86,0.84,1.02,
2020-02-29,0.88,0.86,0.81,0.91,0.86,
2020-03-01,0.88,0.88,0.9299999999999999,0.92,,
2020-03-02,0.81,0.8200000000000001,0.74,0.89,0.97,
2020-03-03,0.83,0.8,0.85,0.89,1.02,
2020-03-04,0.89,0.92,0.8200000000000001,0.86,0.98,
2020-03-05,0.88,0.85,0.95,0.9,1.0,
2020-03-06,0.75,0.74,0.73,0.72,1.01,
2020-03-07,0.84,0.81,0.65,0.75,0.9,
2020-03-08,0.89,1.0,0.99,0.8200000000000001,,
2020-03-09,0.87,0.85,0.73,0.88,0.86,
2020-03-10,0.91,0.84,1.0,0.95,0.94,
2020-03-11,1.04,0.95,1.07,0.9,0.94,
2020-03-12,0.94,0.91,0.81,0.99,0.9299999999999999,
2020-03-13,0.79,0.83,0.8200000000000001,0.75,0.94,
2020-03-14,0.8,0.83,0.81,0.75,0.88,
2020-03-15,0.79,0.99,0.95,0.86,,
2020-03-16,0.63,0.99,0.69,0.8200000000000001,0.81,
2020-03-17,0.36,0.74,0.49,0.83,0.65,
2020-03-18,0.18999999999999995,0.51,0.26,0.51,0.44999999999999996,
2020-03-19,0.18000000000000005,0.39,0.24,0.51,0.43999999999999995,
2020-03-20,0.12,0.31999999999999995,0.18000000000000005,0.31000000000000005,0.44999999999999996,
2020-03-21,0.09999999999999998,0.22999999999999998,0.12,0.29000000000000004,0.43000000000000005,
2020-03-22,0.06000000000000005,0.25,0.10999999999999999,0.26,0.43000000000000005,
2020-03-23,0.09999999999999998,0.29000000000000004,0.08999999999999997,0.21999999999999997,0.41000000000000003,
2020-03-24,0.08999999999999997,0.24,,0.25,0.36,
2020-03-25,0.08999999999999997,0.22999999999999998,0.08999999999999997,0.17000000000000004,0.37,
2020-03-26,0.07999999999999996,0.21999999999999997,0.10999999999999999,0.26,0.32999999999999996,
2020-03-27,0.07999999999999996,0.17000000000000004,0.12,0.13,0.4,
2020-03-28,0.07999999999999996,0.16000000000000003,0.06999999999999995,0.16000000000000003,0.43000000000000005,
2020-03-29,0.040000000000000036,0.12,0.07999999999999996,0.18000000000000005,0.48,
2020-03-30,0.08999999999999997,0.17000000000000004,,0.18000000000000005,0.35,
2020-03-31,0.06000000000000005,0.18999999999999995,,0.12,0.36,
2020-04-01,0.06999999999999995,0.20999999999999996,0.12,0.13,0.38,
2020-04-02,0.08999999999999997,0.25,0.10999999999999999,0.17000000000000004,0.37,
2020-04-03,0.06999999999999995,0.17000000000000004,,0.08999999999999997,0.38,
2020-04-04,0.08999999999999997,0.17000000000000004,0.06999999999999995,0.07999999999999996,0.43000000000000005,
2020-04-05,0.050000000000000044,0.10999999999999999,,0.08999999999999997,0.44999999999999996,
2020-04-06,0.08999999999999997,0.16000000000000003,0.08999999999999997,0.13,0.43000000000000005,
2020-04-07,0.09999999999999998,0.28,,0.15000000000000002,0.41000000000000003,
2020-04-08,0.10999999999999999,0.20999999999999996,,0.14,0.38,
2020-04-09,0.09999999999999998,0.18999999999999995,0.07999999999999996,0.18000000000000005,0.41000000000000003,
2020-04-10,0.08999999999999997,0.24,0.12,0.12,0.41000000000000003,
2020-04-11,0.08999999999999997,0.18999999999999995,0.0,0.08999999999999997,0.47,
2020-04-12,,,,0.08999999999999997,0.5,
2020-04-13,0.020000000000000018,,,0.09999999999999998,0.20999999999999996,
2020-04-14,0.10999999999999999,0.20999999999999996,0.06999999999999995,0.17000000000000004,0.44999999999999996,
2020-04-15,0.10999999999999999,0.21999999999999997,,0.14,0.4,
2020-04-16,0.09999999999999998,0.27,,0.10999999999999999,0.43000000000000005,
2020-04-17,0.10999999999999999,0.16000000000000003,,0.13,0.44999999999999996,
2020-04-18,0.08999999999999997,0.17000000000000004,0.06000000000000005,0.09999999999999998,0.49,
2020-04-19,,,0.06000000000000005,0.09999999999999998,0.45999999999999996,
2020-04-20,0.09999999999999998,0.20999999999999996,,0.13,0.43000000000000005,
2020-04-21,0.12,0.19999999999999996,0.08999999999999997,0.17000000000000004,0.43000000000000005,
2020-04-22,0.12,0.29000000000000004,0.08999999999999997,0.17000000000000004,0.43000000000000005,
2020-04-23,0.09999999999999998,0.21999999999999997,0.09999999999999998,0.15000000000000002,0.41000000000000003,
2020-04-24,0.09999999999999998,0.20999999999999996,,0.15000000000000002,0.45999999999999996,
2020-04-25,0.09999999999999998,0.18000000000000005,0.0,0.09999999999999998,0.54,
2020-04-26,,,0.06999999999999995,0.09999999999999998,0.55,
2020-04-27,0.09999999999999998,0.19999999999999996,,0.13,0.45999999999999996,
2020-04-28,0.10999999999999999,0.26,,0.18000000000000005,0.47,
2020-04-29,0.13,0.28,,0.15000000000000002,0.43999999999999995,
2020-04-30,0.14,0.30000000000000004,0.08999999999999997,0.20999999999999996,0.44999999999999996,
2020-05-01,0.040000000000000036,0.040000000000000036,0.08999999999999997,0.09999999999999998,0.26,
2020-05-02,0.14,0.24,0.06000000000000005,0.13,0.55,
2020-05-03,,,0.08999999999999997,0.14,0.5700000000000001,
2020-05-04,0.14,0.21999999999999997,0.07999999999999996,0.14,0.51,
2020-05-05,0.15000000000000002,0.30000000000000004,0.06999999999999995,0.24,0.49,
2020-05-06,0.16000000000000003,0.30000000000000004,0.09999999999999998,0.25,0.49,
2020-05-07,0.15000000000000002,0.33999999999999997,0.09999999999999998,0.21999999999999997,0.51,
2020-05-08,0.07999999999999996,0.12,,0.12,0.36,
2020-05-09,0.15000000000000002,0.28,0.08999999999999997,0.17000000000000004,0.5800000000000001,
2020-05-10,,,0.10999999999999999,0.17000000000000004,0.5900000000000001,
2020-05-11,,0.38,0.27,0.28,0.61,
2020-05-12,0.31000000000000005,0.43000000000000005,0.27,0.36,0.64,
2020-05-13,,0.43000000000000005,0.27,0.28,0.65,
2020-05-14,0.31999999999999995,0.42000000000000004,0.30000000000000004,0.27,0.64,
2020-05-15,0.28,0.37,0.25,0.25,0.7,
2020-05-16,0.32999999999999996,0.37,0.31999999999999995,0.22999999999999998,0.71,
2020-05-17,0.26,,0.4,0.22999999999999998,0.76,
2020-05-18,0.28,0.36,0.19999999999999996,0.25,0.6799999999999999,
2020-05-19,0.31000000000000005,0.4,0.25,0.31000000000000005,0.7,
2020-05-20,0.36,0.49,0.26,0.29000000000000004,0.71,
2020-05-21,0.26,0.28,0.36,0.26,0.37,
2020-05-22,0.29000000000000004,0.38,0.28,0.27,0.69,
2020-05-23,0.36,0.38,0.31999999999999995,0.26,0.78,
