date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,4.0,8.0,9.0,8.0,5.0,0.0
2020-02-16,-1.0,5.0,4.0,7.0,10.0,-1.0
2020-02-17,0.0,3.0,6.0,4.0,15.0,-1.0
2020-02-18,0.0,4.0,2.0,5.0,12.0,-1.0
2020-02-19,-5.0,0.0,0.0,2.0,10.0,0.0
2020-02-20,-5.0,-2.0,-5.0,0.0,9.0,0.0
2020-02-21,6.0,6.0,15.0,8.0,6.0,2.0
2020-02-22,0.0,4.0,5.0,5.0,5.0,0.0
2020-02-23,-5.0,0.0,-1.0,4.0,10.0,-1.0
2020-02-24,-13.0,-11.0,-2.0,2.0,11.0,1.0
2020-02-25,-9.0,-3.0,-9.0,-9.0,-8.0,6.0
2020-02-26,0.0,4.0,4.0,6.0,11.0,-1.0
2020-02-27,1.0,5.0,1.0,6.0,11.0,-1.0
2020-02-28,14.0,12.0,23.0,11.0,9.0,1.0
2020-02-29,4.0,7.0,6.0,8.0,6.0,-1.0
2020-03-01,1.0,8.0,4.0,8.0,11.0,-2.0
2020-03-02,3.0,7.0,6.0,6.0,16.0,-1.0
2020-03-03,4.0,9.0,6.0,8.0,13.0,-2.0
2020-03-04,3.0,8.0,8.0,8.0,13.0,-2.0
2020-03-05,2.0,6.0,3.0,5.0,12.0,-2.0
2020-03-06,12.0,11.0,19.0,10.0,9.0,1.0
2020-03-07,6.0,9.0,10.0,6.0,7.0,-1.0
2020-03-08,-1.0,6.0,6.0,5.0,11.0,-1.0
2020-03-09,-1.0,3.0,4.0,2.0,16.0,-1.0
2020-03-10,2.0,8.0,7.0,5.0,13.0,-1.0
2020-03-11,3.0,13.0,8.0,10.0,12.0,-3.0
2020-03-12,-63.0,-51.0,-60.0,-66.0,-61.0,20.0
2020-03-13,-42.0,-31.0,-41.0,-48.0,-33.0,10.0
2020-03-14,-16.0,-5.0,-17.0,-22.0,-15.0,5.0
2020-03-15,-12.0,6.0,-6.0,-8.0,-5.0,2.0
2020-03-16,-11.0,4.0,-6.0,-11.0,-1.0,3.0
2020-03-17,-19.0,0.0,-18.0,-17.0,-7.0,5.0
2020-03-18,-22.0,-3.0,-20.0,-21.0,-11.0,7.0
2020-03-19,-35.0,-9.0,-30.0,-31.0,-15.0,9.0
2020-03-20,-40.0,-13.0,-30.0,-36.0,-13.0,9.0
2020-03-21,-39.0,-15.0,-31.0,-39.0,-18.0,9.0
2020-03-22,-43.0,-20.0,-35.0,-44.0,-27.0,12.0
2020-03-23,-46.0,-25.0,-39.0,-48.0,-27.0,14.0
2020-03-24,-44.0,-18.0,-39.0,-47.0,-31.0,14.0
2020-03-25,-55.0,-30.0,-47.0,-56.0,-37.0,17.0
2020-03-26,-57.0,-29.0,-50.0,-57.0,-38.0,18.0
2020-03-27,-75.0,-50.0,-57.0,-76.0,-50.0,18.0
2020-03-28,-73.0,-47.0,-57.0,-74.0,-55.0,20.0
2020-03-29,-50.0,-24.0,-40.0,-52.0,-35.0,15.0
2020-03-30,-53.0,-30.0,-45.0,-56.0,-35.0,16.0
2020-03-31,-54.0,-29.0,-46.0,-56.0,-36.0,16.0
2020-04-01,-52.0,-26.0,-43.0,-54.0,-36.0,15.0
2020-04-02,-53.0,-22.0,-44.0,-54.0,-36.0,16.0
2020-04-03,-66.0,-27.0,-47.0,-68.0,-44.0,16.0
2020-04-04,-64.0,-28.0,-49.0,-67.0,-49.0,17.0
2020-04-05,-46.0,-11.0,-36.0,-51.0,-35.0,15.0
2020-04-06,-46.0,-12.0,-37.0,-51.0,-34.0,16.0
2020-04-07,-57.0,-4.0,-36.0,-50.0,-35.0,16.0
2020-04-08,-57.0,-5.0,-35.0,-50.0,-35.0,15.0
2020-04-09,-57.0,-2.0,-35.0,-49.0,-34.0,16.0
2020-04-10,-70.0,-18.0,-42.0,-63.0,-41.0,15.0
2020-04-11,-67.0,-18.0,-42.0,-62.0,-45.0,16.0
2020-04-12,-52.0,-8.0,-29.0,-45.0,-31.0,13.0
2020-04-13,-55.0,-13.0,-31.0,-47.0,-30.0,14.0
2020-04-14,-55.0,-11.0,-32.0,-47.0,-31.0,14.0
2020-04-15,-55.0,-10.0,-32.0,-47.0,-31.0,14.0
2020-04-16,-55.0,-4.0,-48.0,-43.0,-31.0,14.0
2020-04-17,-70.0,-20.0,-48.0,-61.0,-37.0,14.0
2020-04-18,-67.0,-18.0,-49.0,-60.0,-43.0,15.0
2020-04-19,-54.0,-2.0,-43.0,-50.0,-41.0,14.0
2020-04-20,-76.0,-37.0,-63.0,-82.0,-66.0,23.0
2020-04-21,-51.0,0.0,-41.0,-36.0,-28.0,11.0
2020-04-22,-50.0,2.0,-42.0,-36.0,-29.0,11.0
2020-04-23,-51.0,7.0,-45.0,-36.0,-28.0,12.0
2020-04-24,-68.0,-22.0,-57.0,-62.0,-29.0,14.0
2020-04-25,-61.0,-15.0,-53.0,-58.0,-38.0,15.0
2020-04-26,-57.0,-11.0,-47.0,-48.0,-31.0,15.0
2020-04-27,-58.0,-14.0,-50.0,-51.0,-29.0,15.0
2020-04-28,-57.0,-10.0,-49.0,-48.0,-29.0,13.0
2020-04-29,-56.0,-9.0,-48.0,-48.0,-28.0,15.0
2020-04-30,-57.0,-9.0,-46.0,-49.0,-27.0,15.0
2020-05-01,-55.0,-5.0,-41.0,-49.0,-19.0,11.0
2020-05-02,-54.0,-8.0,-42.0,-52.0,-32.0,13.0
2020-05-03,-52.0,-6.0,-39.0,-45.0,-29.0,13.0
2020-05-04,-53.0,-10.0,-43.0,-47.0,-27.0,14.0
2020-05-05,-52.0,-5.0,-41.0,-45.0,-28.0,13.0
2020-05-06,-51.0,-1.0,-39.0,-43.0,-27.0,14.0
2020-05-07,-53.0,-2.0,-42.0,-44.0,-26.0,14.0
2020-05-08,-51.0,1.0,-37.0,-44.0,-15.0,11.0
2020-05-09,-48.0,2.0,-36.0,-42.0,-21.0,11.0
2020-05-10,-48.0,4.0,-35.0,-39.0,-25.0,13.0
2020-05-11,-49.0,-1.0,-38.0,-41.0,-23.0,14.0
2020-05-12,-50.0,0.0,-38.0,-41.0,-25.0,14.0
2020-05-13,-51.0,-3.0,-40.0,-44.0,-26.0,14.0
2020-05-14,-53.0,-3.0,-43.0,-45.0,-25.0,14.0
2020-05-15,-49.0,4.0,-34.0,-41.0,-13.0,12.0
2020-05-16,-48.0,2.0,-36.0,-42.0,-21.0,12.0
2020-05-17,-49.0,0.0,-36.0,-42.0,-26.0,13.0
2020-05-18,-50.0,-2.0,-40.0,-43.0,-25.0,14.0
2020-05-19,-50.0,-2.0,-41.0,-44.0,-28.0,14.0
2020-05-20,-49.0,1.0,-39.0,-44.0,-29.0,14.0
2020-05-21,-50.0,3.0,-40.0,-44.0,-30.0,15.0
2020-05-22,-42.0,18.0,-25.0,-32.0,-9.0,11.0
2020-05-23,-43.0,17.0,-26.0,-45.0,-37.0,14.0
2020-05-24,-67.0,-19.0,-46.0,-77.0,-65.0,20.0
2020-05-25,-67.0,-20.0,-43.0,-76.0,-65.0,20.0
2020-05-26,-69.0,-24.0,-44.0,-76.0,-65.0,20.0
2020-05-27,-69.0,-24.0,-46.0,-76.0,-63.0,21.0
2020-05-28,-72.0,-28.0,-51.0,-77.0,-61.0,23.0
2020-05-29,-68.0,-21.0,-42.0,-69.0,-33.0,15.0
2020-05-30,-52.0,-4.0,-35.0,-45.0,-23.0,12.0
2020-05-31,-50.0,-2.0,-35.0,-43.0,-25.0,13.0
2020-06-01,-50.0,-3.0,-37.0,-42.0,-23.0,13.0
2020-06-02,-50.0,-3.0,-38.0,-43.0,-25.0,13.0
2020-06-03,-51.0,-4.0,-38.0,-44.0,-26.0,14.0
2020-06-04,-54.0,-5.0,-40.0,-46.0,-26.0,15.0
2020-06-05,-52.0,-1.0,-31.0,-47.0,-15.0,12.0
2020-06-06,-50.0,0.0,-33.0,-43.0,-20.0,12.0
2020-06-07,-50.0,-1.0,-33.0,-43.0,-26.0,13.0
2020-06-08,-50.0,-3.0,-36.0,-42.0,-22.0,13.0
2020-06-09,-51.0,-4.0,-37.0,-43.0,-24.0,13.0
2020-06-10,-51.0,-4.0,-35.0,-44.0,-25.0,13.0
2020-06-11,-52.0,-5.0,-37.0,-45.0,-24.0,14.0
2020-06-12,-50.0,-2.0,-26.0,-44.0,-13.0,12.0
2020-06-13,-48.0,-1.0,-29.0,-42.0,-19.0,11.0
2020-06-14,-46.0,1.0,-29.0,-40.0,-24.0,13.0
2020-06-15,-47.0,-3.0,-31.0,-41.0,-21.0,12.0
2020-06-16,-47.0,-1.0,-32.0,-41.0,-23.0,13.0
2020-06-17,-49.0,-4.0,-33.0,-43.0,-24.0,13.0
2020-06-18,-51.0,-4.0,-34.0,-44.0,-24.0,13.0
2020-06-19,-47.0,1.0,-20.0,-42.0,-13.0,11.0
2020-06-20,-45.0,2.0,-26.0,-41.0,-18.0,10.0
2020-06-21,-47.0,-1.0,-28.0,-41.0,-25.0,12.0
2020-06-22,-46.0,-1.0,-28.0,-40.0,-22.0,12.0
2020-06-23,-45.0,1.0,-28.0,-39.0,-23.0,12.0
2020-06-24,-46.0,0.0,-28.0,-41.0,-23.0,12.0
2020-06-25,-48.0,0.0,-30.0,-41.0,-22.0,12.0
2020-06-26,-45.0,4.0,-15.0,-40.0,-11.0,10.0
2020-06-27,-33.0,11.0,-13.0,-32.0,-15.0,8.0
2020-06-28,-36.0,9.0,-16.0,-32.0,-21.0,9.0
2020-06-29,-34.0,8.0,-19.0,-32.0,-18.0,10.0
2020-06-30,-34.0,10.0,-20.0,-33.0,-20.0,10.0
2020-07-01,-33.0,12.0,-16.0,-29.0,-20.0,9.0
2020-07-02,-38.0,7.0,-19.0,-41.0,-38.0,14.0
2020-07-03,-30.0,15.0,5.0,-27.0,-9.0,8.0
2020-07-04,-31.0,13.0,-9.0,-28.0,-14.0,7.0
2020-07-05,-31.0,14.0,-11.0,-26.0,-20.0,8.0
2020-07-06,-30.0,11.0,-15.0,-26.0,-16.0,8.0
2020-07-07,-30.0,14.0,-14.0,-25.0,-18.0,8.0
2020-07-08,-32.0,11.0,-15.0,-28.0,-18.0,8.0
2020-07-09,-34.0,9.0,-15.0,-29.0,-18.0,9.0
2020-07-10,-27.0,17.0,9.0,-23.0,-9.0,7.0
2020-07-11,-28.0,14.0,-4.0,-25.0,-13.0,7.0
2020-07-12,-29.0,15.0,-7.0,-23.0,-19.0,7.0
2020-07-13,-28.0,12.0,-10.0,-25.0,-15.0,8.0
2020-07-14,-28.0,11.0,-11.0,-24.0,-17.0,7.0
2020-07-15,-29.0,10.0,-13.0,-25.0,-17.0,7.0
2020-07-16,-31.0,9.0,-13.0,-26.0,-16.0,8.0
2020-07-17,-23.0,17.0,13.0,-20.0,-7.0,7.0
2020-07-18,-25.0,14.0,-1.0,-22.0,-11.0,6.0
2020-07-19,-25.0,15.0,-5.0,-22.0,-17.0,6.0
2020-07-20,-24.0,13.0,-5.0,-20.0,-13.0,7.0
2020-07-21,-23.0,16.0,-4.0,-19.0,-16.0,6.0
2020-07-22,-25.0,15.0,-5.0,-20.0,-16.0,6.0
2020-07-23,-31.0,10.0,-7.0,-34.0,-35.0,12.0
2020-07-24,-21.0,19.0,21.0,-17.0,-5.0,7.0
2020-07-25,-21.0,18.0,5.0,-17.0,-11.0,5.0
