,0
2020-03-01,-0.12803977402041114
2020-03-02,-0.006663325898051305
2020-03-03,0.06079080178733737
2020-03-04,-0.008727119776483584
2020-03-05,-0.0022669182730648274
2020-03-06,-0.03530027101846723
2020-03-07,-0.037009554971738995
2020-03-08,-0.0819578291166438
2020-03-09,-0.007598326283401319
2020-03-10,0.043930966475924066
2020-03-11,-0.015139932452327117
2020-03-12,-0.018763475921312802
2020-03-13,-0.024711970373626577
2020-03-14,-0.03761752981416693
2020-03-15,-0.07202245752333246
2020-03-16,-0.028722566674877874
2020-03-17,-0.013029735046961498
2020-03-18,-0.07986324485608959
2020-03-19,-0.1409996014333823
2020-03-20,-0.14688766439229653
2020-03-21,-0.1621481569811451
2020-03-22,-0.2385950556152098
2020-03-23,-0.16757282942981744
2020-03-24,-0.13782975034582082
2020-03-25,-0.1983001117222112
2020-03-26,-0.22693437028511068
2020-03-27,-0.22945620406736317
2020-03-28,-0.25804847779018075
2020-03-29,-0.33523440842186736
2020-03-30,-0.2629885980784016
2020-03-31,-0.21938607966633816
2020-04-01,-0.268748778475069
2020-04-02,-0.27861622073080605
2020-04-03,-0.26945755822935125
2020-04-04,-0.256503212130284
2020-04-05,-0.27724776120189976
2020-04-06,-0.20654351405335453
2020-04-07,-0.17776136516735103
2020-04-08,-0.22691320479232377
2020-04-09,-0.24550277311338384
2020-04-10,-0.28230110536458974
2020-04-11,-0.21555425893185562
2020-04-12,-0.2618478294005518
2020-04-13,-0.31434116376532134
2020-04-14,-0.14128540412138743
2020-04-15,-0.1899339759357168
2020-04-16,-0.20174420536510648
2020-04-17,-0.18989005258170924
2020-04-18,-0.16923533953127728
2020-04-19,-0.22456552668060784
2020-04-20,-0.15197080426592577
2020-04-21,-0.09995469903383364
2020-04-22,-0.14175035608567316
2020-04-23,-0.10081819206653463
2020-04-24,-0.12921976691082268
2020-04-25,-0.1746476150965962
2020-04-26,-0.26848332236107214
2020-04-27,-0.17887196956985016
2020-04-28,-0.14483869694158202
2020-04-29,-0.18180581993256048
2020-04-30,-0.18954183718077997
2020-05-01,-0.2614594865854734
2020-05-02,-0.17727845144048382
2020-05-03,-0.24839014369864426
2020-05-04,-0.1508418296882474
2020-05-05,-0.12552755679686006
2020-05-06,-0.12470567616043023
2020-05-07,-0.11133039991092575
2020-05-08,-0.12414950919679968
2020-05-09,-0.09599942864717581
2020-05-10,-0.16826428961470535
2020-05-11,-0.04790185961861572
2020-05-12,-0.00560049412422908
2020-05-13,-0.07545108374950903
2020-05-14,-0.06761125325004122
2020-05-15,-0.05440821165175679
2020-05-16,-0.05090305398965055
2020-05-17,-0.1337690901001438
2020-05-18,-0.02233288324697381
2020-05-19,0.03329778387996213
2020-05-20,-0.027411617364047115
2020-05-21,0.005985078887197627
2020-05-22,0.03780339952372122
2020-05-23,-0.19873848822617396
2020-05-24,-0.2185685393049673
2020-05-25,-0.24695105894802968
2020-05-26,-0.007755496152470918
2020-05-27,-0.05957303426117762
2020-05-28,-0.08333912850583225
2020-05-29,-0.08023414844415254
2020-05-30,-0.04125508562750687
2020-05-31,-0.11223418758293634
2020-06-01,-0.011786100064027742
2020-06-02,-0.00937923254747301
2020-06-03,-0.03752398914236318
2020-06-04,-0.027483210306320588
2020-06-05,-0.00783455195407504
2020-06-06,-0.01771290810637623
2020-06-07,-0.049875612475286935
2020-06-08,0.025985748253957996
2020-06-09,0.06637285268229887
2020-06-10,-0.010969568034722686
2020-06-11,-0.014032182845414699
2020-06-12,-0.0008014041005538728
2020-06-13,-0.00011103681016478714
2020-06-14,-0.044270563007063536
2020-06-15,0.0385444107907265
2020-06-16,0.09280444257218319
2020-06-17,0.02949607543354292
2020-06-18,-0.017054611483880808
2020-06-19,-0.01705214383173993
2020-06-20,0.01360408803338275
2020-06-21,-0.03149430488490279
2020-06-22,0.004592023940735912
2020-06-23,0.0779326664029711
2020-06-24,0.04761235892339697
2020-06-25,0.033113534399277125
2020-06-26,0.023827651944722424
2020-06-27,0.03527794286499787
2020-06-28,0.012992147355133092
2020-06-29,0.09483494126338668
2020-06-30,0.11677909874698778
2020-07-01,0.005444477488333765
2020-07-02,-0.0013753174579683811
2020-07-03,-0.024551925830715006
2020-07-04,0.015847919474732044
2020-07-05,-0.019434258069965953
2020-07-06,0.03377785461020562
2020-07-07,0.08919621403326478
2020-07-08,0.00043545175080442173
2020-07-09,0.014722258499540614
2020-07-10,-0.00030065630748870757
2020-07-11,-0.028721607028056165
2020-07-12,-0.14300186318272778
2020-07-13,0.030418310237439704
2020-07-14,0.10222412048608687
2020-07-15,0.06911335085537189
2020-07-16,-0.00809504939098204
2020-07-17,-0.023768578014274087
2020-07-18,-0.04530522297069585
2020-07-19,-0.10166017228344743
2020-07-20,0.03637390015057338
2020-07-21,0.02673299493033364
2020-07-22,0.042818891133137686
2020-07-23,0.024059482693257184
2020-07-24,-0.006336872550393478
2020-07-25,-0.02177891094821698
2020-07-26,-0.048577224926375014
2020-07-27,0.07438485040928534
2020-07-28,0.15926260711752718
2020-07-29,0.13119068778286896
2020-07-30,0.10303756578013147
2020-07-31,-0.20121318674363314
2020-08-01,-0.2510411021949749
2020-08-02,-0.16265316757808854
2020-08-03,-0.15475395018802815
2020-08-04,-0.07770169270349903
2020-08-05,-0.09463545880459824
2020-08-06,-0.15292681435515243
2020-08-07,-0.18776661765371203
2020-08-08,-0.1895416047319069
2020-08-09,-0.28927709012600056
2020-08-10,-0.1998803306908227
2020-08-11,-0.08332532350692684
2020-08-12,-0.12350163218772174
2020-08-13,-0.11223578335423677
2020-08-14,-0.23449916869171725
2020-08-15,-0.16011268919902658
