date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,1.0,-3.0,13.0,11.0,0.0,-1.0
2020-02-16,6.0,-1.0,11.0,4.0,3.0,-1.0
2020-02-17,1.0,0.0,15.0,6.0,2.0,0.0
2020-02-18,3.0,0.0,6.0,8.0,1.0,0.0
2020-02-19,0.0,-4.0,8.0,23.0,-1.0,0.0
2020-02-20,1.0,-2.0,15.0,11.0,-3.0,0.0
2020-02-21,-1.0,0.0,3.0,8.0,-6.0,2.0
2020-02-22,-1.0,-2.0,-7.0,16.0,0.0,1.0
2020-02-23,1.0,-2.0,7.0,7.0,0.0,0.0
2020-02-24,3.0,0.0,8.0,8.0,-5.0,2.0
2020-02-25,0.0,-1.0,9.0,4.0,0.0,0.0
2020-02-26,2.0,1.0,8.0,13.0,2.0,-1.0
2020-02-27,3.0,5.0,1.0,6.0,0.0,1.0
2020-02-28,6.0,8.0,8.0,5.0,0.0,0.0
2020-02-29,5.0,4.0,13.0,13.0,3.0,-1.0
2020-03-01,3.0,3.0,6.0,4.0,0.0,0.0
2020-03-02,3.0,10.0,8.0,-3.0,1.0,1.0
2020-03-03,1.0,5.0,6.0,-1.0,0.0,0.0
2020-03-04,1.0,3.0,11.0,8.0,2.0,-1.0
2020-03-05,-1.0,3.0,9.0,2.0,1.0,1.0
2020-03-06,1.0,2.0,11.0,2.0,1.0,-1.0
2020-03-07,-1.0,2.0,3.0,3.0,2.0,0.0
2020-03-08,-3.0,-1.0,-4.0,-2.0,0.0,1.0
2020-03-09,-1.0,4.0,-4.0,-8.0,1.0,1.0
2020-03-10,-1.0,2.0,3.0,-6.0,2.0,0.0
2020-03-11,-2.0,7.0,8.0,3.0,3.0,0.0
2020-03-12,-1.0,13.0,12.0,-2.0,1.0,0.0
2020-03-13,1.0,17.0,13.0,0.0,1.0,-1.0
2020-03-14,-2.0,11.0,16.0,-5.0,3.0,-1.0
2020-03-15,-8.0,14.0,4.0,-10.0,1.0,0.0
2020-03-16,-7.0,36.0,3.0,-14.0,-8.0,5.0
2020-03-17,-16.0,14.0,-6.0,-15.0,-14.0,7.0
2020-03-18,-20.0,7.0,-8.0,-15.0,-16.0,10.0
2020-03-19,-21.0,11.0,-8.0,-24.0,-19.0,11.0
2020-03-20,-43.0,0.0,-19.0,-29.0,-31.0,19.0
2020-03-21,-53.0,-19.0,-22.0,-38.0,-35.0,16.0
2020-03-22,-55.0,-25.0,-24.0,-52.0,-36.0,13.0
2020-03-23,-47.0,-19.0,-19.0,-53.0,-43.0,20.0
