date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,1.06,1.05,1.03,1.01,1.04,0.99
2020-02-16,1.04,1.07,1.02,1.01,1.01,1.0
2020-02-17,1.02,1.05,1.01,1.01,1.12,0.99
2020-02-18,1.0,1.0,0.99,0.99,1.11,0.99
2020-02-19,0.95,0.95,0.99,0.98,1.1,0.99
2020-02-20,0.99,0.98,0.99,1.02,1.1,1.0
2020-02-21,1.02,1.0,1.02,1.02,1.1400000000000001,0.99
2020-02-22,1.0,1.0,1.0,0.99,1.04,1.0
2020-02-23,0.99,0.99,0.98,0.97,1.01,1.01
2020-02-24,0.99,1.0,0.98,1.0,1.15,0.99
2020-02-25,0.96,0.97,0.99,0.97,1.11,1.0
2020-02-26,0.95,0.94,1.0,0.98,1.12,0.99
2020-02-27,0.97,0.96,0.97,0.97,1.11,1.0
2020-02-28,1.04,1.02,0.99,1.0,1.1400000000000001,0.98
2020-02-29,1.04,1.07,1.01,1.0,1.07,1.0
2020-03-01,1.07,1.07,0.98,1.0,1.03,1.0
2020-03-02,1.01,1.05,0.99,1.01,1.16,0.99
2020-03-03,1.0,1.02,1.0,1.0,1.1400000000000001,0.99
2020-03-04,0.96,0.98,0.99,1.02,1.13,0.99
2020-03-05,1.01,1.02,1.02,1.02,1.13,0.99
2020-03-06,1.02,1.04,1.0,1.04,1.16,0.98
2020-03-07,1.02,1.04,1.01,1.0,1.05,1.0
2020-03-08,1.02,1.04,0.99,0.98,1.02,1.01
2020-03-09,0.98,1.03,0.98,0.99,1.17,0.99
2020-03-10,0.99,1.02,0.97,1.01,1.16,0.99
2020-03-11,0.96,0.99,0.97,0.99,1.1400000000000001,0.99
2020-03-12,0.95,1.01,0.98,0.99,1.1400000000000001,1.0
2020-03-13,1.0,1.06,0.99,1.0,1.17,0.98
2020-03-14,1.02,1.1,1.0,1.0,1.04,0.99
2020-03-15,0.99,1.09,0.99,0.99,1.03,1.0
2020-03-16,0.98,1.1,0.99,0.98,1.15,0.99
2020-03-17,0.95,1.07,0.96,0.97,1.1400000000000001,1.0
2020-03-18,0.91,1.03,0.96,0.96,1.12,1.0
2020-03-19,0.8200000000000001,1.1,0.88,0.91,1.04,1.04
2020-03-20,0.77,0.97,0.84,0.86,1.0,1.05
2020-03-21,0.65,0.88,0.74,0.74,0.91,1.09
2020-03-22,0.55,0.77,0.6699999999999999,0.6699999999999999,0.87,1.1
2020-03-23,0.71,0.85,0.8,0.76,0.92,1.08
2020-03-24,0.6799999999999999,0.81,0.79,0.73,0.87,1.09
2020-03-25,0.65,0.78,0.78,0.73,0.86,1.1
2020-03-26,0.64,0.76,0.77,0.72,0.84,1.11
2020-03-27,0.64,0.79,0.77,0.7,0.85,1.11
2020-03-28,0.6,0.8,0.72,0.6599999999999999,0.83,1.11
2020-03-29,0.55,0.75,0.69,0.62,0.83,1.11
2020-03-30,0.71,0.84,0.8,0.71,0.87,1.09
2020-03-31,0.72,0.85,0.8200000000000001,0.72,0.85,1.08
2020-04-01,0.71,0.84,0.81,0.74,0.85,1.09
2020-04-02,0.7,0.84,0.83,0.75,0.83,1.1
2020-04-03,0.73,0.88,0.84,0.77,0.86,1.09
2020-04-04,0.6699999999999999,0.87,0.8,0.72,0.83,1.1
2020-04-05,0.6,0.8,0.75,0.65,0.84,1.09
