,0
2020-03-01,-0.0522674251825577
2020-03-02,-0.000637110064289528
2020-03-03,-0.00914815153282078
2020-03-04,0.017403983819481647
2020-03-05,0.020672080173592476
2020-03-06,0.03937843661145938
2020-03-07,0.031553045404060676
2020-03-08,0.06560385101519658
2020-03-09,0.015268160187878691
2020-03-10,0.008898065821492478
2020-03-11,-0.008422891242740978
2020-03-12,0.0010004742654701393
2020-03-13,-0.015267232572743388
2020-03-14,-0.07941399059299678
2020-03-15,-0.05108965370613819
2020-03-16,-0.030652431219537646
2020-03-17,-0.050865194015553554
2020-03-18,-0.028889720847739556
2020-03-19,-0.043100485689204916
2020-03-20,-0.03050733597744605
2020-03-21,-0.08968658754828567
2020-03-22,-0.15498565410027657
2020-03-23,-0.08779856506400463
2020-03-24,-0.08243690638343198
2020-03-25,-0.05144542158591968
2020-03-26,-0.04036827513352613
2020-03-27,-0.04288130704048341
2020-03-28,-0.03917162340300987
2020-03-29,-0.04670940791107865
2020-03-30,-0.1464399936659034
2020-03-31,-0.13789221910240568
2020-04-01,-0.174539145813063
2020-04-02,-0.17549650465220837
2020-04-03,-0.18752715881519108
2020-04-04,-0.13763105915437748
2020-04-05,-0.1713152957911659
2020-04-06,-0.1420139936942416
2020-04-07,-0.12807102271886975
2020-04-08,-0.14076900931844646
2020-04-09,-0.14242461024846192
2020-04-10,-0.1582984157929776
2020-04-11,-0.18803961890114454
2020-04-12,-0.17131947734626848
2020-04-13,-0.16538023880390526
2020-04-14,-0.19768590498441196
2020-04-15,-0.19503552888319922
2020-04-16,-0.1976515187180142
2020-04-17,-0.1618368806128948
2020-04-18,-0.18738504182759647
2020-04-19,-0.2714162519252743
2020-04-20,-0.17649486383254517
2020-04-21,-0.1481683791841177
2020-04-22,-0.12336045431497421
2020-04-23,-0.10901057392567819
2020-04-24,-0.09430094737091774
2020-04-25,-0.0860946875220059
2020-04-26,-0.08492978214557334
2020-04-27,-0.26008036682915386
2020-04-28,-0.2876866757580803
2020-04-29,-0.1473978957326267
2020-04-30,-0.13161397720355286
2020-05-01,-0.2658828130616542
2020-05-02,-0.21255249011500346
2020-05-03,-0.1050775762388797
2020-05-04,-0.10928573499261829
2020-05-05,-0.13751511831232432
2020-05-06,-0.14758735096884554
2020-05-07,-0.13779765080982956
2020-05-08,-0.05933682197309344
2020-05-09,-0.09263913344539808
2020-05-10,0.00011451793467680503
2020-05-11,-0.05801613461203351
2020-05-12,-0.15209958516997693
2020-05-13,-0.1272197133065815
2020-05-14,-0.09773861541413255
2020-05-15,-0.05647053864337991
2020-05-16,-0.08379044825971432
2020-05-17,-0.09971760577085735
2020-05-18,-0.12099146235408516
2020-05-19,-0.12117897090492931
2020-05-20,-0.09106840887751497
2020-05-21,-0.0974362971032917
2020-05-22,-0.09558702373319579
2020-05-23,-0.05613766203397606
2020-05-24,-0.03682377093138573
2020-05-25,-0.05790839381712291
2020-05-26,-0.05496406960080384
2020-05-27,-0.039792720559964814
2020-05-28,-0.020843972732588333
2020-05-29,-0.06618506487834923
2020-05-30,-0.1668387164595671
2020-05-31,-0.10159623186839427
2020-06-01,-0.06960831276441035
2020-06-02,-0.14081573022515623
2020-06-03,-0.0929431264799807
2020-06-04,-0.05496230907507894
2020-06-05,-0.01479412823704435
2020-06-06,-0.021998426286698743
2020-06-07,0.052155837679783275
2020-06-08,-0.007452715156666213
2020-06-09,-0.0191204333240134
2020-06-10,0.008994983618530988
2020-06-11,0.000491009245873496
2020-06-12,-0.0010265769806835495
2020-06-13,-0.003943029913214373
2020-06-14,-0.0685048673351234
2020-06-15,-0.033612849203692646
2020-06-16,-0.023478193073157756
2020-06-17,0.011819043973535394
2020-06-18,0.020742551027266534
2020-06-19,-0.01200252612584438
2020-06-20,0.027719840079960166
2020-06-21,0.04490911837822341
2020-06-22,-0.014467840489872288
2020-06-23,-0.016600246314382075
2020-06-24,0.02334479243676294
2020-06-25,0.04692152335222426
2020-06-26,0.0421732579958078
2020-06-27,0.05269949763936411
2020-06-28,0.0445142962397088
2020-06-29,0.010301657616446547
2020-06-30,0.011229607256562975
2020-07-01,0.033034126398163256
2020-07-02,0.06187030945429202
2020-07-03,-0.1508352926906004
2020-07-04,-0.003057310992000733
2020-07-05,0.06945414549543834
2020-07-06,0.01021198278252261
2020-07-07,-0.02328264635500956
2020-07-08,-0.029983827343637227
2020-07-09,0.011264132088723334
2020-07-10,0.01491331200054332
2020-07-11,0.03484640791959
2020-07-12,0.0012791482185390956
2020-07-13,-0.01701280300577529
2020-07-14,0.00506674770291235
2020-07-15,0.027339348149632924
2020-07-16,0.03767337868930735
2020-07-17,0.0509922525362225
2020-07-18,0.07653645973210951
2020-07-19,0.13952879325189327
2020-07-20,0.03542277078792819
2020-07-21,-0.0015927850860492222
2020-07-22,0.016477345930061
2020-07-23,0.01525685961917807
2020-07-24,0.03865521047352915
2020-07-25,0.06410727195893619
2020-07-26,0.11273149809213216
2020-07-27,0.008294863302233335
2020-07-28,0.0026430408484616444
2020-07-29,0.011691716654718732
2020-07-30,0.03901115675834497
2020-07-31,0.02499807540970924
2020-08-01,0.03711562932185568
2020-08-02,0.1135332732373823
2020-08-03,0.030317378859980183
2020-08-04,0.023492081996090007
2020-08-05,0.03757480072877287
2020-08-06,0.047185400258061616
2020-08-07,0.058377720151935174
2020-08-08,0.07768167970288163
2020-08-09,-0.05192011372923719
2020-08-10,-0.0594689143371907
2020-08-11,-0.14328369976597033
2020-08-12,-0.07399308638556912
2020-08-13,-0.020805182091593256
2020-08-14,0.00401363335814259
2020-08-15,-0.014500750006624276
2020-08-16,0.169732149598102
2020-08-17,0.0099937355272605
2020-08-18,-0.0002563655281521155
2020-08-19,-0.019834432473503305
2020-08-20,-0.021077705736127664
2020-08-21,-0.009966500347373605
2020-08-22,0.005999583065438025
2020-08-23,0.058307230572062795
2020-08-24,-0.015029777825929937
2020-08-25,0.011091887850939997
2020-08-26,0.023602030223785948
2020-08-27,-0.014588812000867188
2020-08-28,0.01444712291790276
2020-08-29,0.019185793391568902
2020-08-30,0.05619472516685941
2020-08-31,0.04222324941190236
2020-09-01,0.02084482888871302
2020-09-02,0.008775237978869156
2020-09-03,0.014501816330133869
2020-09-04,0.011653408749826488
2020-09-05,0.009953636671633534
2020-09-06,0.030617014380901218
2020-09-07,-0.020243404036427576
2020-09-08,-0.012899749992621327
2020-09-09,-0.0017008241488358918
2020-09-10,-0.02193536801458254
2020-09-11,0.006281885171711468
2020-09-12,0.003261012082284742
2020-09-13,0.022552033095203046
2020-09-14,-0.025152371953680593
2020-09-15,-0.01296605090223393
2020-09-16,0.006295171580659507
2020-09-17,-0.032938676011981034
2020-09-18,-0.033976496383655054
2020-09-19,-0.004128564384124028
2020-09-20,0.017923670799239053
2020-09-21,-0.0032480358045258516
2020-09-22,0.0026154613426477833
2020-09-23,0.015811934225387587
2020-09-24,0.0034069310844055153
2020-09-25,0.015069759800558495
2020-09-26,0.02882555256089585
2020-09-27,-0.041511304406372726
2020-09-28,-0.04257169712308137
2020-09-29,-0.0128853237165133
2020-09-30,0.0015788744716552744
2020-10-01,0.0002541293664273834
2020-10-02,-0.010590142887423621
2020-10-03,-0.03783858254141425
2020-10-04,-0.03246268004436229
2020-10-05,-0.039437225075335126
2020-10-06,-0.037891452945868605
2020-10-07,-0.027095767214847875
2020-10-08,-0.026250932227471827
2020-10-09,-0.009391734298553415
2020-10-10,0.009003116667827233
2020-10-11,-0.05620094438800572
2020-10-12,-0.035612287671825026
2020-10-13,-0.03803289547847996
2020-10-14,-0.018528297663757697
2020-10-15,-0.0241363825553648
2020-10-16,-0.03237447869951707
2020-10-17,-0.0484863172051104
