,0
2020-03-01,0.1874125398024813
2020-03-02,0.13868725864691542
2020-03-03,0.14196747370727092
2020-03-04,0.14365651965034856
2020-03-05,0.14215055798633533
2020-03-06,0.13517086686931945
2020-03-07,0.14759957051535139
2020-03-08,0.18612030421184536
2020-03-09,0.14189531245535436
2020-03-10,0.1498104051521066
2020-03-11,0.14510766324193367
2020-03-12,0.144865653744731
2020-03-13,0.14563132659495354
2020-03-14,0.15188670088185757
2020-03-15,0.17508216270197935
2020-03-16,0.13696135200397658
2020-03-17,0.15083489307414139
2020-03-18,0.1499004650137304
2020-03-19,0.14343251225834683
2020-03-20,0.16448018920864468
2020-03-21,0.20559487818192382
2020-03-22,0.2516114205045267
2020-03-23,0.20664657818242924
2020-03-24,0.22772350384304607
2020-03-25,0.2210153575800181
2020-03-26,0.21947527299669378
2020-03-27,0.21718065737866818
2020-03-28,0.22088516285761428
2020-03-29,0.2580732039162529
2020-03-30,0.21129318356498256
2020-03-31,0.21278115541205941
2020-04-01,0.2179831957027143
2020-04-02,0.2135226870911396
2020-04-03,0.20721986542451418
2020-04-04,0.20866933176999297
2020-04-05,0.24909803092673558
2020-04-06,0.19413323365679336
2020-04-07,0.19974615625054007
2020-04-08,0.2075993467373484
2020-04-09,0.21932210807589325
2020-04-10,0.2552556607761692
2020-04-11,0.23161561108026144
2020-04-12,0.2705552338646081
2020-04-13,0.22017438098010567
2020-04-14,0.22283833692932525
2020-04-15,0.22244209849919075
2020-04-16,0.20929380793920122
2020-04-17,0.2038621240008932
2020-04-18,0.21021682479254733
2020-04-19,0.24562584643544044
2020-04-20,0.19181503313696113
2020-04-21,0.19739690862599665
2020-04-22,0.20674468473295377
2020-04-23,0.2090185871173715
2020-04-24,0.20657813689971058
2020-04-25,0.21275955262941232
2020-04-26,0.2490526658056779
2020-04-27,0.19929682643650884
2020-04-28,0.20899338951071408
2020-04-29,0.20156642294020935
2020-04-30,0.2000291705390946
2020-05-01,0.220924833260944
2020-05-02,0.20378486911091842
2020-05-03,0.247739063874725
2020-05-04,0.19615749584650535
2020-05-05,0.20426196327186916
2020-05-06,0.2066119180491812
2020-05-07,0.19785045803671086
2020-05-08,0.19393937065642508
2020-05-09,0.20108090306414966
2020-05-10,0.24155023965336303
2020-05-11,0.19245144293947963
2020-05-12,0.1918043180779785
2020-05-13,0.19845830737715975
2020-05-14,0.20479829166066113
2020-05-15,0.19858312775848772
2020-05-16,0.195091007583977
2020-05-17,0.22667205729221937
2020-05-18,0.2180336771796813
2020-05-19,0.1983441884524442
2020-05-20,0.2084811713473232
2020-05-21,0.20910865537549136
2020-05-22,0.2098133002126206
2020-05-23,0.2143337453334587
2020-05-24,0.25385785418215595
2020-05-25,0.20017194999218044
2020-05-26,0.21107689280691738
2020-05-27,0.20883715649414358
2020-05-28,0.2277860670348665
2020-05-29,0.20944960266584403
2020-05-30,0.20408099575465877
2020-05-31,0.2292067445085014
2020-06-01,0.18790561933459193
2020-06-02,0.202093752011581
2020-06-03,0.20713708375514614
2020-06-04,0.2037099757831648
2020-06-05,0.19984651756859367
2020-06-06,0.2013749244106829
2020-06-07,0.24302653661432932
2020-06-08,0.19340195462860366
2020-06-09,0.20302657435574972
2020-06-10,0.19864860501237264
2020-06-11,0.23502372759863965
2020-06-12,0.19511161721756515
2020-06-13,0.2076305345949936
2020-06-14,0.24789482421211637
2020-06-15,0.19481750979274629
2020-06-16,0.19485946132698043
2020-06-17,0.20174159840181669
2020-06-18,0.20600024170391748
2020-06-19,0.1995076257975241
2020-06-20,0.19987285133900026
2020-06-21,0.23219375566823416
2020-06-22,0.18821975521473036
2020-06-23,0.18742465240871883
2020-06-24,0.18310649305892168
2020-06-25,0.18773447552735942
2020-06-26,0.18505133677929284
2020-06-27,0.18306407472230088
2020-06-28,0.2270061642776574
2020-06-29,0.18165188152512254
2020-06-30,0.18746599170747924
2020-07-01,0.1820111125482559
2020-07-02,0.1888845236678661
2020-07-03,0.1794394924486217
2020-07-04,0.1871077655507182
2020-07-05,0.21962182786771503
2020-07-06,0.1747276179751176
2020-07-07,0.1817915580749633
2020-07-08,0.1857559021831084
2020-07-09,0.1878716086426877
2020-07-10,0.17068761120351666
2020-07-11,0.1820095144187374
2020-07-12,0.19719325879467922
2020-07-13,0.16430356176386507
2020-07-14,0.1694813036639164
2020-07-15,0.17518901335239495
2020-07-16,0.1758239322344301
2020-07-17,0.16708484719758296
2020-07-18,0.1784819172799269
2020-07-19,0.2081908883284025
2020-07-20,0.16960891524210653
2020-07-21,0.17100012733110823
2020-07-22,0.18620496703480524
2020-07-23,0.17906189059070277
2020-07-24,0.16336348001752998
2020-07-25,0.16868653933575184
2020-07-26,0.19871412203209554
2020-07-27,0.161280675484826
2020-07-28,0.1629883378074475
2020-07-29,0.16238669984887624
2020-07-30,0.16513416398544606
2020-07-31,0.1830546492080058
2020-08-01,0.16855071869064475
2020-08-02,0.18374545083161606
2020-08-03,0.15598824274892342
2020-08-04,0.154634603791056
2020-08-05,0.16280116599016778
2020-08-06,0.1612842593357203
2020-08-07,0.15344719486472486
2020-08-08,0.1590431009197223
2020-08-09,0.17609693055471096
2020-08-10,0.13909010260585924
2020-08-11,0.15218155091441132
2020-08-12,0.14742235449017027
2020-08-13,0.14885132509199467
2020-08-14,0.1434720290996927
2020-08-15,0.15348420840910268
2020-08-16,0.16549349173526864
2020-08-17,0.12436103930031354
2020-08-18,0.1395153616723297
2020-08-19,0.14348786381526452
2020-08-20,0.14973604391534986
2020-08-21,0.14158694703665847
2020-08-22,0.14713682108921855
2020-08-23,0.25580025068442297
2020-08-24,0.1528187124522129
2020-08-25,0.14388606164760173
2020-08-26,0.13496683239524526
2020-08-27,0.13294275849068946
2020-08-28,0.1331822000467866
2020-08-29,0.14698826468042916
2020-08-30,0.1647974473629489
2020-08-31,0.1350358440624929
2020-09-01,0.1518873623631122
2020-09-02,0.1548120642805389
2020-09-03,0.16449970796222957
2020-09-04,0.15619947839662798
2020-09-05,0.16261268905336715
2020-09-06,0.18606060963375257
2020-09-07,0.1524820435569774
2020-09-08,0.15563304431102865
2020-09-09,0.16793267840433082
2020-09-10,0.17235941895999699
2020-09-11,0.15969246667031542
