date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,6,1.0,45.0,10.0,0,-1
2020-02-16,7,10.0,9.0,6.0,-1,0
2020-02-17,2,2.0,7.0,1.0,-2,0
2020-02-18,2,2.0,10.0,1.0,-1,1
2020-02-19,3,0.0,6.0,-1.0,-1,1
2020-02-20,2,-1.0,14.0,3.0,-4,1
2020-02-21,2,2.0,15.0,-1.0,-8,2
2020-02-22,-1,-2.0,26.0,9.0,-3,0
2020-02-23,0,9.0,-24.0,2.0,-3,0
2020-02-24,2,-5.0,17.0,-5.0,-20,4
2020-02-25,-1,-1.0,15.0,-5.0,-13,4
2020-02-26,-3,0.0,0.0,-7.0,-5,2
2020-02-27,-5,3.0,-3.0,-5.0,-4,2
2020-02-28,3,11.0,9.0,-2.0,-5,2
2020-02-29,-1,5.0,9.0,1.0,-1,1
2020-03-01,8,18.0,21.0,4.0,1,0
2020-03-02,2,8.0,9.0,-1.0,0,0
2020-03-03,0,5.0,8.0,-3.0,0,1
2020-03-04,2,2.0,14.0,-4.0,0,1
2020-03-05,-4,0.0,0.0,-5.0,0,1
2020-03-06,-3,1.0,-11.0,-7.0,-1,2
2020-03-07,1,0.0,19.0,-2.0,0,1
2020-03-08,12,19.0,31.0,2.0,1,0
2020-03-09,-1,2.0,7.0,-5.0,-1,1
2020-03-10,-7,-2.0,-13.0,-8.0,-1,3
2020-03-11,-1,2.0,17.0,-7.0,-1,2
2020-03-12,-7,6.0,4.0,-9.0,-2,2
2020-03-13,-9,19.0,-3.0,-15.0,-4,4
2020-03-14,-17,9.0,33.0,-19.0,-3,4
2020-03-15,-12,13.0,75.0,-16.0,-5,2
2020-03-16,-7,22.0,40.0,-25.0,-18,6
2020-03-17,-21,11.0,31.0,-35.0,-25,10
2020-03-18,-34,5.0,44.0,-39.0,-30,11
2020-03-19,-45,-3.0,15.0,-46.0,-33,14
2020-03-20,-50,-2.0,-14.0,-52.0,-36,16
2020-03-21,-69,-24.0,-31.0,-59.0,-31,13
2020-03-22,-71,-35.0,1.0,-58.0,-34,10
2020-03-23,-57,-16.0,-5.0,-56.0,-41,16
2020-03-24,-59,-18.0,9.0,-56.0,-43,18
2020-03-25,-58,-18.0,11.0,-56.0,-43,18
2020-03-26,-59,-16.0,3.0,-57.0,-44,18
2020-03-27,-59,-14.0,21.0,-56.0,-44,19
2020-03-28,-66,-21.0,33.0,-53.0,-33,12
2020-03-29,-77,-51.0,-49.0,-68.0,-39,11
2020-03-30,-54,-16.0,-13.0,-56.0,-43,17
2020-03-31,-53,-12.0,7.0,-53.0,-43,17
2020-04-01,-52,-13.0,20.0,-53.0,-43,17
2020-04-02,-54,-11.0,6.0,-54.0,-43,17
2020-04-03,-57,-11.0,-13.0,-57.0,-44,19
2020-04-04,-63,-16.0,21.0,-52.0,-31,12
2020-04-05,-58,-13.0,61.0,-47.0,-30,8
2020-04-06,-43,-6.0,49.0,-49.0,-44,15
2020-04-07,-44,-2.0,50.0,-50.0,-45,16
2020-04-08,-42,10.0,57.0,-49.0,-45,15
2020-04-09,-40,14.0,37.0,-49.0,-47,15
2020-04-10,-80,-92.0,72.0,-69.0,-86,29
2020-04-11,-56,0.0,35.0,-48.0,-29,10
2020-04-12,-63,-23.0,59.0,-47.0,-26,6
2020-04-13,-81,-93.0,29.0,-73.0,-88,28
2020-04-14,-45,1.0,8.0,-52.0,-45,17
2020-04-15,-45,-9.0,46.0,-49.0,-44,16
2020-04-16,-53,-3.0,57.0,-48.0,-43,16
2020-04-17,-55,-4.0,49.0,-49.0,-43,16
2020-04-18,-65,-14.0,35.0,-46.0,-22,10
2020-04-19,-59,-7.0,56.0,-44.0,-22,7
2020-04-20,-44,-9.0,35.0,-44.0,-36,13
2020-04-21,-47,-8.0,45.0,-44.0,-35,14
2020-04-22,-46,-8.0,60.0,-43.0,-35,13
2020-04-23,-47,-6.0,58.0,-42.0,-35,13
2020-04-24,-50,-7.0,38.0,-46.0,-36,14
2020-04-25,-57,-10.0,40.0,-41.0,-19,9
2020-04-26,-52,3.0,78.0,-39.0,-18,6
2020-04-27,-43,-13.0,57.0,-41.0,-33,12
2020-04-28,-48,-10.0,19.0,-43.0,-33,13
2020-04-29,-46,1.0,12.0,-43.0,-33,13
2020-04-30,-34,19.0,-8.0,-39.0,-34,12
