,0
2020-03-01,0.21761305307816575
2020-03-02,0.12732979546241097
2020-03-03,0.1305450899854733
2020-03-04,0.13261415283796701
2020-03-05,0.13093761842461263
2020-03-06,0.12859076291172827
2020-03-07,0.14435037054889954
2020-03-08,0.1913869356143453
2020-03-09,0.12969524600355326
2020-03-10,0.13347925386749843
2020-03-11,0.13192718144470958
2020-03-12,0.1320222665371024
2020-03-13,0.13269857928443898
2020-03-14,0.16539414812995434
2020-03-15,0.20343784415619676
2020-03-16,0.13397538691698357
2020-03-17,0.138763052813887
2020-03-18,0.13875248345300348
2020-03-19,0.13778973160995084
2020-03-20,0.13678460408759122
2020-03-21,0.18576978518024106
2020-03-22,0.29519342302370444
2020-03-23,0.30094051655172527
2020-03-24,0.2235447235713251
2020-03-25,0.23218347354324617
2020-03-26,0.20306529320684608
2020-03-27,0.294768283485453
2020-03-28,0.3708010659831444
2020-03-29,0.47095058293184106
2020-03-30,0.39102894574454206
2020-03-31,0.395323562731225
2020-04-01,0.3831720313003718
2020-04-02,0.37843871924948624
2020-04-03,0.3712517410964065
2020-04-04,0.39962552565771403
2020-04-05,0.44880352967566545
2020-04-06,0.35079369776435904
2020-04-07,0.35211197231310915
2020-04-08,0.35486710294983437
2020-04-09,0.3567574634212085
2020-04-10,0.3845354267362793
2020-04-11,0.35191804479974376
2020-04-12,0.41824339829476814
2020-04-13,0.35193227030430724
2020-04-14,0.3382282959394033
2020-04-15,0.35567653091460893
2020-04-16,0.3216433075418765
2020-04-17,0.34656734395552213
2020-04-18,0.379723107628867
2020-04-19,0.4257462687039643
2020-04-20,0.3376872097189737
2020-04-21,0.32081212567870837
2020-04-22,0.3414015501041551
2020-04-23,0.3150570312194018
2020-04-24,0.3201300212341587
2020-04-25,0.29879384631567524
2020-04-26,0.37923631237077576
2020-04-27,0.2591738750181592
2020-04-28,0.24790664926120728
2020-04-29,0.26490568676704207
2020-04-30,0.2449450058197041
2020-05-01,0.33397814145017707
2020-05-02,0.2745368765682654
2020-05-03,0.39496126644975105
2020-05-04,0.27523587337427247
2020-05-05,0.25741726530322667
2020-05-06,0.27705906053681095
2020-05-07,0.2516412013719568
2020-05-08,0.2652835856053453
2020-05-09,0.27646326006533384
2020-05-10,0.370184962939903
2020-05-11,0.26243563228447264
2020-05-12,0.24669110004442424
2020-05-13,0.25108963732693984
2020-05-14,0.2524435109007941
2020-05-15,0.24475857456497102
2020-05-16,0.2673859845474425
2020-05-17,0.35354991414625053
2020-05-18,0.251566680905992
2020-05-19,0.23878055310362015
2020-05-20,0.2492476935537628
2020-05-21,0.25241000155251864
2020-05-22,0.23778539095756424
2020-05-23,0.25421721268528163
2020-05-24,0.32882917022630875
2020-05-25,0.23085562242130275
2020-05-26,0.21336759993640897
2020-05-27,0.21319910627534666
2020-05-28,0.2070968727466223
2020-05-29,0.19950491037486906
2020-05-30,0.21878418237848216
2020-05-31,0.3008764572635915
2020-06-01,0.2004266430071149
2020-06-02,0.2022674421274298
2020-06-03,0.20445664986558074
2020-06-04,0.20552828601897125
2020-06-05,0.19960608895402632
2020-06-06,0.22103601526973127
2020-06-07,0.2857183214124881
2020-06-08,0.19692683828836866
2020-06-09,0.1973677570269049
2020-06-10,0.2015614582602368
2020-06-11,0.20211125024545257
2020-06-12,0.19789154011695195
2020-06-13,0.21473086433563374
2020-06-14,0.28144043333167473
2020-06-15,0.19700846317292584
2020-06-16,0.1969642961954649
2020-06-17,0.2003558548635094
2020-06-18,0.2001216755342961
2020-06-19,0.20217216730355098
2020-06-20,0.2162986470897906
2020-06-21,0.2828090873887505
2020-06-22,0.19839084404064275
2020-06-23,0.19708779361452142
2020-06-24,0.19125357617505379
2020-06-25,0.18879979290219437
2020-06-26,0.17210229783749226
2020-06-27,0.18432489789904197
2020-06-28,0.2520543817903839
2020-06-29,0.1770185526657217
2020-06-30,0.17332615740858193
2020-07-01,0.17446440909092312
2020-07-02,0.1787998170180705
2020-07-03,0.17347400477070946
2020-07-04,0.20006606959660242
2020-07-05,0.26320318395234515
2020-07-06,0.18163974739596409
2020-07-07,0.1815235564604606
2020-07-08,0.18671161886584384
2020-07-09,0.1962761077949771
2020-07-10,0.20035668496036646
2020-07-11,0.214948477385692
2020-07-12,0.28564824312682796
2020-07-13,0.20249406922456756
2020-07-14,0.1961571867485821
2020-07-15,0.20986629651169192
2020-07-16,0.20271993766726157
2020-07-17,0.20519224987043813
2020-07-18,0.21596623612966848
2020-07-19,0.29357109939943415
2020-07-20,0.20655475578419893
2020-07-21,0.20352485238168214
2020-07-22,0.20872442467190513
2020-07-23,0.2012070290141576
2020-07-24,0.19532206290358842
2020-07-25,0.20133276046117
2020-07-26,0.274952701106603
2020-07-27,0.19276559841323704
2020-07-28,0.18046253008323884
2020-07-29,0.1863211743451537
2020-07-30,0.17932222391447752
2020-07-31,0.1735275407863649
2020-08-01,0.1878853484738158
2020-08-02,0.25459548614992195
2020-08-03,0.17748757340235222
2020-08-04,0.17910274187582326
2020-08-05,0.18712948889963066
2020-08-06,0.18187144139913225
2020-08-07,0.1813620117208375
2020-08-08,0.19915529595072218
2020-08-09,0.2643235315562724
2020-08-10,0.1908312598255671
2020-08-11,0.1859630022525891
2020-08-12,0.19423315798163565
2020-08-13,0.1881683520054403
2020-08-14,0.1901504414540402
2020-08-15,0.19849657846796545
2020-08-16,0.2646713044452205
2020-08-17,0.18584511107572413
2020-08-18,0.18650824649036124
2020-08-19,0.1941222115514714
2020-08-20,0.19058907464413233
2020-08-21,0.18860058249510225
2020-08-22,0.20366327302898507
2020-08-23,0.2695577848291192
2020-08-24,0.18925906989264646
2020-08-25,0.18554580187312164
2020-08-26,0.18828354516535495
2020-08-27,0.18516585687376422
2020-08-28,0.17183162657145826
2020-08-29,0.180930678102737
2020-08-30,0.2463637186829359
2020-08-31,0.17200384926207346
2020-09-01,0.1686894395194761
2020-09-02,0.1741152098726101
2020-09-03,0.16945404121435978
2020-09-04,0.16864349243291737
2020-09-05,0.1812185058983551
2020-09-06,0.25088293419426994
2020-09-07,0.17067438561448378
2020-09-08,0.16922852393695106
2020-09-09,0.17540442461946473
2020-09-10,0.17892541968272627
2020-09-11,0.17580192880556442
2020-09-12,0.18811956319738166
2020-09-13,0.24930479582311715
2020-09-14,0.17960324055093535
2020-09-15,0.17511577073480064
2020-09-16,0.17350661397698058
2020-09-17,0.22769410545169733
2020-09-18,0.21872728779371178
2020-09-19,0.2079965282754401
2020-09-20,0.2575230861337839
2020-09-21,0.18259496682759951
2020-09-22,0.18471094548212377
2020-09-23,0.18162931231165932
2020-09-24,0.17890996227170777
2020-09-25,0.1738526786805948
2020-09-26,0.18467174369748368
2020-09-27,0.23665748177712106
2020-09-28,0.17164636406515493
2020-09-29,0.171332507560195
2020-09-30,0.17150324119007207
2020-10-01,0.16994647128480522
2020-10-02,0.160270710157224
2020-10-03,0.17200311236536533
2020-10-04,0.2281957983989256
2020-10-05,0.1605028482603291
2020-10-06,0.16476761575213353
2020-10-07,0.16508933082470634
2020-10-08,0.16813615294226752
2020-10-09,0.16523010008258346
2020-10-10,0.18584504346950728
2020-10-11,0.2436167831047112
2020-10-12,0.1724083476821636
2020-10-13,0.17207574774101775
2020-10-14,0.16829969315462867
2020-10-15,0.17757812060856867
2020-10-16,0.16736677954487256
2020-10-17,0.18812376036900738
2020-10-18,0.23783098594352978
2020-10-19,0.16763349566545652
2020-10-20,0.17258842842257893
2020-10-21,0.16964661041748705
2020-10-22,0.1740209154185856
2020-10-23,0.16661456253659743
2020-10-24,0.18586963527830755
2020-10-25,0.24849355025196185
2020-10-26,0.1670349247780841
2020-10-27,0.16576985015535114
2020-10-28,0.1708318718301408
2020-10-29,0.16764523921620106
2020-10-30,0.15803490058018133
2020-10-31,0.1761669919732157
2020-11-01,0.23380682953019324
2020-11-02,0.23923332846265755
2020-11-03,0.15516744486860087
2020-11-04,0.16459957004822034
2020-11-05,0.15922744283235207
2020-11-06,0.15124125370595098
2020-11-07,0.18351529202165617
2020-11-08,0.24452604429129884
2020-11-09,0.1621444894176412
2020-11-10,0.15698506382884858
2020-11-11,0.2802503564693468
2020-11-12,0.1623424469637358
2020-11-13,0.1840139751990229
2020-11-14,0.1840061521566406
2020-11-15,0.23488545633655944
2020-11-16,0.16448439342363233
2020-11-17,0.15555013874765328
2020-11-18,0.1596337832037339
2020-11-19,0.1555266254003049
2020-11-20,0.14900697028048454
2020-11-21,0.17389272410255655
2020-11-22,0.22717528202276283
2020-11-23,0.16049893408078086
2020-11-24,0.15437723580027243
2020-11-25,0.15394044084244068
2020-11-26,0.1538801172596282
2020-11-27,0.14404135109264649
2020-11-28,0.17205454575690718
2020-11-29,0.22143915145084406
2020-11-30,0.14613770057265235
2020-12-01,0.14067168652017045
2020-12-02,0.14502985038104138
2020-12-03,0.14488404647436617
2020-12-04,0.14357129170577587
2020-12-05,0.15719574656511154
2020-12-06,0.20706486477425218
2020-12-07,0.14381419782085988
2020-12-08,0.1404820982404637
2020-12-09,0.14570219362145231
2020-12-10,0.14603325247956456
2020-12-11,0.1430888025063051
2020-12-12,0.16007988567463532
2020-12-13,0.2043825821135867
2020-12-14,0.14782949158851005
2020-12-15,0.14385228935096772
2020-12-16,0.14114221419331627
2020-12-17,0.13436375071441867
2020-12-18,0.12800145039346852
2020-12-19,0.14441573981588887
2020-12-20,0.1806813466907196
2020-12-21,0.1355628593002041
2020-12-22,0.138264784035029
2020-12-23,0.13359900575471254
2020-12-24,0.14148350789349376
2020-12-25,0.2688015326377556
2020-12-26,0.19861698358397867
2020-12-27,0.2197069132803519
2020-12-28,0.15547820565362894
2020-12-29,0.1578478608144371
2020-12-30,0.15449252484044998
2020-12-31,0.15248100883968174
2021-01-01,0.27977782047388683
2021-01-02,0.2112063222270642
2021-01-03,0.22172245731182788
2021-01-04,0.15128510992633443
2021-01-05,0.1464163683029887
2021-01-06,0.1575246403346552
2021-01-07,0.15280376122130263
2021-01-08,0.1455220082716827
2021-01-09,0.16097296702594496
2021-01-10,0.2142882153690706
2021-01-11,0.14043831892931896
2021-01-12,0.1493357596706346
2021-01-13,0.14991168774935462
2021-01-14,0.1519310706128965
2021-01-15,0.15054983900777463
2021-01-16,0.17179460774089614
2021-01-17,0.21754222956909883
2021-01-18,0.14964053416129905
2021-01-19,0.1549025881025507
2021-01-20,0.15330501199606883
2021-01-21,0.15249046317763468
2021-01-22,0.1419075558968968
2021-01-23,0.16346704993382746
2021-01-24,0.20984638546252035
2021-01-25,0.14557480544502027
2021-01-26,0.14719636596202693
2021-01-27,0.14925139975769516
2021-01-28,0.14094760599279976
2021-01-29,0.12999341805620704
2021-01-30,0.14938265674230908
2021-01-31,0.19730762277551742
2021-02-01,0.13078256336092203
2021-02-02,0.13303459503249673
2021-02-03,0.13589691118676586
2021-02-04,0.20147115332095028
2021-02-05,0.18822158685753168
2021-02-06,0.1812997048453858
2021-02-07,0.22359151853794154
2021-02-08,0.13861838555293465
2021-02-09,0.14607487813811632
2021-02-10,0.1459937089397978
2021-02-11,0.14752155410335832
2021-02-12,0.13587655309471897
2021-02-13,0.15987498007066814
2021-02-14,0.20902636243490674
2021-02-15,0.20620559086694631
2021-02-16,0.2169151994939857
2021-02-17,0.14064552006368822
2021-02-18,0.14699332242300683
2021-02-19,0.14962095216191268
2021-02-20,0.17463266328838775
2021-02-21,0.22223637379236041
2021-02-22,0.15504505856246348
2021-02-23,0.1524254402264694
2021-02-24,0.153895498379886
2021-02-25,0.15156152182470348
2021-02-26,0.1379570817778965
2021-02-27,0.15525924142502948
2021-02-28,0.2026084187676726
2021-03-01,0.1367595984748444
2021-03-02,0.13953924197530934
2021-03-03,0.14132212000040142
2021-03-04,0.1431651005020074
2021-03-05,0.13192435796342952
2021-03-06,0.15423569494149447
2021-03-07,0.2014196775386713
2021-03-08,0.19329986099226545
2021-03-09,0.13779198386805477
2021-03-10,0.14204823760849178
2021-03-11,0.14562067717616445
2021-03-12,0.13712349726601256
2021-03-13,0.1602450643740316
2021-03-14,0.21002722650655228
2021-03-15,0.13671061584389393
2021-03-16,0.1751201223311699
2021-03-17,0.14694262992083243
2021-03-18,0.142164428313378
2021-03-19,0.13095811160744833
2021-03-20,0.1537745962848318
2021-03-21,0.2211354651860197
2021-03-22,0.20540591531048563
2021-03-23,0.21378781143581013
2021-03-24,0.1452526548889453
2021-03-25,0.14009601096732943
