,0
2020-03-01,0.03164678738860492
2020-03-02,0.03831249744920788
2020-03-03,0.016719892473800946
2020-03-04,0.008860197000928577
2020-03-05,0.021769894329340914
2020-03-06,0.014902875925662439
2020-03-07,0.02441114194497675
2020-03-08,0.02103574322177504
2020-03-09,0.030648055073231893
2020-03-10,0.023845945918979587
2020-03-11,0.011590519845223544
2020-03-12,0.010906763335130508
2020-03-13,0.0011426885829780356
2020-03-14,0.020253930563051116
2020-03-15,0.0018686220527134232
2020-03-16,0.015493207228145818
2020-03-17,0.0036272266656794923
2020-03-18,0.0018478182921867578
2020-03-19,-0.012863553647275355
2020-03-20,-0.023593790106706147
2020-03-21,-0.040677047478741984
2020-03-22,-0.05962739783809701
2020-03-23,-0.027631806175345122
2020-03-24,-0.02717080232599203
2020-03-25,-0.03283901738156588
2020-03-26,-0.030622321531301715
2020-03-27,-0.024490349773436157
2020-03-28,-0.05673108913496175
2020-03-29,-0.0721099903396371
2020-03-30,-0.03555528560916929
2020-03-31,-0.01992648773694101
2020-04-01,-0.04908328816025605
2020-04-02,-0.05556570781251877
2020-04-03,-0.05624855732076197
2020-04-04,-0.07025603610195215
2020-04-05,-0.08810177449027501
2020-04-06,-0.04867037557631915
2020-04-07,-0.11169470707372224
2020-04-08,-0.0534846246075842
2020-04-09,-0.03445818111347539
2020-04-10,-0.1378390841067594
2020-04-11,-0.10685006964911095
2020-04-12,-0.21032812337879112
2020-04-13,-0.1901280838466456
2020-04-14,-0.06737338983551411
2020-04-15,-0.07947106940197152
2020-04-16,-0.07578589045901694
2020-04-17,-0.11550984246299173
2020-04-18,-0.17293384676423573
2020-04-19,-0.1756517495460994
2020-04-20,-0.08728597618864635
2020-04-21,-0.09374039476543937
2020-04-22,-0.12100022671594905
2020-04-23,-0.12643815077554693
2020-04-24,-0.11614113776495354
2020-04-25,-0.14244731346759645
2020-04-26,-0.16769506801115597
2020-04-27,-0.10067398706565323
2020-04-28,-0.09640549345651143
2020-04-29,-0.14010667600020682
2020-04-30,-0.11658666091605709
2020-05-01,-0.19764860604673828
2020-05-02,-0.1637507174494183
2020-05-03,-0.19048791751101993
2020-05-04,-0.09978095870265735
2020-05-05,-0.10055447414064389
2020-05-06,-0.09799305214935092
2020-05-07,-0.07039517478002988
2020-05-08,-0.08155312873221697
2020-05-09,-0.08699299472540523
2020-05-10,-0.10448964264606515
2020-05-11,-0.035608546373770374
2020-05-12,-0.02826353970993213
2020-05-13,-0.05319288502189845
2020-05-14,-0.06146711088944368
2020-05-15,-0.0625445086333026
2020-05-16,-0.0660951765969469
2020-05-17,-0.08146161187156947
2020-05-18,-0.007489033954966141
2020-05-19,-0.04291003116550206
2020-05-20,-0.04651073859785856
2020-05-21,-0.02176476000980534
2020-05-22,-0.009115480807197717
2020-05-23,0.022104056184392203
2020-05-24,-0.04186883352146986
2020-05-25,-0.08632025421487075
2020-05-26,0.020069840450302405
2020-05-27,0.024037024873737434
2020-05-28,0.027662863055864854
2020-05-29,0.03416129096203524
2020-05-30,0.06097194710104369
2020-05-31,0.04921117646331238
2020-06-01,0.08925262831873366
2020-06-02,0.065510942594363
2020-06-03,0.05648536558136638
2020-06-04,0.06484730411268338
2020-06-05,0.04499685311992525
2020-06-06,0.04078470173045697
