date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,-1,4,7.0,1.0,4,0
2020-02-16,-9,-6,-35.0,-10.0,-2,2
2020-02-17,-2,1,-5.0,-1.0,0,1
2020-02-18,1,2,1.0,-2.0,0,1
2020-02-19,0,2,8.0,-3.0,0,0
2020-02-20,1,4,4.0,-3.0,0,0
2020-02-21,-1,2,7.0,-2.0,0,1
2020-02-22,-5,1,-10.0,-3.0,-1,2
2020-02-23,1,3,16.0,2.0,0,0
2020-02-24,18,4,54.0,-27.0,-55,14
2020-02-25,0,7,0.0,-2.0,1,1
2020-02-26,-4,3,-5.0,-5.0,1,1
2020-02-27,-3,6,-4.0,-7.0,0,1
2020-02-28,-2,14,-4.0,-10.0,1,2
2020-02-29,-10,9,-22.0,-21.0,3,4
2020-03-01,-10,9,-1.0,-23.0,1,4
2020-03-02,-10,3,-15.0,-15.0,-2,4
2020-03-03,-2,9,11.0,-15.0,-2,4
2020-03-04,-12,-2,-21.0,-19.0,-4,5
2020-03-05,-9,3,-8.0,-18.0,-4,4
2020-03-06,-9,2,5.0,-18.0,-4,5
2020-03-07,-12,2,-8.0,-24.0,-4,5
2020-03-08,-17,-4,-35.0,-31.0,-5,6
2020-03-09,-7,2,11.0,-15.0,-3,4
2020-03-10,-9,-3,-28.0,-18.0,-5,6
2020-03-11,-3,4,13.0,-16.0,-4,3
2020-03-12,-3,5,16.0,-15.0,-4,3
2020-03-13,-5,3,10.0,-17.0,-4,5
2020-03-14,-14,-4,-39.0,-27.0,-7,7
2020-03-15,-7,5,9.0,-21.0,-3,3
2020-03-16,-7,0,-7.0,-15.0,-3,4
2020-03-17,-1,4,14.0,-15.0,-4,4
2020-03-18,-3,3,20.0,-14.0,-4,3
2020-03-19,4,6,17.0,-10.0,-4,2
2020-03-20,7,6,40.0,-34.0,-54,17
2020-03-21,-6,5,34.0,-15.0,-7,3
2020-03-22,-9,1,18.0,-18.0,-3,3
2020-03-23,-4,0,11.0,-13.0,-3,3
2020-03-24,0,3,14.0,-13.0,-4,4
2020-03-25,2,8,31.0,-11.0,-4,2
2020-03-26,0,13,26.0,-13.0,-5,3
2020-03-27,-10,3,-9.0,-19.0,-7,6
2020-03-28,-18,1,-23.0,-33.0,-8,7
2020-03-29,-26,-7,-25.0,-41.0,-9,7
2020-03-30,-7,4,-2.0,-20.0,-8,5
2020-03-31,-4,7,9.0,-20.0,-7,5
2020-04-01,-20,-5,-29.0,-25.0,-10,7
2020-04-02,-12,6,13.0,-23.0,-10,6
2020-04-03,-14,6,26.0,-25.0,-11,7
2020-04-04,-21,6,26.0,-35.0,-12,8
2020-04-05,-25,2,3.0,-43.0,-13,8
2020-04-06,-13,7,15.0,-24.0,-11,7
2020-04-07,-12,6,17.0,-27.0,-13,8
2020-04-08,-22,2,16.0,-34.0,-16,9
2020-04-09,-24,2,8.0,-36.0,-17,10
2020-04-10,-26,4,0.0,-38.0,-18,12
2020-04-11,-30,4,3.0,-48.0,-22,12
2020-04-12,-40,-9,-35.0,-58.0,-22,12
2020-04-13,-38,-15,-45.0,-45.0,-20,13
2020-04-14,-23,5,10.0,-41.0,-20,12
2020-04-15,-24,7,17.0,-41.0,-21,11
