date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,11.0,5.0,41.0,12.0,3.0,-2.0
2020-02-16,14.0,7.0,25.0,17.0,2.0,-2.0
2020-02-17,8.0,4.0,43.0,5.0,-6.0,0.0
2020-02-18,6.0,3.0,45.0,3.0,-6.0,0.0
2020-02-19,3.0,-1.0,29.0,0.0,-7.0,1.0
2020-02-20,5.0,0.0,31.0,1.0,-8.0,0.0
2020-02-21,-2.0,-1.0,14.0,-5.0,-10.0,2.0
2020-02-22,6.0,3.0,30.0,10.0,3.0,-2.0
2020-02-23,0.0,2.0,-22.0,6.0,0.0,-1.0
2020-02-24,5.0,2.0,17.0,5.0,-4.0,0.0
2020-02-25,5.0,3.0,34.0,7.0,-3.0,-1.0
2020-02-26,-1.0,-1.0,6.0,0.0,-5.0,1.0
2020-02-27,3.0,4.0,14.0,4.0,-5.0,1.0
2020-02-28,-3.0,4.0,-3.0,-2.0,-7.0,3.0
2020-02-29,10.0,18.0,5.0,11.0,4.0,-1.0
2020-03-01,-4.0,0.0,-18.0,8.0,1.0,1.0
2020-03-02,2.0,4.0,13.0,4.0,-3.0,1.0
2020-03-03,-2.0,0.0,-3.0,-1.0,-2.0,1.0
2020-03-04,-1.0,1.0,2.0,-1.0,-4.0,1.0
2020-03-05,2.0,4.0,23.0,3.0,-3.0,0.0
2020-03-06,-4.0,4.0,-8.0,-5.0,-5.0,3.0
2020-03-07,-2.0,8.0,-2.0,-2.0,2.0,1.0
2020-03-08,5.0,23.0,18.0,8.0,3.0,0.0
2020-03-09,-1.0,11.0,15.0,-2.0,-2.0,1.0
2020-03-10,-7.0,9.0,26.0,-11.0,-7.0,2.0
2020-03-11,-13.0,6.0,-10.0,-22.0,-11.0,6.0
2020-03-12,-12.0,20.0,19.0,-24.0,-16.0,6.0
2020-03-13,-38.0,11.0,-23.0,-44.0,-26.0,13.0
2020-03-14,-69.0,-24.0,-29.0,-50.0,-22.0,10.0
2020-03-15,-74.0,-35.0,-18.0,-56.0,-29.0,9.0
2020-03-16,-65.0,-15.0,-26.0,-58.0,-44.0,19.0
2020-03-17,-71.0,-27.0,-12.0,-60.0,-50.0,20.0
2020-03-18,-70.0,-24.0,3.0,-61.0,-51.0,21.0
2020-03-19,-69.0,-24.0,5.0,-60.0,-51.0,21.0
2020-03-20,-71.0,-26.0,-5.0,-63.0,-51.0,23.0
2020-03-21,-82.0,-36.0,-71.0,-70.0,-41.0,16.0
2020-03-22,-80.0,-42.0,-50.0,-69.0,-40.0,13.0
2020-03-23,-69.0,-25.0,-45.0,-66.0,-50.0,22.0
2020-03-24,-69.0,-26.0,-24.0,-63.0,-51.0,21.0
2020-03-25,-70.0,-28.0,-36.0,-65.0,-51.0,23.0
2020-03-26,-69.0,-26.0,-24.0,-63.0,-51.0,22.0
2020-03-27,-68.0,-21.0,-1.0,-62.0,-50.0,23.0
2020-03-28,-72.0,-20.0,-1.0,-54.0,-34.0,10.0
2020-03-29,-82.0,-89.0,-9.0,-61.0,-38.0,10.0
2020-03-30,-61.0,-22.0,-38.0,-62.0,-48.0,20.0
2020-03-31,-62.0,-25.0,-22.0,-60.0,-48.0,19.0
2020-04-01,-62.0,-24.0,-11.0,-60.0,-48.0,20.0
2020-04-02,-60.0,-21.0,-10.0,-59.0,-48.0,20.0
2020-04-03,-62.0,-18.0,-12.0,-60.0,-47.0,22.0
2020-04-04,-68.0,-19.0,-7.0,-52.0,-32.0,10.0
2020-04-05,-77.0,-88.0,26.0,-55.0,-36.0,8.0
2020-04-06,-51.0,-6.0,6.0,-54.0,-46.0,16.0
2020-04-07,-61.0,10.0,34.0,-46.0,-46.0,13.0
2020-04-08,-71.0,-1.0,4.0,-59.0,-51.0,20.0
2020-04-09,-70.0,-5.0,8.0,-61.0,-56.0,21.0
2020-04-10,-92.0,-92.0,17.0,-80.0,-86.0,37.0
2020-04-11,-79.0,-12.0,-4.0,-56.0,-39.0,12.0
2020-04-12,-86.0,-89.0,32.0,-61.0,-43.0,10.0
2020-04-13,-92.0,-92.0,17.0,-80.0,-87.0,32.0
2020-04-14,-67.0,-12.0,-22.0,-56.0,-48.0,17.0
2020-04-15,-65.0,-13.0,5.0,-51.0,-45.0,18.0
2020-04-16,-61.0,-13.0,28.0,-50.0,-45.0,16.0
2020-04-17,-63.0,-12.0,27.0,-53.0,-44.0,18.0
2020-04-18,-71.0,-19.0,30.0,-45.0,-22.0,6.0
2020-04-19,-85.0,-89.0,-20.0,-62.0,-34.0,9.0
2020-04-20,-59.0,-11.0,25.0,-52.0,-42.0,15.0
2020-04-21,-62.0,-18.0,38.0,-52.0,-42.0,15.0
2020-04-22,-61.0,-18.0,42.0,-52.0,-41.0,15.0
2020-04-23,-60.0,-17.0,40.0,-51.0,-42.0,15.0
2020-04-24,-62.0,-15.0,38.0,-53.0,-41.0,17.0
2020-04-25,-69.0,-14.0,0.0,-49.0,-23.0,8.0
2020-04-26,-75.0,-85.0,55.0,-49.0,-26.0,6.0
2020-04-27,-55.0,-10.0,36.0,-49.0,-39.0,14.0
2020-04-28,-56.0,-14.0,67.0,-46.0,-38.0,11.0
2020-04-29,-59.0,-6.0,12.0,-50.0,-39.0,15.0
2020-04-30,-48.0,10.0,49.0,-46.0,-39.0,12.0
2020-05-01,-86.0,-89.0,23.0,-74.0,-78.0,30.0
2020-05-02,-59.0,4.0,34.0,-42.0,-19.0,6.0
2020-05-03,-78.0,-88.0,9.0,-56.0,-26.0,7.0
2020-05-04,-50.0,-5.0,46.0,-46.0,-36.0,12.0
2020-05-05,-55.0,-13.0,16.0,-49.0,-36.0,13.0
2020-05-06,-48.0,0.0,-3.0,-47.0,-36.0,14.0
2020-05-07,-35.0,20.0,41.0,-38.0,-37.0,10.0
