,0
2020-03-01,0.21503982189696186
2020-03-02,0.12421476343642278
2020-03-03,0.1296897694040527
2020-03-04,0.12270444887913598
2020-03-05,0.11886619831359294
2020-03-06,0.12073051804720733
2020-03-07,0.1785640695176115
2020-03-08,0.2278817184260408
2020-03-09,0.13410747483838245
2020-03-10,0.1422412083739185
2020-03-11,0.13402415272470083
2020-03-12,0.19021783564265582
2020-03-13,0.22859540635952671
2020-03-14,0.26442640742160534
2020-03-15,0.34735597083277603
2020-03-16,0.25945684730830537
2020-03-17,0.2669361775750934
2020-03-18,0.2989185671016944
2020-03-19,0.2671256697103889
2020-03-20,0.26637835549252675
2020-03-21,0.30859841612675837
2020-03-22,0.34559541730643945
2020-03-23,0.28204573319193843
2020-03-24,0.28454300870766747
2020-03-25,0.27111007611072235
2020-03-26,0.2632754700848532
2020-03-27,0.24797335214259184
2020-03-28,0.29840162188314995
2020-03-29,0.34954147063838037
2020-03-30,0.2758579238728988
2020-03-31,0.24922497921703665
2020-04-01,0.2713251880406809
2020-04-02,0.2836347702658611
2020-04-03,0.2522562310575726
2020-04-04,0.2876040473297595
2020-04-05,0.2856848049958183
2020-04-06,0.23016424354200984
2020-04-07,0.2284500692462096
2020-04-08,0.2157985964106434
2020-04-09,0.27083429119571034
2020-04-10,0.28630766087569054
2020-04-11,0.2723643857556869
2020-04-12,0.28674749412986467
2020-04-13,0.3190293852049271
2020-04-14,0.2353297195307127
2020-04-15,0.23276164871399335
2020-04-16,0.2220477484064892
2020-04-17,0.1983366343525549
2020-04-18,0.2435339996815697
2020-04-19,0.2622934793069116
2020-04-20,0.19670082180672382
2020-04-21,0.19327778862820078
2020-04-22,0.1890845720191702
2020-04-23,0.1852340003281409
2020-04-24,0.18599422478680433
2020-04-25,0.2384654991215112
2020-04-26,0.274543194069091
2020-04-27,0.217062301623684
2020-04-28,0.2027365761897681
2020-04-29,0.2194449314323753
2020-04-30,0.21914224725797782
2020-05-01,0.19940810758590763
2020-05-02,0.25288765279800673
2020-05-03,0.2515508774783995
2020-05-04,0.18794263914042175
2020-05-05,0.18754022399675993
2020-05-06,0.18359970578145476
2020-05-07,0.1631396835369956
2020-05-08,0.23521399310326835
2020-05-09,0.2056508913555768
2020-05-10,0.23489834974363485
2020-05-11,0.18728635672998362
2020-05-12,0.19555627971113962
2020-05-13,0.17756942074045853
2020-05-14,0.17775305090163232
2020-05-15,0.17716514143057793
2020-05-16,0.24757966012934662
2020-05-17,0.27328901552092005
2020-05-18,0.18241720303521622
2020-05-19,0.166236151191831
2020-05-20,0.14438237579783203
2020-05-21,0.2199871334640604
2020-05-22,0.1843480826670624
2020-05-23,0.22284002598212185
2020-05-24,0.2648439071783845
2020-05-25,0.1630974901044874
2020-05-26,0.15324760583552835
2020-05-27,0.15414699259278022
2020-05-28,0.14595291944355782
2020-05-29,0.12540493018476465
2020-05-30,0.17497592054501282
2020-05-31,0.2066538697888433
2020-06-01,0.20612160805651542
2020-06-02,0.13166991672751763
2020-06-03,0.13728166847342302
2020-06-04,0.14387664072633843
2020-06-05,0.20687982195375004
2020-06-06,0.20441831026490695
2020-06-07,0.2312607344123736
2020-06-08,0.14729991011644042
2020-06-09,0.1425824476042931
2020-06-10,0.13746505063391232
2020-06-11,0.1395910289964576
2020-06-12,0.13645327592336146
2020-06-13,0.19202294893694444
2020-06-14,0.2030915144544298
2020-06-15,0.13357890697295793
2020-06-16,0.13281975102470042
2020-06-17,0.13045015716481526
2020-06-18,0.1277701728990012
2020-06-19,0.13804857877395604
2020-06-20,0.19817053988255226
2020-06-21,0.21258571339636445
2020-06-22,0.13774121560814945
2020-06-23,0.1258957778474775
2020-06-24,0.12207612025481321
2020-06-25,0.12429386174904461
2020-06-26,0.1230858228076042
2020-06-27,0.1681032052634113
2020-06-28,0.21646551060869298
2020-06-29,0.15076921695797652
2020-06-30,0.15061416781935727
2020-07-01,0.1382758101184853
2020-07-02,0.1346419017261949
2020-07-03,0.134589625594052
2020-07-04,0.2072319142144551
2020-07-05,0.23225849930798362
2020-07-06,0.1627745454690891
2020-07-07,0.15951462440474448
2020-07-08,0.14845297817831613
2020-07-09,0.14203542727407864
2020-07-10,0.1479003330669547
2020-07-11,0.17921016916932592
2020-07-12,0.20968815288429868
2020-07-13,0.15614541003407897
2020-07-14,0.16489531203813998
2020-07-15,0.15625666676875313
2020-07-16,0.1493358053018049
2020-07-17,0.14105089290082884
2020-07-18,0.16578727927159687
2020-07-19,0.20131023899909775
2020-07-20,0.15680774981140194
2020-07-21,0.1560167879904171
2020-07-22,0.15326104259652168
2020-07-23,0.15484927366861226
2020-07-24,0.16328804156311075
2020-07-25,0.1768828493407044
2020-07-26,0.22977379354118932
2020-07-27,0.15955304460198763
2020-07-28,0.16230364695225852
2020-07-29,0.16655268291308192
2020-07-30,0.15946504270583653
2020-07-31,0.1300262810084164
2020-08-01,0.1546827723147587
2020-08-02,0.19448149960530367
2020-08-03,0.14146421387394015
2020-08-04,0.13890512101593747
2020-08-05,0.14283000576302488
2020-08-06,0.13397876839283832
2020-08-07,0.12698281482470564
2020-08-08,0.16167310432785043
2020-08-09,0.18613849068228638
2020-08-10,0.13249649953868756
2020-08-11,0.1296814795157257
2020-08-12,0.12641247827240182
2020-08-13,0.12480473885885311
2020-08-14,0.12070370326178029
2020-08-15,0.16449244403574198
2020-08-16,0.1861883034773383
2020-08-17,0.12927656171088406
2020-08-18,0.13507272691834782
2020-08-19,0.1334646895213456
2020-08-20,0.13691466162857752
2020-08-21,0.13393157149530296
2020-08-22,0.1812106760060362
2020-08-23,0.2133354650846966
2020-08-24,0.13826018614677665
2020-08-25,0.13339768160489257
2020-08-26,0.14099300613380442
2020-08-27,0.138401346374302
2020-08-28,0.13210176312370525
2020-08-29,0.18831757643093636
2020-08-30,0.20215349024835438
2020-08-31,0.12336001245799044
2020-09-01,0.12232308187193545
2020-09-02,0.12240150712647588
2020-09-03,0.12566190132249883
2020-09-04,0.12382636850729245
2020-09-05,0.1784031519150325
2020-09-06,0.20543194055080508
2020-09-07,0.13239469263285164
2020-09-08,0.13577368367626183
2020-09-09,0.1410609319249533
2020-09-10,0.1291796096459477
2020-09-11,0.12598208997687943
2020-09-12,0.1857632206822006
2020-09-13,0.21326950248652937
2020-09-14,0.12772019960502526
2020-09-15,0.12693380329168494
2020-09-16,0.12973250124105817
2020-09-17,0.12700203302715346
2020-09-18,0.12403538666910786
2020-09-19,0.18066020868603785
2020-09-20,0.2132852573448645
2020-09-21,0.13845805653865878
2020-09-22,0.13671936887271716
2020-09-23,0.13559118777582949
2020-09-24,0.1377901616372517
2020-09-25,0.15288391684644054
2020-09-26,0.20449351557284193
2020-09-27,0.2260085949207391
2020-09-28,0.14848759229120312
2020-09-29,0.14193368669875114
2020-09-30,0.1296952107768769
2020-10-01,0.12847619300367924
2020-10-02,0.13168013857689576
2020-10-03,0.19313257742054066
2020-10-04,0.22413824857924947
2020-10-05,0.13690351680188179
2020-10-06,0.14263582284633197
2020-10-07,0.13748705458603544
2020-10-08,0.14198355148077418
2020-10-09,0.12861505551138339
2020-10-10,0.195557805012622
2020-10-11,0.21996279529139579
2020-10-12,0.16024823539701047
2020-10-13,0.1536007373611804
2020-10-14,0.1593500735547409
2020-10-15,0.15426888384198206
2020-10-16,0.1491657200753915
2020-10-17,0.19218278633718502
2020-10-18,0.22189020253592134
2020-10-19,0.14320387376872107
2020-10-20,0.14595762066090884
2020-10-21,0.152416858387371
2020-10-22,0.14412274569821573
2020-10-23,0.136376908552279
2020-10-24,0.20050772235419612
2020-10-25,0.24796835469160025
2020-10-26,0.15726040059376648
2020-10-27,0.15534655917951048
2020-10-28,0.15031588572357138
2020-10-29,0.15051292902577207
2020-10-30,0.14589682379681848
2020-10-31,0.20569874828519694
2020-11-01,0.23745185021927673
2020-11-02,0.16277930292804896
2020-11-03,0.14804717326228947
2020-11-04,0.1532771600482563
2020-11-05,0.1549686824493353
2020-11-06,0.143314187465574
2020-11-07,0.2158079906670069
2020-11-08,0.23814112793832554
2020-11-09,0.16019701946427128
2020-11-10,0.15535686279398447
2020-11-11,0.15458384100439823
2020-11-12,0.15437993250357188
2020-11-13,0.14609633184931795
2020-11-14,0.21372102945315022
2020-11-15,0.24179198196740054
2020-11-16,0.16203502792085422
2020-11-17,0.1638652344783233
2020-11-18,0.1566000693853657
2020-11-19,0.15920672261158184
2020-11-20,0.1426578511125065
2020-11-21,0.2361258019836832
2020-11-22,0.24514862427258588
2020-11-23,0.15718826798770505
2020-11-24,0.16101892288007222
2020-11-25,0.15203115186635613
2020-11-26,0.14719823248701683
2020-11-27,0.13663525457607542
2020-11-28,0.2102649955899807
2020-11-29,0.23876999120900616
2020-11-30,0.15200362186425093
2020-12-01,0.15240314248329373
2020-12-02,0.15122668303617973
2020-12-03,0.1541878426951334
2020-12-04,0.14777134298209807
2020-12-05,0.21449465180007088
2020-12-06,0.24291124154598193
2020-12-07,0.16633761870650293
2020-12-08,0.1619329351897531
2020-12-09,0.17513877681516465
2020-12-10,0.17853318298073947
2020-12-11,0.17432809937900906
2020-12-12,0.23988972799319438
2020-12-13,0.26806096921711214
