date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,2.0,3.0,12.0,26.0,-2.0,-2.0
2020-02-16,-1.0,-9.0,4.0,1.0,-1.0,0.0
2020-02-17,-1.0,-1.0,16.0,-4.0,-20.0,6.0
2020-02-18,-2.0,-5.0,8.0,2.0,-13.0,4.0
2020-02-19,1.0,-8.0,3.0,4.0,-14.0,4.0
2020-02-20,4.0,-1.0,0.0,29.0,-13.0,1.0
2020-02-21,7.0,9.0,9.0,1.0,-15.0,1.0
2020-02-22,-2.0,10.0,-4.0,13.0,-6.0,0.0
2020-02-23,14.0,-15.0,21.0,16.0,-8.0,-5.0
2020-02-24,-23.0,-30.0,24.0,-18.0,-62.0,18.0
2020-02-25,6.0,3.0,8.0,13.0,-1.0,0.0
2020-02-26,-1.0,-1.0,4.0,0.0,0.0,1.0
2020-02-27,-1.0,2.0,-1.0,5.0,1.0,0.0
2020-02-28,7.0,6.0,7.0,5.0,6.0,-3.0
2020-02-29,5.0,13.0,10.0,2.0,4.0,0.0
2020-03-01,8.0,6.0,5.0,3.0,4.0,0.0
2020-03-02,1.0,6.0,2.0,5.0,1.0,1.0
2020-03-03,5.0,2.0,20.0,10.0,1.0,0.0
2020-03-04,3.0,3.0,9.0,5.0,1.0,1.0
2020-03-05,-1.0,1.0,-1.0,4.0,2.0,0.0
2020-03-06,3.0,5.0,6.0,6.0,6.0,-2.0
2020-03-07,3.0,8.0,16.0,0.0,2.0,1.0
2020-03-08,2.0,0.0,4.0,1.0,-2.0,1.0
2020-03-09,-1.0,3.0,12.0,0.0,1.0,1.0
2020-03-10,-2.0,-1.0,10.0,-1.0,1.0,1.0
2020-03-11,-4.0,-1.0,1.0,1.0,1.0,2.0
2020-03-12,-10.0,3.0,4.0,1.0,1.0,2.0
2020-03-13,-10.0,40.0,-4.0,-5.0,3.0,1.0
2020-03-14,-23.0,15.0,-7.0,-19.0,-3.0,7.0
2020-03-15,-28.0,-13.0,-6.0,-18.0,-5.0,6.0
2020-03-16,-28.0,1.0,-5.0,-18.0,-21.0,12.0
2020-03-17,-38.0,8.0,-18.0,-27.0,-29.0,15.0
2020-03-18,-65.0,-59.0,-24.0,-49.0,-74.0,32.0
2020-03-19,-52.0,-5.0,-41.0,-40.0,-40.0,21.0
2020-03-20,-53.0,-7.0,-41.0,-45.0,-41.0,22.0
2020-03-21,-62.0,-19.0,-52.0,-54.0,-40.0,21.0
2020-03-22,-70.0,-36.0,-52.0,-62.0,-46.0,
2020-03-23,-53.0,-19.0,-48.0,-60.0,-48.0,24.0
2020-03-24,-55.0,-21.0,-49.0,-57.0,-51.0,26.0
2020-03-25,-57.0,-20.0,-56.0,-60.0,-53.0,27.0
2020-03-26,-57.0,-15.0,-54.0,-61.0,-55.0,27.0
2020-03-27,-50.0,-3.0,-50.0,-55.0,-52.0,25.0
2020-03-28,-49.0,-3.0,-50.0,-60.0,-51.0,20.0
2020-03-29,-88.0,-66.0,-80.0,-88.0,-72.0,
2020-03-30,-74.0,-43.0,-63.0,-77.0,-71.0,35.0
2020-03-31,-71.0,-38.0,-61.0,-73.0,-70.0,34.0
2020-04-01,-70.0,-36.0,-62.0,-71.0,-69.0,34.0
2020-04-02,-70.0,-36.0,-59.0,-72.0,-69.0,35.0
2020-04-03,-69.0,-31.0,-55.0,-72.0,-66.0,34.0
2020-04-04,-71.0,-32.0,-57.0,-78.0,-64.0,
2020-04-05,-76.0,-50.0,-51.0,-77.0,-64.0,
2020-04-06,-66.0,-31.0,-47.0,-72.0,-66.0,32.0
2020-04-07,-65.0,-29.0,-48.0,-70.0,-67.0,31.0
2020-04-08,-63.0,-21.0,-53.0,-68.0,-66.0,31.0
2020-04-09,-62.0,-11.0,-48.0,-66.0,-66.0,30.0
2020-04-10,-96.0,-96.0,-88.0,-92.0,-91.0,
2020-04-11,-71.0,-18.0,-52.0,-76.0,-64.0,
2020-04-12,-90.0,-92.0,-82.0,-88.0,-75.0,
2020-04-13,-88.0,-90.0,-69.0,-86.0,-89.0,
2020-04-14,-61.0,-20.0,-45.0,-66.0,-64.0,29.0
2020-04-15,-65.0,-29.0,-52.0,-67.0,-64.0,32.0
2020-04-16,-66.0,-31.0,-48.0,-68.0,-63.0,32.0
2020-04-17,-66.0,-27.0,-44.0,-69.0,-61.0,32.0
2020-04-18,-73.0,-33.0,-54.0,-74.0,-58.0,
2020-04-19,-77.0,-55.0,-53.0,-77.0,-60.0,
2020-04-20,-66.0,-31.0,-45.0,-69.0,-60.0,30.0
2020-04-21,-68.0,-36.0,-47.0,-67.0,-61.0,30.0
2020-04-22,-65.0,-31.0,-52.0,-67.0,-59.0,30.0
2020-04-23,-64.0,-29.0,-45.0,-65.0,-60.0,30.0
2020-04-24,-61.0,-19.0,-44.0,-64.0,-57.0,29.0
2020-04-25,-64.0,-19.0,-44.0,-69.0,-55.0,23.0
2020-04-26,-71.0,-29.0,-40.0,-71.0,-57.0,
2020-04-27,-77.0,-82.0,-31.0,-76.0,-84.0,
2020-04-28,-54.0,-14.0,-37.0,-55.0,-56.0,21.0
2020-04-29,-54.0,-17.0,-42.0,-54.0,-56.0,27.0
2020-04-30,-51.0,-2.0,-38.0,-51.0,-55.0,25.0
2020-05-01,-75.0,-79.0,-35.0,-72.0,-81.0,
2020-05-02,-56.0,-7.0,-39.0,-65.0,-51.0,21.0
2020-05-03,-65.0,-33.0,-35.0,-68.0,-50.0,
2020-05-04,-46.0,-15.0,-29.0,-57.0,-49.0,24.0
2020-05-05,-47.0,-16.0,-28.0,-51.0,-47.0,24.0
2020-05-06,-47.0,-16.0,-36.0,-53.0,-47.0,24.0
2020-05-07,-49.0,-16.0,-35.0,-53.0,-46.0,25.0
2020-05-08,-46.0,-8.0,-31.0,-53.0,-43.0,23.0
2020-05-09,-47.0,1.0,-26.0,-61.0,-44.0,19.0
2020-05-10,-61.0,-26.0,-26.0,-56.0,-41.0,
2020-05-11,-50.0,-23.0,-23.0,-56.0,-44.0,23.0
2020-05-12,-50.0,-21.0,-28.0,-53.0,-43.0,23.0
2020-05-13,-51.0,-22.0,-34.0,-54.0,-43.0,24.0
2020-05-14,-51.0,-22.0,-32.0,-54.0,-43.0,22.0
2020-05-15,-51.0,-16.0,-29.0,-55.0,-40.0,23.0
2020-05-16,-54.0,-15.0,-28.0,-64.0,-42.0,19.0
2020-05-17,-61.0,-27.0,-21.0,-65.0,-44.0,
2020-05-18,-46.0,-20.0,-18.0,-53.0,-37.0,20.0
2020-05-19,-46.0,-19.0,-26.0,-54.0,-36.0,20.0
2020-05-20,-37.0,0.0,-30.0,-50.0,-38.0,19.0
2020-05-21,-62.0,-73.0,-3.0,-63.0,-78.0,31.0
2020-05-22,-36.0,8.0,-19.0,-50.0,-47.0,21.0
2020-05-23,-43.0,0.0,-20.0,-57.0,-36.0,15.0
