date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,1.09,1.07,0.96,0.97,1.11,0.98
2020-02-16,1.17,1.12,0.97,1.02,1.07,
2020-02-17,1.0,1.04,0.96,0.96,1.08,0.99
2020-02-18,1.06,1.04,0.92,0.96,1.07,0.99
2020-02-19,1.01,0.96,0.86,0.97,1.08,1.01
2020-02-20,0.99,0.96,0.9299999999999999,0.99,1.1,1.01
2020-02-21,1.06,1.06,0.95,0.94,1.11,1.0
2020-02-22,1.1,1.05,0.95,0.9299999999999999,1.08,1.0
2020-02-23,1.11,1.09,0.9299999999999999,1.0,1.1,
2020-02-24,0.99,1.0,0.95,0.94,1.08,0.99
2020-02-25,1.03,1.05,0.9,0.98,1.09,0.99
2020-02-26,1.06,1.08,0.95,0.97,1.13,0.99
2020-02-27,1.06,1.06,0.91,1.0,1.13,1.0
2020-02-28,1.1,1.11,0.9299999999999999,1.05,1.18,0.99
2020-02-29,1.11,1.1400000000000001,0.9299999999999999,1.01,1.17,0.98
2020-03-01,1.15,1.19,0.95,0.99,1.16,
2020-03-02,1.0,1.03,0.9,0.94,1.15,1.0
2020-03-03,1.03,1.07,0.92,0.97,1.1400000000000001,1.0
2020-03-04,1.0,1.03,0.88,0.97,1.1400000000000001,1.02
2020-03-05,1.01,1.01,0.94,0.96,1.15,1.0
2020-03-06,1.03,1.05,0.91,0.98,1.17,0.99
2020-03-07,1.08,1.09,0.92,0.97,1.15,1.0
2020-03-08,1.09,1.1400000000000001,0.95,0.94,1.16,
2020-03-09,0.98,1.0,0.96,0.9299999999999999,1.13,1.01
2020-03-10,1.02,1.07,0.92,0.99,1.1400000000000001,1.0
2020-03-11,1.07,1.13,0.9,0.95,1.18,1.0
2020-03-12,1.07,1.12,0.96,1.03,1.18,1.01
2020-03-13,1.08,1.13,0.94,0.99,1.19,1.01
2020-03-14,1.11,1.2,0.97,1.0,1.19,1.0
2020-03-15,1.11,1.1400000000000001,0.95,0.92,1.19,
2020-03-16,0.99,1.07,0.92,0.92,1.16,1.01
2020-03-17,1.03,1.12,0.92,0.98,1.16,0.99
2020-03-18,1.0,1.07,0.91,0.9299999999999999,1.15,1.01
2020-03-19,0.9299999999999999,1.02,0.9299999999999999,0.87,1.12,1.02
2020-03-20,0.9299999999999999,1.05,0.89,0.9,1.13,1.01
2020-03-21,0.95,1.09,0.89,0.91,1.13,1.02
2020-03-22,0.94,1.13,0.86,0.8200000000000001,1.1400000000000001,
2020-03-23,0.96,1.26,0.9299999999999999,1.04,1.1,1.0
2020-03-24,0.73,0.89,0.88,0.6,0.81,1.11
2020-03-25,0.79,0.86,0.89,0.56,0.83,1.11
2020-03-26,0.76,0.87,0.9,0.6,0.83,1.13
2020-03-27,0.75,0.86,0.9,0.55,0.85,1.1400000000000001
2020-03-28,0.71,0.79,0.86,0.56,1.0,1.12
2020-03-29,0.8,0.91,0.88,0.54,1.11,
2020-03-30,0.77,0.8200000000000001,0.91,0.54,0.83,1.13
2020-03-31,0.77,0.89,0.86,0.52,0.8200000000000001,1.12
2020-04-01,0.77,0.84,0.84,0.52,0.85,1.13
2020-04-02,0.72,0.81,0.88,0.52,0.84,1.1400000000000001
2020-04-03,0.81,0.91,0.86,0.5900000000000001,0.88,1.13
2020-04-04,0.8200000000000001,0.92,0.85,0.56,1.06,1.09
2020-04-05,0.81,0.94,0.87,0.5800000000000001,1.12,
2020-04-06,0.86,0.97,0.9,0.63,0.95,1.1
2020-04-07,0.91,1.02,0.87,0.72,0.98,1.08
2020-04-08,0.9,0.99,0.87,0.69,0.98,1.09
2020-04-09,0.98,1.11,0.9299999999999999,0.76,0.97,1.07
2020-04-10,0.64,0.8200000000000001,0.9,0.62,0.5,1.19
2020-04-11,0.75,0.91,0.91,0.6,0.88,1.1
2020-04-12,0.78,0.91,0.87,0.5700000000000001,1.06,
2020-04-13,0.5900000000000001,0.74,0.87,0.55,0.45999999999999996,1.19
2020-04-14,0.91,1.02,0.83,0.6799999999999999,0.98,1.06
2020-04-15,0.88,0.97,0.86,0.65,0.99,1.08
2020-04-16,0.87,0.94,0.85,0.6799999999999999,1.02,1.09
2020-04-17,0.8,0.98,0.86,0.6699999999999999,0.97,1.11
2020-04-18,0.74,1.01,0.87,0.7,1.06,1.08
2020-04-19,0.73,0.98,0.87,0.65,1.1,
2020-04-20,0.78,0.96,0.89,0.63,0.95,1.1
2020-04-21,0.78,0.98,0.86,0.61,0.94,1.08
2020-04-22,0.77,0.95,0.83,0.61,0.95,1.1
2020-04-23,0.8,1.06,0.9299999999999999,0.6599999999999999,0.99,1.1
2020-04-24,0.84,1.07,0.85,0.6799999999999999,1.02,1.1
2020-04-25,0.85,1.06,0.89,0.6699999999999999,1.11,1.06
2020-04-26,0.87,1.09,0.9,0.65,1.17,
2020-04-27,0.9,1.05,0.86,0.6799999999999999,1.06,1.06
2020-04-28,0.9,1.07,0.85,0.7,1.07,1.05
2020-04-29,0.84,1.03,0.85,0.71,1.07,1.04
2020-04-30,0.85,1.04,0.87,0.69,1.09,1.08
2020-05-01,0.91,1.11,0.87,0.73,1.11,1.06
2020-05-02,0.91,1.12,0.86,0.65,1.12,1.05
2020-05-03,0.9299999999999999,1.13,0.8200000000000001,0.6599999999999999,1.15,
2020-05-04,0.86,1.01,0.8200000000000001,0.64,1.11,1.04
2020-05-05,0.92,1.1,0.84,0.69,1.13,1.05
2020-05-06,0.98,1.19,0.85,0.7,1.16,1.05
2020-05-07,0.97,1.2,0.88,0.73,1.2,1.05
2020-05-08,1.03,1.23,0.91,0.8,1.22,1.04
2020-05-09,1.03,1.28,0.92,0.8,1.22,1.02
2020-05-10,1.09,1.31,0.95,0.72,1.24,
2020-05-11,0.98,1.12,0.89,0.72,1.21,1.04
2020-05-12,1.0,1.21,0.86,0.75,1.21,1.03
2020-05-13,0.94,1.13,0.86,0.74,1.21,1.04
2020-05-14,0.96,1.13,0.87,0.79,1.2,1.03
2020-05-15,1.01,1.23,0.9,0.8200000000000001,1.24,1.01
2020-05-16,0.97,1.21,0.92,0.77,1.22,1.02
2020-05-17,1.03,1.23,0.9,0.78,1.23,
2020-05-18,0.99,1.13,0.89,0.75,1.22,1.03
2020-05-19,0.96,1.17,0.89,0.78,1.21,1.03
2020-05-20,1.05,1.28,0.88,0.8,1.23,1.05
2020-05-21,1.04,1.24,0.91,0.84,1.22,1.04
2020-05-22,1.04,1.26,0.91,0.9,1.25,1.01
2020-05-23,1.0,1.26,0.94,0.79,1.22,1.01
2020-05-24,1.08,1.26,0.99,0.8,1.24,
2020-05-25,1.03,1.21,1.05,0.8200000000000001,1.23,1.03
2020-05-26,1.0,1.2,0.91,0.83,1.22,1.03
2020-05-27,0.98,1.17,0.89,0.8200000000000001,1.24,1.05
2020-05-28,0.99,1.15,0.85,0.8200000000000001,1.24,1.04
2020-05-29,1.02,1.21,0.87,0.84,1.25,1.03
2020-05-30,1.0,1.19,0.92,0.78,1.2,1.02
2020-05-31,1.06,1.29,0.96,0.79,1.24,
2020-06-01,1.03,1.17,0.91,0.83,1.25,1.03
2020-06-02,1.03,1.2,0.88,0.79,1.24,1.03
2020-06-03,1.04,1.26,0.87,0.87,1.25,1.04
2020-06-04,1.09,1.29,0.89,0.88,1.27,1.03
2020-06-05,1.08,1.32,0.89,0.94,1.26,1.02
2020-06-06,1.08,1.3,0.96,0.92,1.21,1.01
2020-06-07,1.08,1.32,0.99,0.84,1.22,
2020-06-08,0.85,1.04,0.94,0.74,0.53,1.11
2020-06-09,1.01,1.24,0.85,0.84,1.23,1.01
2020-06-10,0.97,1.19,0.85,0.8,1.24,1.03
2020-06-11,1.02,1.19,0.89,0.79,1.25,1.03
2020-06-12,1.03,1.22,0.88,0.8200000000000001,1.25,1.03
2020-06-13,1.01,1.22,0.95,0.8,1.21,1.01
2020-06-14,1.07,1.28,0.96,0.74,1.21,
2020-06-15,1.02,1.18,0.88,0.81,1.22,1.02
2020-06-16,1.06,1.24,0.87,0.83,1.23,1.01
2020-06-17,1.03,1.25,0.85,0.81,1.22,1.03
2020-06-18,1.07,1.16,0.86,0.8200000000000001,1.22,1.01
2020-06-19,1.12,1.3,0.92,0.89,1.24,1.01
2020-06-20,1.1400000000000001,1.33,0.99,0.89,1.23,1.0
2020-06-21,1.16,1.34,0.98,0.88,1.26,
2020-06-22,1.07,1.21,0.9,0.8200000000000001,1.21,1.02
2020-06-23,1.07,1.29,0.89,0.85,1.21,1.01
2020-06-24,1.03,1.23,0.9,0.84,1.22,1.02
2020-06-25,1.05,1.21,0.87,0.83,1.23,1.01
2020-06-26,1.07,1.24,0.9,0.85,1.21,1.02
2020-06-27,1.08,1.29,0.99,0.86,1.16,1.01
2020-06-28,1.1,1.32,0.99,0.8,1.16,
2020-06-29,1.06,1.2,0.91,0.79,1.18,1.02
2020-06-30,1.06,1.25,0.87,0.85,1.18,1.01
2020-07-01,1.03,1.24,0.86,0.79,1.21,1.02
2020-07-02,1.11,1.24,0.9,0.8200000000000001,1.21,1.03
2020-07-03,1.17,1.42,0.91,0.94,1.23,1.01
2020-07-04,1.16,1.34,1.01,0.88,1.18,0.99
2020-07-05,1.17,1.35,1.04,0.84,1.17,
2020-07-06,1.09,1.27,0.9299999999999999,0.89,1.18,1.02
2020-07-07,1.12,1.31,0.9299999999999999,0.87,1.19,1.01
2020-07-08,1.03,1.22,0.92,0.81,1.2,1.03
2020-07-09,1.09,1.24,0.95,0.91,1.2,1.02
2020-07-10,1.1,1.32,0.91,0.91,1.19,1.01
2020-07-11,1.11,1.3,0.97,0.92,1.12,1.01
2020-07-12,1.18,1.31,1.02,0.84,1.1400000000000001,
2020-07-13,1.11,1.26,0.92,0.89,1.15,1.01
2020-07-14,1.1,1.3,0.92,0.89,1.1400000000000001,1.0
2020-07-15,1.17,1.35,0.97,0.94,1.18,1.02
2020-07-16,1.16,1.33,0.95,1.0,1.18,1.01
2020-07-17,1.19,1.38,0.91,0.97,1.19,1.0
2020-07-18,1.16,1.33,0.97,0.92,1.16,1.0
2020-07-19,1.2,1.3900000000000001,1.02,0.91,1.15,
2020-07-20,1.13,1.31,0.9299999999999999,0.94,1.17,1.0
2020-07-21,1.11,1.32,0.91,0.96,1.18,1.01
2020-07-22,1.12,1.28,0.89,0.91,1.19,1.01
2020-07-23,0.9,1.1,0.95,0.87,0.56,1.12
2020-07-24,1.09,1.29,0.9299999999999999,0.88,1.16,1.03
2020-07-25,1.05,1.29,0.96,0.94,1.1,1.02
2020-07-26,1.09,1.29,0.95,0.84,1.13,
2020-07-27,1.09,1.24,0.9,0.94,1.16,1.02
2020-07-28,1.03,1.27,0.89,0.96,1.12,1.04
2020-07-29,0.9299999999999999,1.17,0.87,0.84,1.05,1.07
2020-07-30,1.07,1.27,0.9,0.85,1.09,1.06
2020-07-31,1.08,1.3,0.99,0.83,1.09,1.06
2020-08-01,1.03,1.24,0.9299999999999999,0.84,1.13,1.04
2020-08-02,1.06,1.22,1.0,0.75,1.12,
2020-08-03,1.03,1.17,0.91,0.79,1.06,1.06
2020-08-04,1.03,1.24,0.9,0.79,1.07,1.06
2020-08-05,0.98,1.16,0.88,0.76,1.08,1.08
2020-08-06,1.0,1.1400000000000001,0.87,0.83,1.06,1.08
2020-08-07,1.03,1.23,0.9299999999999999,0.83,1.11,1.05
2020-08-08,0.98,1.19,0.97,0.8200000000000001,1.08,1.05
2020-08-09,1.02,1.19,1.05,0.77,1.1400000000000001,
2020-08-10,1.02,1.18,0.96,0.8,1.09,1.05
2020-08-11,1.01,1.18,0.9299999999999999,0.78,1.08,1.04
2020-08-12,1.1,1.22,0.94,0.78,1.13,1.05
2020-08-13,1.1,1.24,0.95,0.81,1.17,1.03
2020-08-14,1.13,1.3,0.99,0.81,1.19,1.03
2020-08-15,1.08,1.27,1.05,0.76,1.18,1.01
2020-08-16,1.15,1.26,1.03,0.78,1.17,
2020-08-17,,,,,1.19,1.02
2020-08-18,,,,,1.21,1.02
2020-08-19,,,,,1.21,1.03
2020-08-20,,,,,1.21,1.03
2020-08-21,,,,,1.22,1.03
2020-08-22,,,,,,1.02
2020-08-24,,,,,1.21,1.03
2020-08-25,,,,,1.23,1.0
2020-08-26,,,,,0.5700000000000001,1.1
2020-08-27,,,,,1.25,1.02
2020-08-28,,,,,1.23,1.03
2020-08-29,,,,,,1.02
2020-08-31,,,,,1.21,1.02
2020-09-01,,,,,1.19,1.01
2020-09-02,,,,,1.23,1.04
2020-09-03,,,,,1.21,1.05
2020-09-04,,,,,1.22,1.04
2020-09-05,,,,,,1.03
2020-09-07,,,,,1.2,1.03
2020-09-08,,,,,1.18,1.03
2020-09-09,,,,,1.24,1.03
2020-09-10,,,,,1.23,1.04
2020-09-11,1.23,1.37,0.8200000000000001,1.09,1.24,1.04
2020-09-12,1.19,1.4,0.8200000000000001,1.07,1.15,1.02
2020-09-13,1.21,1.35,0.81,0.99,1.09,
2020-09-14,1.28,1.3900000000000001,0.84,1.06,1.28,1.03
2020-09-15,1.42,1.6,0.9,1.1400000000000001,1.27,1.0
2020-09-16,1.03,1.26,0.9299999999999999,0.87,0.47,1.12
2020-09-17,1.04,1.1400000000000001,0.78,0.96,1.18,1.06
