date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,-2.0,-2.0,-3.0,0.0,0.0,2.0
2020-02-16,-5.0,-7.0,-2.0,-1.0,8.0,0.0
2020-02-17,-6.0,-7.0,-6.0,-1.0,8.0,0.0
2020-02-18,-6.0,-8.0,-4.0,-2.0,8.0,1.0
2020-02-19,-7.0,-7.0,-2.0,-3.0,8.0,1.0
2020-02-20,-6.0,-6.0,0.0,-1.0,8.0,0.0
2020-02-21,-3.0,-3.0,4.0,-2.0,-2.0,1.0
2020-02-22,-3.0,-4.0,4.0,0.0,1.0,1.0
2020-02-23,0.0,-2.0,-1.0,-1.0,9.0,0.0
2020-02-24,0.0,-1.0,-6.0,0.0,9.0,0.0
2020-02-25,0.0,1.0,-2.0,1.0,9.0,0.0
2020-02-26,-1.0,1.0,-3.0,0.0,9.0,-1.0
2020-02-27,0.0,0.0,0.0,0.0,9.0,-1.0
2020-02-28,2.0,2.0,-4.0,2.0,0.0,1.0
2020-02-29,3.0,3.0,-4.0,1.0,3.0,1.0
2020-03-01,0.0,0.0,-3.0,0.0,11.0,0.0
2020-03-02,-1.0,-1.0,-8.0,-1.0,10.0,0.0
2020-03-03,-1.0,-2.0,-5.0,-2.0,10.0,0.0
2020-03-04,-2.0,-1.0,-2.0,-6.0,10.0,1.0
2020-03-05,-2.0,-1.0,-4.0,-5.0,11.0,0.0
2020-03-06,-1.0,0.0,-5.0,-9.0,0.0,2.0
2020-03-07,-1.0,0.0,-6.0,-6.0,3.0,2.0
2020-03-08,-3.0,-4.0,-3.0,-8.0,11.0,1.0
2020-03-09,-5.0,-4.0,-9.0,-9.0,10.0,1.0
2020-03-10,-5.0,-5.0,-5.0,-8.0,9.0,1.0
2020-03-11,-6.0,-4.0,-8.0,-12.0,10.0,1.0
2020-03-12,-6.0,-3.0,-3.0,-11.0,10.0,1.0
2020-03-13,-7.0,-3.0,-6.0,-15.0,-1.0,3.0
2020-03-14,-8.0,-2.0,-9.0,-15.0,2.0,3.0
2020-03-15,-9.0,-3.0,-5.0,-16.0,0.0,3.0
2020-03-16,-13.0,-2.0,-17.0,-16.0,-2.0,4.0
2020-03-17,-16.0,-9.0,-16.0,-23.0,-3.0,5.0
2020-03-18,-24.0,-4.0,-25.0,-33.0,-6.0,7.0
2020-03-19,-33.0,-17.0,-30.0,-40.0,-10.0,11.0
2020-03-20,-45.0,-29.0,-48.0,-52.0,-17.0,13.0
2020-03-21,-40.0,-28.0,-36.0,-48.0,-15.0,13.0
2020-03-22,-45.0,-31.0,-36.0,-60.0,-50.0,18.0
2020-03-23,-36.0,-16.0,-38.0,-54.0,-20.0,11.0
2020-03-24,-47.0,-21.0,-42.0,-57.0,-29.0,15.0
2020-03-25,-51.0,-28.0,-43.0,-61.0,-33.0,17.0
2020-03-26,-54.0,-33.0,-46.0,-63.0,-33.0,20.0
2020-03-27,-61.0,-45.0,-62.0,-69.0,-32.0,18.0
2020-03-28,-57.0,-41.0,-52.0,-63.0,-30.0,18.0
2020-03-29,-52.0,-35.0,-41.0,-64.0,-34.0,17.0
2020-03-30,-54.0,-37.0,-46.0,-65.0,-36.0,17.0
2020-03-31,-52.0,-34.0,-44.0,-64.0,-36.0,17.0
2020-04-01,-58.0,-40.0,-47.0,-70.0,-42.0,20.0
2020-04-02,-60.0,-42.0,-50.0,-72.0,-44.0,24.0
2020-04-03,-65.0,-49.0,-65.0,-77.0,-36.0,20.0
2020-04-04,-59.0,-43.0,-53.0,-73.0,-34.0,19.0
2020-04-05,-55.0,-38.0,-42.0,-69.0,-42.0,19.0
2020-04-06,-57.0,-38.0,-48.0,-69.0,-43.0,19.0
2020-04-07,-56.0,-38.0,-47.0,-69.0,-43.0,20.0
2020-04-08,-56.0,-35.0,-46.0,-70.0,-43.0,20.0
2020-04-09,-54.0,-29.0,-47.0,-68.0,-42.0,21.0
2020-04-10,-66.0,-52.0,-65.0,-75.0,-37.0,19.0
2020-04-11,-61.0,-47.0,-53.0,-71.0,-37.0,20.0
2020-04-12,-58.0,-42.0,-44.0,-70.0,-47.0,20.0
2020-04-13,-59.0,-41.0,-48.0,-71.0,-46.0,20.0
2020-04-14,-59.0,-43.0,-46.0,-70.0,-47.0,20.0
2020-04-15,-59.0,-43.0,-46.0,-71.0,-46.0,21.0
2020-04-16,-60.0,-43.0,-49.0,-72.0,-45.0,24.0
2020-04-17,-64.0,-51.0,-63.0,-75.0,-35.0,19.0
2020-04-18,-60.0,-48.0,-51.0,-70.0,-35.0,19.0
2020-04-19,-56.0,-43.0,-41.0,-70.0,-44.0,19.0
2020-04-20,-57.0,-42.0,-47.0,-70.0,-44.0,19.0
2020-04-21,-56.0,-41.0,-45.0,-68.0,-44.0,19.0
2020-04-22,-54.0,-38.0,-44.0,-68.0,-43.0,19.0
2020-04-23,-50.0,-31.0,-45.0,-66.0,-42.0,21.0
2020-04-24,-52.0,-32.0,-59.0,-67.0,-33.0,17.0
2020-04-25,-61.0,-43.0,-55.0,-71.0,-37.0,21.0
2020-04-26,-58.0,-42.0,-44.0,-69.0,-44.0,21.0
2020-04-27,-59.0,-42.0,-49.0,-69.0,-44.0,21.0
2020-04-28,-58.0,-42.0,-47.0,-67.0,-43.0,19.0
2020-04-29,-54.0,-37.0,-46.0,-67.0,-41.0,21.0
2020-04-30,-55.0,-39.0,-48.0,-68.0,-41.0,23.0
2020-05-01,-60.0,-46.0,-63.0,-71.0,-34.0,19.0
2020-05-02,-55.0,-41.0,-50.0,-66.0,-31.0,19.0
2020-05-03,-52.0,-38.0,-41.0,-66.0,-41.0,19.0
2020-05-04,-54.0,-37.0,-47.0,-67.0,-41.0,20.0
2020-05-05,-54.0,-38.0,-46.0,-66.0,-41.0,20.0
2020-05-06,-53.0,-36.0,-45.0,-66.0,-40.0,21.0
2020-05-07,-54.0,-37.0,-47.0,-66.0,-39.0,24.0
2020-05-08,-58.0,-45.0,-62.0,-70.0,-31.0,19.0
2020-05-09,-54.0,-41.0,-49.0,-65.0,-30.0,19.0
2020-05-10,-50.0,-35.0,-41.0,-64.0,-39.0,20.0
2020-05-11,-52.0,-36.0,-46.0,-65.0,-39.0,20.0
2020-05-12,-52.0,-37.0,-45.0,-64.0,-39.0,20.0
2020-05-13,-53.0,-38.0,-45.0,-66.0,-40.0,21.0
2020-05-14,-55.0,-40.0,-49.0,-67.0,-40.0,23.0
2020-05-15,-59.0,-48.0,-63.0,-70.0,-31.0,20.0
2020-05-16,-55.0,-42.0,-50.0,-66.0,-29.0,19.0
2020-05-17,-51.0,-37.0,-43.0,-63.0,-39.0,20.0
2020-05-18,-51.0,-35.0,-48.0,-64.0,-40.0,20.0
2020-05-19,-50.0,-34.0,-44.0,-63.0,-40.0,20.0
2020-05-20,-48.0,-31.0,-43.0,-61.0,-40.0,20.0
2020-05-21,-46.0,-28.0,-44.0,-61.0,-39.0,23.0
2020-05-22,-50.0,-33.0,-58.0,-65.0,-27.0,18.0
2020-05-23,-40.0,-17.0,-43.0,-57.0,-30.0,18.0
2020-05-24,-60.0,-52.0,-48.0,-68.0,-69.0,26.0
2020-05-25,-58.0,-44.0,-52.0,-71.0,-66.0,25.0
2020-05-26,-54.0,-41.0,-47.0,-69.0,-58.0,22.0
2020-05-27,-47.0,-34.0,-45.0,-64.0,-38.0,18.0
2020-05-28,-49.0,-36.0,-48.0,-64.0,-37.0,21.0
2020-05-29,-55.0,-46.0,-62.0,-68.0,-30.0,18.0
2020-05-30,-48.0,-37.0,-48.0,-61.0,-27.0,17.0
2020-05-31,-42.0,-30.0,-40.0,-59.0,-30.0,16.0
2020-06-01,-42.0,-30.0,-44.0,-57.0,-30.0,16.0
2020-06-02,-42.0,-31.0,-42.0,-58.0,-30.0,16.0
2020-06-03,-43.0,-31.0,-42.0,-58.0,-30.0,16.0
2020-06-04,-44.0,-32.0,-43.0,-58.0,-30.0,19.0
2020-06-05,-51.0,-42.0,-57.0,-65.0,-27.0,16.0
2020-06-06,-43.0,-33.0,-44.0,-58.0,-24.0,15.0
2020-06-07,-38.0,-28.0,-35.0,-54.0,-29.0,15.0
2020-06-08,-40.0,-28.0,-41.0,-55.0,-28.0,15.0
2020-06-09,-41.0,-31.0,-40.0,-55.0,-28.0,15.0
2020-06-10,-36.0,-26.0,-38.0,-54.0,-27.0,15.0
2020-06-11,-36.0,-27.0,-40.0,-56.0,-27.0,17.0
2020-06-12,-43.0,-36.0,-54.0,-61.0,-23.0,15.0
2020-06-13,-37.0,-29.0,-41.0,-55.0,-21.0,14.0
2020-06-14,-33.0,-24.0,-35.0,-54.0,-27.0,14.0
2020-06-15,-35.0,-25.0,-41.0,-54.0,-27.0,14.0
2020-06-16,-35.0,-26.0,-38.0,-52.0,-27.0,14.0
2020-06-17,-36.0,-26.0,-39.0,-54.0,-27.0,15.0
2020-06-18,-38.0,-28.0,-42.0,-53.0,-27.0,16.0
2020-06-19,-45.0,-37.0,-54.0,-58.0,-22.0,15.0
2020-06-20,-39.0,-31.0,-43.0,-54.0,-20.0,14.0
2020-06-21,-35.0,-29.0,-35.0,-52.0,-28.0,14.0
2020-06-22,-35.0,-26.0,-40.0,-52.0,-27.0,13.0
2020-06-23,-31.0,-21.0,-35.0,-48.0,-27.0,13.0
2020-06-24,-28.0,-19.0,-35.0,-45.0,-25.0,13.0
2020-06-25,-29.0,-19.0,-36.0,-49.0,-25.0,14.0
2020-06-26,-36.0,-30.0,-50.0,-56.0,-19.0,13.0
2020-06-27,-30.0,-23.0,-38.0,-47.0,-19.0,12.0
2020-06-28,-26.0,-19.0,-29.0,-46.0,-24.0,12.0
2020-06-29,-28.0,-20.0,-36.0,-44.0,-24.0,12.0
2020-06-30,-27.0,-18.0,-32.0,-44.0,-24.0,12.0
2020-07-01,-28.0,-19.0,-33.0,-46.0,-24.0,12.0
2020-07-02,-30.0,-21.0,-34.0,-47.0,-24.0,14.0
2020-07-03,-37.0,-29.0,-47.0,-54.0,-18.0,13.0
2020-07-04,-31.0,-23.0,-37.0,-48.0,-17.0,12.0
2020-07-05,-26.0,-19.0,-30.0,-44.0,-25.0,11.0
2020-07-06,-28.0,-18.0,-36.0,-45.0,-25.0,12.0
2020-07-07,-27.0,-19.0,-34.0,-44.0,-26.0,12.0
2020-07-08,-30.0,-20.0,-36.0,-47.0,-25.0,12.0
2020-07-09,-32.0,-23.0,-39.0,-49.0,-25.0,15.0
2020-07-10,-39.0,-32.0,-52.0,-53.0,-19.0,13.0
2020-07-11,-33.0,-26.0,-40.0,-46.0,-17.0,12.0
2020-07-12,-28.0,-21.0,-32.0,-46.0,-25.0,12.0
2020-07-13,-29.0,-20.0,-38.0,-46.0,-26.0,12.0
2020-07-14,-30.0,-23.0,-36.0,-43.0,-27.0,12.0
2020-07-15,-30.0,-22.0,-36.0,-46.0,-26.0,13.0
2020-07-16,-32.0,-23.0,-38.0,-49.0,-26.0,15.0
2020-07-17,-39.0,-32.0,-50.0,-54.0,-19.0,13.0
2020-07-18,-33.0,-26.0,-36.0,-49.0,-16.0,12.0
2020-07-19,-28.0,-21.0,-30.0,-49.0,-26.0,12.0
2020-07-20,-26.0,-18.0,-35.0,-44.0,-27.0,11.0
2020-07-21,-23.0,-15.0,-33.0,-41.0,-27.0,11.0
2020-07-22,-20.0,-10.0,-32.0,-41.0,-26.0,11.0
2020-07-23,-21.0,-10.0,-33.0,-41.0,-25.0,12.0
2020-07-24,-27.0,-17.0,-46.0,-45.0,-14.0,10.0
2020-07-25,-45.0,-35.0,-49.0,-59.0,-23.0,16.0
2020-07-26,-40.0,-28.0,-40.0,-61.0,-33.0,17.0
2020-07-27,-39.0,-26.0,-44.0,-59.0,-33.0,17.0
2020-07-28,-38.0,-25.0,-42.0,-56.0,-33.0,17.0
2020-07-29,-34.0,-16.0,-41.0,-55.0,-33.0,16.0
2020-07-30,-38.0,-13.0,-46.0,-60.0,-55.0,25.0
2020-07-31,-67.0,-59.0,-62.0,-63.0,-36.0,18.0
2020-08-01,-58.0,-46.0,-51.0,-65.0,-44.0,21.0
2020-08-02,-50.0,-38.0,-43.0,-66.0,-59.0,22.0
2020-08-03,-47.0,-35.0,-46.0,-66.0,-55.0,21.0
2020-08-04,-46.0,-33.0,-44.0,-65.0,-53.0,21.0
2020-08-05,-47.0,-34.0,-45.0,-65.0,-52.0,21.0
2020-08-06,-50.0,-38.0,-48.0,-66.0,-51.0,24.0
2020-08-07,-54.0,-44.0,-59.0,-67.0,-24.0,16.0
2020-08-08,-38.0,-30.0,-39.0,-55.0,-18.0,13.0
2020-08-09,-31.0,-25.0,-31.0,-51.0,-26.0,12.0
2020-08-10,-33.0,-24.0,-37.0,-49.0,-26.0,12.0
2020-08-11,-33.0,-26.0,-33.0,-49.0,-27.0,12.0
2020-08-12,-34.0,-26.0,-35.0,-50.0,-27.0,12.0
2020-08-13,-38.0,-28.0,-39.0,-53.0,-26.0,14.0
2020-08-14,-43.0,-35.0,-50.0,-55.0,-19.0,12.0
2020-08-15,-31.0,-25.0,-35.0,-47.0,-16.0,10.0
2020-08-16,-28.0,-22.0,-26.0,-47.0,-25.0,10.0
2020-08-17,-30.0,-22.0,-31.0,-44.0,-25.0,10.0
2020-08-18,-31.0,-24.0,-30.0,-44.0,-24.0,10.0
2020-08-19,-31.0,-23.0,-30.0,-46.0,-24.0,10.0
