date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,0.96,1.0,0.99,0.89,1.0,1.01
2020-02-16,0.92,0.97,0.94,0.89,0.98,1.03
2020-02-17,0.97,0.98,0.99,0.9299999999999999,1.08,1.01
2020-02-18,1.01,1.04,1.0,0.94,1.07,1.02
2020-02-19,0.98,1.01,0.96,0.92,1.05,1.01
2020-02-20,1.08,1.09,0.98,0.94,1.02,0.97
2020-02-21,0.81,0.89,0.81,0.6699999999999999,0.42000000000000004,1.1400000000000001
2020-02-22,0.9299999999999999,0.97,1.01,0.8200000000000001,0.96,1.02
2020-02-23,0.95,0.98,0.97,0.91,1.0,1.01
2020-02-24,0.95,0.96,0.92,0.83,1.02,1.03
2020-02-25,0.99,1.01,0.95,0.84,1.06,1.0
2020-02-26,1.0,1.03,0.98,0.89,1.06,0.99
2020-02-27,1.05,1.07,0.97,0.89,1.06,1.01
2020-02-28,1.06,1.07,0.95,0.87,1.07,0.99
2020-02-29,1.01,1.06,0.99,0.88,1.05,1.0
2020-03-01,1.05,1.09,0.96,0.94,1.07,1.02
2020-03-02,1.01,1.03,0.95,0.84,1.11,1.02
2020-03-03,1.0,1.04,0.92,0.85,1.09,1.01
2020-03-04,1.03,1.07,0.97,0.91,1.09,1.01
2020-03-05,1.03,1.08,0.98,0.88,1.08,1.01
2020-03-06,1.02,1.06,0.95,0.87,1.07,0.99
2020-03-07,1.01,1.06,1.0,0.89,1.05,1.0
2020-03-08,1.04,1.1,1.01,0.9299999999999999,1.1,1.01
2020-03-09,1.0,1.04,0.98,0.92,1.11,1.02
2020-03-10,1.01,1.05,0.99,0.91,1.1,1.01
2020-03-11,1.01,1.08,0.97,0.92,1.1,1.01
2020-03-12,1.02,1.09,1.01,0.9,1.09,1.0
2020-03-13,1.03,1.09,0.96,0.86,1.08,0.98
2020-03-14,1.01,1.09,1.07,0.9,1.08,0.99
2020-03-15,1.0,1.07,0.97,0.9299999999999999,1.08,1.03
2020-03-16,0.97,1.03,0.97,0.91,1.12,1.01
2020-03-17,0.97,1.05,0.9299999999999999,0.86,1.1,1.01
2020-03-18,0.98,1.07,0.9,0.87,1.09,1.02
2020-03-19,1.0,1.09,0.91,0.89,1.08,1.02
2020-03-20,0.98,1.08,0.89,0.8,1.11,1.01
2020-03-21,0.95,1.08,0.94,0.84,1.07,1.04
2020-03-22,0.92,1.03,0.89,0.79,1.06,1.07
2020-03-23,0.95,1.1,0.91,0.83,1.05,1.06
2020-03-24,0.9299999999999999,1.1400000000000001,0.87,0.83,0.9,1.09
2020-03-25,0.8200000000000001,1.03,0.84,0.75,0.8,1.15
2020-03-26,0.79,1.01,0.81,0.6599999999999999,0.73,1.18
2020-03-27,0.72,0.94,0.6799999999999999,0.56,0.7,1.23
2020-03-28,0.91,1.18,0.86,0.81,0.98,1.13
2020-03-29,0.98,1.24,0.96,0.94,1.1400000000000001,1.13
2020-03-30,0.25,0.31999999999999995,0.49,0.19999999999999996,0.28,1.46
2020-03-31,0.29000000000000004,0.39,0.49,0.18000000000000005,0.28,1.44
2020-04-01,0.31999999999999995,0.43000000000000005,0.53,0.19999999999999996,0.30000000000000004,1.44
2020-04-02,0.31000000000000005,0.42000000000000004,0.47,0.19999999999999996,0.29000000000000004,1.45
2020-04-03,0.30000000000000004,0.42000000000000004,0.44999999999999996,0.18999999999999995,0.31999999999999995,1.47
2020-04-04,0.31000000000000005,0.42000000000000004,0.48,0.19999999999999996,0.43999999999999995,1.37
2020-04-05,0.37,0.47,0.53,0.22999999999999998,0.64,1.32
2020-04-06,0.33999999999999997,0.44999999999999996,0.52,0.20999999999999996,0.32999999999999996,1.44
2020-04-07,0.36,0.48,0.51,0.21999999999999997,0.32999999999999996,1.42
2020-04-08,0.38,0.49,0.49,0.21999999999999997,0.33999999999999997,1.41
2020-04-09,0.4,0.53,0.53,0.22999999999999998,0.33999999999999997,1.41
2020-04-10,0.30000000000000004,0.43000000000000005,0.47,0.18000000000000005,0.21999999999999997,1.48
2020-04-11,0.31000000000000005,0.43999999999999995,0.52,0.18999999999999995,0.42000000000000004,1.3599999999999999
2020-04-12,0.36,0.43999999999999995,0.55,0.19999999999999996,0.65,1.33
2020-04-13,0.29000000000000004,0.37,0.49,0.17000000000000004,0.19999999999999996,1.49
2020-04-14,0.37,0.47,0.53,0.21999999999999997,0.36,1.41
2020-04-15,0.38,0.5,0.49,0.22999999999999998,0.35,1.42
2020-04-16,0.38,0.5,0.52,0.22999999999999998,0.36,1.42
2020-04-17,0.38,0.52,0.53,0.20999999999999996,0.38,1.43
2020-04-18,0.33999999999999997,0.48,0.48,0.21999999999999997,0.47,1.34
2020-04-19,0.39,0.51,0.5700000000000001,0.24,0.71,1.3
2020-04-20,0.41000000000000003,0.53,0.54,0.27,0.41000000000000003,1.3900000000000001
2020-04-21,0.44999999999999996,0.5800000000000001,0.5700000000000001,0.29000000000000004,0.42000000000000004,1.38
2020-04-22,0.43000000000000005,0.5700000000000001,0.5800000000000001,0.29000000000000004,0.42000000000000004,1.37
2020-04-23,0.43999999999999995,0.56,0.5800000000000001,0.27,0.42000000000000004,1.38
2020-04-24,0.43000000000000005,0.5700000000000001,0.54,0.26,0.43999999999999995,1.3900000000000001
2020-04-25,0.42000000000000004,0.5800000000000001,0.5900000000000001,0.27,0.5700000000000001,1.3
2020-04-26,0.47,0.5800000000000001,0.65,0.30000000000000004,0.77,1.28
2020-04-27,0.44999999999999996,0.55,0.61,0.30000000000000004,0.44999999999999996,1.38
2020-04-28,0.48,0.6,0.64,0.30000000000000004,0.45999999999999996,1.35
2020-04-29,0.49,0.61,0.62,0.31000000000000005,0.45999999999999996,1.35
2020-04-30,0.51,0.64,0.63,0.32999999999999996,0.47,1.35
2020-05-01,0.41000000000000003,0.5800000000000001,0.56,0.26,0.29000000000000004,1.41
2020-05-02,0.44999999999999996,0.61,0.61,0.31000000000000005,0.6,1.29
2020-05-03,0.49,0.61,0.6699999999999999,0.31999999999999995,0.8,1.26
2020-05-04,0.56,0.63,0.69,0.39,0.6,1.32
2020-05-05,0.6,0.69,0.7,0.39,0.61,1.3
2020-05-06,0.63,0.74,0.69,0.43000000000000005,0.62,1.31
2020-05-07,0.65,0.75,0.6599999999999999,0.43000000000000005,0.63,1.31
2020-05-08,0.62,0.75,0.65,0.41000000000000003,0.6699999999999999,1.31
2020-05-09,0.62,0.78,0.7,0.43000000000000005,0.76,1.24
2020-05-10,0.5900000000000001,0.73,0.71,0.36,0.88,1.23
2020-05-11,0.63,0.69,0.73,0.45999999999999996,0.69,1.3
2020-05-12,0.65,0.74,0.7,0.47,0.69,1.29
2020-05-13,0.64,0.75,0.73,0.45999999999999996,0.7,1.28
2020-05-14,0.6699999999999999,0.76,0.71,0.49,0.69,1.28
2020-05-15,0.6699999999999999,0.79,0.73,0.49,0.73,1.29
2020-05-16,0.6699999999999999,0.83,0.74,0.51,0.84,1.23
2020-05-17,0.62,0.78,0.76,0.43000000000000005,0.9299999999999999,1.23
2020-05-18,0.71,0.79,0.79,0.54,0.77,1.27
2020-05-19,0.74,0.84,0.78,0.55,0.77,1.26
2020-05-20,0.74,0.85,0.79,0.54,0.76,1.27
2020-05-21,0.75,0.86,0.78,0.55,0.76,1.26
2020-05-22,0.73,0.88,0.78,0.51,0.8,1.25
2020-05-23,0.74,0.91,0.83,0.5700000000000001,0.9,1.2
2020-05-24,0.6699999999999999,0.83,0.8200000000000001,0.44999999999999996,0.95,1.21
2020-05-25,0.54,0.6799999999999999,0.6799999999999999,0.38,0.31000000000000005,1.3599999999999999
2020-05-26,0.76,0.85,0.83,0.56,0.8200000000000001,1.22
2020-05-27,0.79,0.89,0.85,0.5900000000000001,0.8,1.24
2020-05-28,0.8,0.9,0.8200000000000001,0.5800000000000001,0.81,1.24
2020-05-29,0.78,0.91,0.81,0.5800000000000001,0.84,1.24
2020-05-30,0.78,0.97,0.84,0.61,0.97,1.18
2020-05-31,0.74,0.89,0.83,0.52,1.07,1.19
2020-06-01,0.81,0.88,0.88,0.61,0.85,1.22
2020-06-02,0.77,0.88,0.8,0.49,0.81,1.23
2020-06-03,0.76,0.88,0.83,0.54,0.81,1.24
2020-06-04,0.81,0.92,0.84,0.6,0.8200000000000001,1.24
2020-06-05,0.75,0.9,0.8,0.56,0.85,1.24
2020-06-06,0.74,0.9299999999999999,0.84,0.5700000000000001,0.96,1.19
2020-06-07,0.71,0.85,0.83,0.5,1.05,1.2
2020-06-08,0.78,0.84,0.89,0.61,0.86,1.23
2020-06-09,0.79,0.88,0.86,0.63,0.85,1.22
2020-06-10,0.8,0.9,0.88,0.65,0.85,1.23
2020-06-11,0.79,0.9,0.88,0.65,0.85,1.23
2020-06-12,0.77,0.91,0.85,0.62,0.88,1.22
2020-06-13,0.77,0.94,0.84,0.6699999999999999,1.01,1.19
2020-06-14,0.74,0.85,0.87,0.5700000000000001,1.1,1.19
2020-06-15,0.75,0.83,0.87,0.63,0.85,1.23
2020-06-16,0.74,0.88,0.81,0.62,0.8200000000000001,1.23
2020-06-17,0.78,0.91,0.85,0.63,0.85,1.23
2020-06-18,0.81,0.92,0.9,0.65,0.85,1.22
2020-06-19,0.79,0.95,0.87,0.6599999999999999,0.88,1.21
2020-06-20,0.79,0.98,0.89,0.69,1.01,1.18
2020-06-21,0.79,0.91,0.94,0.5800000000000001,1.11,1.17
2020-06-22,0.79,0.87,0.94,0.7,0.86,1.22
2020-06-23,0.8200000000000001,0.9299999999999999,0.9,0.6699999999999999,0.87,1.22
2020-06-24,0.84,0.97,0.94,0.71,0.88,1.23
2020-06-25,0.86,0.98,0.9,0.71,0.89,1.23
2020-06-26,0.86,1.01,0.94,0.7,0.92,1.22
2020-06-27,0.86,1.03,0.91,0.76,1.06,1.17
2020-06-28,0.84,0.97,0.95,0.64,1.12,1.17
2020-06-29,0.84,0.92,0.9299999999999999,0.74,0.91,1.21
2020-06-30,0.88,0.98,0.94,0.73,0.9,1.21
2020-07-01,0.89,1.0,0.9299999999999999,0.74,0.89,1.21
2020-07-02,0.9299999999999999,1.03,0.9299999999999999,0.78,0.9,1.21
2020-07-03,0.9,1.03,0.9299999999999999,0.76,0.92,1.21
2020-07-04,0.92,1.1,0.99,0.84,1.06,1.17
2020-07-05,0.87,0.99,1.03,0.6699999999999999,1.16,1.17
2020-07-06,0.9,0.96,0.97,0.79,0.9,1.21
2020-07-07,0.9299999999999999,1.01,0.96,0.78,0.9,1.21
2020-07-08,0.89,1.01,0.9299999999999999,0.75,0.9,1.21
2020-07-09,0.9,0.99,0.9299999999999999,0.78,0.89,1.21
2020-07-10,0.9,1.02,0.92,0.76,0.9299999999999999,1.21
2020-07-11,0.89,1.05,0.98,0.78,1.06,1.17
2020-07-12,0.88,0.96,0.97,0.72,1.15,1.17
2020-07-13,0.9,0.92,0.97,0.73,0.9,1.22
2020-07-14,0.91,0.97,0.97,0.7,0.88,1.21
2020-07-15,0.91,0.99,0.96,0.72,0.88,1.23
2020-07-16,0.92,1.0,0.9299999999999999,0.73,0.88,1.23
2020-07-17,0.92,1.05,0.94,0.76,0.92,1.22
2020-07-18,0.9299999999999999,1.08,0.97,0.84,1.06,1.17
2020-07-19,0.89,0.98,1.03,0.69,1.11,1.17
2020-07-20,0.89,0.94,0.94,0.76,0.88,1.23
2020-07-21,0.89,0.96,0.97,0.7,0.86,1.23
2020-07-22,0.78,0.86,0.87,0.6,0.81,1.28
2020-07-23,0.78,0.88,0.88,0.64,0.81,1.28
2020-07-24,0.7,0.8200000000000001,0.77,0.53,0.81,1.3
2020-07-25,0.79,0.96,0.94,0.63,0.98,1.22
2020-07-26,0.76,0.89,0.91,0.55,1.06,1.22
2020-07-27,0.77,0.83,0.92,0.63,0.81,1.29
2020-07-28,0.79,0.87,0.9,0.63,0.8,1.29
2020-07-29,0.81,0.92,0.94,0.63,0.78,1.29
2020-07-30,0.75,0.9299999999999999,0.89,0.47,0.6599999999999999,1.31
2020-07-31,0.31999999999999995,0.44999999999999996,0.55,0.19999999999999996,0.31999999999999995,1.5
2020-08-01,0.61,0.81,0.78,0.39,0.77,1.29
2020-08-02,0.6799999999999999,0.8200000000000001,0.88,0.43999999999999995,0.97,1.25
2020-08-03,0.78,0.87,0.94,0.6599999999999999,0.77,1.3
2020-08-04,0.8200000000000001,0.94,0.96,0.6599999999999999,0.77,1.29
2020-08-05,0.8200000000000001,0.96,0.94,0.71,0.77,1.29
2020-08-06,0.84,0.95,0.96,0.71,0.76,1.28
2020-08-07,0.81,0.97,0.99,0.72,0.79,1.27
2020-08-08,0.83,0.98,1.02,0.75,0.98,1.19
2020-08-09,0.78,0.89,1.04,0.62,1.05,1.19
2020-08-10,0.61,0.69,0.9,0.45999999999999996,0.32999999999999996,1.3599999999999999
2020-08-11,0.6,0.6799999999999999,0.79,0.43999999999999995,0.32999999999999996,1.35
2020-08-12,0.8200000000000001,0.89,0.95,0.69,0.78,1.24
2020-08-13,0.85,0.94,0.97,0.69,0.78,1.26
2020-08-14,0.83,0.97,0.97,0.69,0.81,1.27
2020-08-15,0.85,1.03,1.05,0.77,1.03,1.19
2020-08-16,0.8200000000000001,0.91,1.05,0.61,1.08,1.2
2020-08-17,0.8200000000000001,0.89,,0.71,0.81,1.25
2020-08-18,0.84,0.94,,0.7,0.8200000000000001,1.25
2020-08-19,0.88,1.0,,0.74,0.8200000000000001,1.23
2020-08-20,0.89,0.98,,0.73,0.8200000000000001,1.24
2020-08-21,0.87,1.0,,0.74,0.86,1.24
2020-08-22,0.88,1.03,,0.77,1.03,1.18
2020-08-23,0.88,0.95,,,1.13,1.17
2020-08-24,0.9,0.94,,0.79,0.87,1.22
2020-08-25,0.92,1.0,,0.76,0.86,1.22
2020-08-26,0.92,1.01,,0.76,0.86,1.21
2020-08-27,0.95,1.02,,0.8,0.86,1.2
2020-08-28,0.92,1.02,,0.76,0.88,1.2
2020-08-29,0.9299999999999999,1.07,,0.83,1.05,1.1400000000000001
2020-08-30,0.9299999999999999,1.01,,,1.12,1.1400000000000001
2020-08-31,0.89,0.9299999999999999,,0.8,0.86,1.2
2020-09-01,0.91,1.0,,0.77,0.86,1.19
2020-09-02,0.9299999999999999,1.0,,0.76,0.86,1.19
2020-09-03,0.97,1.03,,0.79,0.85,1.19
2020-09-04,0.96,1.03,,0.77,0.89,1.18
2020-09-05,0.98,1.09,,0.86,1.04,1.13
2020-09-06,0.98,1.01,,,1.12,1.1400000000000001
2020-09-07,0.97,0.98,,0.8200000000000001,0.88,1.19
2020-09-08,0.98,1.04,,0.83,0.88,1.18
2020-09-09,0.96,1.03,,0.8200000000000001,0.89,1.18
2020-09-10,1.01,1.04,,0.84,0.87,1.17
2020-09-11,0.98,1.05,1.31,0.83,0.9,1.15
2020-09-12,0.98,1.07,1.41,0.86,1.05,1.1
2020-09-13,0.99,1.0,1.42,0.76,1.08,1.1
2020-09-14,0.97,0.96,1.41,0.84,0.9299999999999999,1.16
2020-09-15,1.01,1.07,1.41,0.85,0.9299999999999999,1.16
2020-09-16,0.99,1.05,1.38,0.86,0.92,1.16
2020-09-17,0.98,1.06,1.34,0.84,0.9,1.16
2020-09-18,0.98,1.09,1.38,0.83,0.94,1.16
