date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,3.0,2.0,29.0,9,1.0,-1
2020-02-16,-7.0,-3.0,-30.0,-3,-3.0,1
2020-02-17,1.0,2.0,8.0,4,4.0,0
2020-02-18,3.0,3.0,18.0,6,4.0,0
2020-02-19,3.0,1.0,13.0,5,4.0,0
2020-02-20,-2.0,-1.0,4.0,3,3.0,0
2020-02-21,0.0,3.0,15.0,7,2.0,0
2020-02-22,-4.0,0.0,0.0,2,-2.0,0
2020-02-23,-7.0,-7.0,-27.0,-2,-4.0,0
2020-02-24,7.0,0.0,7.0,-11,-24.0,4
2020-02-25,10.0,2.0,29.0,-8,-23.0,4
2020-02-26,-1.0,-5.0,-4.0,-11,-21.0,3
2020-02-27,-2.0,-2.0,-15.0,-15,-23.0,6
2020-02-28,-1.0,3.0,3.0,-10,-23.0,5
2020-02-29,-4.0,2.0,-7.0,-2,-5.0,1
2020-03-01,0.0,6.0,-2.0,5,-1.0,0
2020-03-02,-4.0,7.0,-12.0,0,3.0,0
2020-03-03,2.0,6.0,11.0,1,4.0,0
2020-03-04,1.0,4.0,7.0,1,4.0,0
2020-03-05,-4.0,1.0,-16.0,-2,2.0,2
2020-03-06,-1.0,5.0,2.0,3,2.0,1
2020-03-07,5.0,3.0,33.0,8,2.0,0
2020-03-08,-1.0,1.0,-21.0,-2,-1.0,0
2020-03-09,-1.0,4.0,6.0,-1,2.0,0
2020-03-10,-4.0,4.0,-5.0,-4,1.0,2
2020-03-11,-4.0,4.0,-3.0,-4,1.0,2
2020-03-12,-7.0,23.0,4.0,-7,-1.0,3
2020-03-13,-8.0,40.0,-5.0,-16,-7.0,5
2020-03-14,-70.0,-8.0,0.0,-34,-27.0,12
2020-03-15,-66.0,-18.0,20.0,-34,-29.0,8
2020-03-16,-32.0,16.0,7.0,-43,-36.0,14
2020-03-17,-36.0,30.0,31.0,-46,-45.0,16
2020-03-18,-61.0,-12.0,7.0,-56,-52.0,20
2020-03-19,-75.0,-23.0,-19.0,-67,-61.0,27
2020-03-20,-79.0,-22.0,-50.0,-71,-62.0,31
2020-03-21,-84.0,-39.0,-34.0,-67,-51.0,22
2020-03-22,-79.0,-45.0,-20.0,-63,-48.0,15
2020-03-23,-74.0,-25.0,-20.0,-70,-65.0,26
2020-03-24,-74.0,-21.0,-8.0,-69,-66.0,27
2020-03-25,-76.0,-29.0,-19.0,-69,-65.0,26
2020-03-26,-77.0,-25.0,-25.0,-72,-66.0,29
2020-03-27,-78.0,-21.0,-27.0,-70,-65.0,31
2020-03-28,-83.0,-36.0,-38.0,-67,-51.0,22
2020-03-29,-84.0,-53.0,-66.0,-76,-52.0,17
2020-03-30,-76.0,-30.0,-35.0,-72,-66.0,27
2020-03-31,-75.0,-25.0,-18.0,-71,-66.0,28
2020-04-01,-76.0,-31.0,-18.0,-69,-64.0,26
2020-04-02,-77.0,-27.0,-38.0,-73,-66.0,30
2020-04-03,-79.0,-21.0,-38.0,-72,-65.0,32
2020-04-04,-82.0,-32.0,-30.0,-64,-50.0,22
2020-04-05,-76.0,-36.0,-13.0,-60,-46.0,15
2020-04-06,-74.0,-27.0,-19.0,-69,-66.0,26
2020-04-07,-72.0,-19.0,4.0,-67,-66.0,26
2020-04-08,-73.0,-25.0,-3.0,-66,-64.0,24
2020-04-09,-73.0,-18.0,-7.0,-67,-66.0,27
2020-04-10,-75.0,-14.0,-12.0,-67,-66.0,30
2020-04-11,-79.0,-25.0,-20.0,-60,-47.0,20
2020-04-12,-75.0,-40.0,-24.0,-61,-45.0,15
2020-04-13,-86.0,-76.0,-31.0,-80,-88.0,35
2020-04-14,-73.0,-11.0,-26.0,-70,-66.0,27
2020-04-15,-74.0,-24.0,-12.0,-66,-64.0,25
2020-04-16,-73.0,-20.0,-4.0,-67,-65.0,27
2020-04-17,-75.0,-19.0,-14.0,-66,-63.0,30
2020-04-18,-80.0,-35.0,-54.0,-67,-45.0,22
2020-04-19,-76.0,-43.0,-29.0,-63,-41.0,15
2020-04-20,-66.0,-28.0,-9.0,-65,-60.0,24
2020-04-21,-66.0,-22.0,0.0,-64,-60.0,25
2020-04-22,-68.0,-25.0,-1.0,-63,-58.0,23
2020-04-23,-67.0,-19.0,2.0,-63,-60.0,25
2020-04-24,-71.0,-19.0,-17.0,-64,-59.0,28
2020-04-25,-75.0,-28.0,-25.0,-58,-39.0,19
2020-04-26,-70.0,-33.0,-3.0,-54,-36.0,13
2020-04-27,-63.0,-26.0,4.0,-62,-58.0,23
2020-04-28,-68.0,-23.0,-38.0,-68,-58.0,24
2020-04-29,-68.0,-21.0,-31.0,-64,-56.0,23
2020-04-30,-60.0,-1.0,-28.0,-64,-57.0,25
