date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,1.02,1.04,1.44,1.09,1.01,0.99
2020-02-16,1.09,1.02,1.29,1.1400000000000001,1.01,0.98
2020-02-17,1.02,1.0,1.15,1.0,0.86,1.03
2020-02-18,1.03,1.02,1.12,1.0,0.87,1.03
2020-02-19,1.03,1.0,1.18,0.99,0.86,1.02
2020-02-20,1.02,1.02,1.17,1.02,0.85,1.02
2020-02-21,0.97,1.01,1.07,0.99,0.85,1.03
2020-02-22,0.94,0.98,0.89,1.01,0.99,1.0
2020-02-23,1.0,1.02,1.08,1.01,1.01,0.99
2020-02-24,1.03,1.05,1.18,1.04,1.02,1.0
2020-02-25,0.98,1.02,0.95,1.03,1.03,1.0
2020-02-26,1.02,1.05,1.15,1.03,1.03,1.0
2020-02-27,0.98,1.05,0.89,1.0,1.01,1.01
2020-02-28,0.96,1.08,1.02,0.98,1.02,1.01
2020-02-29,0.92,1.0,1.15,0.98,1.02,1.01
2020-03-01,0.96,0.99,1.3,1.0,1.02,1.0
2020-03-02,0.98,0.99,1.24,1.02,1.02,1.01
2020-03-03,1.01,1.01,1.15,1.01,1.03,1.0
2020-03-04,0.98,1.01,1.09,0.98,1.02,1.01
2020-03-05,0.99,1.01,1.19,1.02,1.02,1.0
2020-03-06,1.01,1.06,1.46,1.08,1.03,0.99
2020-03-07,1.01,1.07,1.21,1.05,1.02,1.0
2020-03-08,1.13,1.18,1.58,1.13,1.06,0.98
2020-03-09,1.0,1.01,1.3,1.01,1.01,1.0
2020-03-10,1.1400000000000001,1.17,1.4,1.09,1.01,0.98
2020-03-11,0.86,0.9,1.44,0.6799999999999999,0.27,1.2
2020-03-12,0.95,1.11,0.9,0.94,0.99,1.01
2020-03-13,0.84,1.09,1.08,0.8200000000000001,0.8200000000000001,1.07
2020-03-14,0.72,1.01,0.85,0.73,0.92,1.06
2020-03-15,0.87,1.13,1.51,0.81,0.97,1.02
2020-03-16,0.54,0.8200000000000001,1.05,0.5800000000000001,0.64,1.15
2020-03-17,0.5,0.77,1.48,0.56,0.55,1.17
2020-03-18,0.45999999999999996,0.73,1.41,0.52,0.52,1.19
2020-03-19,0.44999999999999996,0.73,1.3,0.49,0.51,1.19
2020-03-20,0.38,0.87,1.25,0.48,0.52,1.21
2020-03-21,0.31000000000000005,0.75,1.0,0.45999999999999996,0.65,1.13
2020-03-22,0.31999999999999995,0.73,1.07,0.44999999999999996,0.69,1.1
2020-03-23,0.38,0.78,1.25,0.45999999999999996,0.5,1.2
2020-03-24,0.37,0.77,1.28,0.44999999999999996,0.48,1.21
2020-03-25,0.36,0.75,1.37,0.44999999999999996,0.47,1.21
2020-03-26,0.36,0.73,1.3599999999999999,0.44999999999999996,0.47,1.21
2020-03-27,0.36,0.77,1.43,0.44999999999999996,0.48,1.22
