date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,-1.0,-1.0,31.0,6.0,-2.0,-1.0
2020-02-16,10.0,12.0,30.0,8.0,-2.0,-1.0
2020-02-17,-3.0,-4.0,-3.0,-2.0,-1.0,1.0
2020-02-18,3.0,1.0,34.0,3.0,-2.0,1.0
2020-02-19,-4.0,-4.0,-11.0,-4.0,-3.0,1.0
2020-02-20,2.0,-1.0,46.0,5.0,-5.0,0.0
2020-02-21,-1.0,-1.0,26.0,1.0,-6.0,1.0
2020-02-22,1.0,0.0,57.0,14.0,-1.0,-2.0
2020-02-23,14.0,18.0,27.0,13.0,0.0,-1.0
2020-02-24,6.0,3.0,74.0,7.0,-3.0,0.0
2020-02-25,4.0,6.0,17.0,3.0,-4.0,1.0
2020-02-26,-5.0,0.0,-20.0,-5.0,-4.0,2.0
2020-02-27,-5.0,1.0,-22.0,-5.0,-5.0,2.0
2020-02-28,-1.0,8.0,16.0,-1.0,-4.0,2.0
2020-02-29,-6.0,4.0,-14.0,-7.0,-2.0,2.0
2020-03-01,3.0,8.0,29.0,2.0,-1.0,1.0
2020-03-02,-7.0,-1.0,-24.0,-7.0,-1.0,3.0
2020-03-03,-1.0,4.0,7.0,-3.0,0.0,2.0
2020-03-04,-3.0,1.0,8.0,-2.0,-1.0,1.0
2020-03-05,-11.0,-4.0,-36.0,-11.0,-2.0,3.0
2020-03-06,-6.0,1.0,-12.0,-8.0,-2.0,3.0
2020-03-07,-4.0,2.0,-3.0,-9.0,-2.0,3.0
2020-03-08,6.0,7.0,47.0,3.0,-3.0,0.0
2020-03-09,-8.0,-1.0,-17.0,-8.0,0.0,3.0
2020-03-10,-10.0,-1.0,-26.0,-10.0,-1.0,4.0
2020-03-11,-7.0,2.0,10.0,-6.0,-2.0,3.0
2020-03-12,-11.0,8.0,-1.0,-11.0,-4.0,4.0
2020-03-13,-13.0,24.0,1.0,-15.0,-6.0,5.0
2020-03-14,-25.0,12.0,-6.0,-26.0,-7.0,8.0
2020-03-15,-27.0,2.0,66.0,-16.0,-13.0,5.0
2020-03-16,-17.0,24.0,14.0,-30.0,-20.0,10.0
2020-03-17,-57.0,1.0,21.0,-42.0,-33.0,17.0
