date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,4.0,5.0,9.0,6.0,5.0,0.0
2020-02-16,6.0,9.0,14.0,-3.0,-11.0,3.0
2020-02-17,-2.0,0.0,28.0,-4.0,-22.0,4.0
2020-02-18,3.0,6.0,11.0,4.0,4.0,1.0
2020-02-19,2.0,4.0,9.0,1.0,5.0,-1.0
2020-02-20,2.0,5.0,8.0,7.0,4.0,1.0
2020-02-21,3.0,4.0,6.0,8.0,3.0,1.0
2020-02-22,3.0,4.0,3.0,10.0,6.0,0.0
2020-02-23,6.0,7.0,12.0,3.0,6.0,0.0
2020-02-24,5.0,7.0,9.0,4.0,6.0,-1.0
2020-02-25,5.0,7.0,15.0,7.0,7.0,0.0
2020-02-26,4.0,5.0,11.0,7.0,7.0,0.0
2020-02-27,3.0,7.0,13.0,11.0,5.0,1.0
2020-02-28,4.0,4.0,9.0,8.0,3.0,0.0
2020-02-29,3.0,6.0,10.0,9.0,7.0,0.0
2020-03-01,7.0,9.0,13.0,2.0,9.0,1.0
2020-03-02,4.0,8.0,13.0,7.0,9.0,-1.0
2020-03-03,6.0,7.0,12.0,3.0,10.0,0.0
2020-03-04,4.0,7.0,8.0,-1.0,8.0,1.0
2020-03-05,3.0,7.0,10.0,5.0,8.0,1.0
2020-03-06,5.0,6.0,16.0,8.0,4.0,0.0
2020-03-07,3.0,7.0,16.0,-1.0,8.0,-1.0
2020-03-08,4.0,9.0,13.0,-2.0,9.0,-1.0
2020-03-09,4.0,7.0,14.0,-3.0,7.0,-2.0
2020-03-10,3.0,5.0,15.0,-7.0,7.0,-1.0
2020-03-11,4.0,9.0,14.0,-3.0,8.0,-1.0
2020-03-12,4.0,10.0,16.0,2.0,8.0,0.0
2020-03-13,7.0,8.0,20.0,-1.0,4.0,0.0
2020-03-14,2.0,10.0,16.0,1.0,6.0,0.0
2020-03-15,1.0,14.0,14.0,-5.0,1.0,3.0
2020-03-16,-7.0,9.0,9.0,-12.0,-2.0,3.0
2020-03-17,-10.0,6.0,5.0,-20.0,-2.0,5.0
2020-03-18,-14.0,3.0,1.0,-26.0,-5.0,6.0
2020-03-19,-27.0,-9.0,-11.0,-33.0,-12.0,11.0
2020-03-20,-35.0,-14.0,-21.0,-41.0,-9.0,10.0
2020-03-21,-29.0,-9.0,-18.0,-39.0,-11.0,10.0
2020-03-22,-37.0,-18.0,-23.0,-49.0,-24.0,15.0
2020-03-23,-39.0,-17.0,-24.0,-46.0,-28.0,14.0
2020-03-24,-34.0,-6.0,-18.0,-42.0,-30.0,11.0
2020-03-25,-53.0,-32.0,-36.0,-60.0,-41.0,19.0
2020-03-26,-53.0,-32.0,-35.0,-57.0,-39.0,21.0
2020-03-27,-50.0,-33.0,-36.0,-56.0,-15.0,14.0
2020-03-28,-49.0,-28.0,-29.0,-52.0,-27.0,17.0
2020-03-29,-49.0,-28.0,-32.0,-52.0,-36.0,21.0
2020-03-30,-54.0,-32.0,-36.0,-58.0,-42.0,20.0
2020-03-31,-51.0,-29.0,-32.0,-54.0,-40.0,20.0
2020-04-01,-51.0,-29.0,-30.0,-54.0,-39.0,19.0
2020-04-02,-52.0,-30.0,-34.0,-53.0,-38.0,22.0
2020-04-03,-50.0,-29.0,-37.0,-54.0,-16.0,15.0
2020-04-04,-48.0,-27.0,-32.0,-51.0,-30.0,18.0
2020-04-05,-44.0,-21.0,-27.0,-49.0,-35.0,20.0
2020-04-06,-47.0,-27.0,-30.0,-49.0,-38.0,17.0
2020-04-07,-47.0,-26.0,-29.0,-50.0,-39.0,15.0
2020-04-08,-52.0,-33.0,-34.0,-51.0,-41.0,9.0
2020-04-09,-49.0,-28.0,-32.0,-51.0,-38.0,17.0
2020-04-10,-53.0,-29.0,-38.0,-54.0,-23.0,7.0
2020-04-11,-46.0,-23.0,-29.0,-47.0,-30.0,10.0
2020-04-12,-43.0,-20.0,-29.0,-48.0,-35.0,15.0
2020-04-13,-46.0,-24.0,-30.0,-47.0,-35.0,14.0
2020-04-14,-45.0,-23.0,-28.0,-48.0,-33.0,15.0
2020-04-15,-39.0,-13.0,-24.0,-42.0,-31.0,14.0
2020-04-16,-35.0,-8.0,-19.0,-41.0,-32.0,14.0
2020-04-17,-47.0,-23.0,-34.0,-49.0,-13.0,12.0
2020-04-18,-46.0,-22.0,-30.0,-44.0,-29.0,15.0
2020-04-19,-41.0,-18.0,-30.0,-46.0,-36.0,16.0
2020-04-20,-43.0,-21.0,-28.0,-45.0,-36.0,14.0
2020-04-21,-37.0,-12.0,-25.0,-40.0,-34.0,13.0
2020-04-22,-36.0,-9.0,-20.0,-35.0,-32.0,11.0
2020-04-23,-33.0,-5.0,-21.0,-40.0,-32.0,14.0
2020-04-24,-39.0,-15.0,-30.0,-45.0,-11.0,14.0
2020-04-25,-42.0,-21.0,-23.0,-43.0,-23.0,16.0
2020-04-26,-39.0,-18.0,-22.0,-46.0,-31.0,18.0
2020-04-27,-40.0,-18.0,-16.0,-47.0,-30.0,16.0
2020-04-28,-34.0,-11.0,-8.0,-36.0,-25.0,12.0
2020-04-29,-33.0,-10.0,-8.0,-38.0,-23.0,14.0
2020-04-30,-37.0,-13.0,-12.0,-35.0,-24.0,17.0
2020-05-01,-29.0,-5.0,-15.0,-35.0,1.0,10.0
2020-05-02,-33.0,-11.0,-11.0,-35.0,-15.0,12.0
2020-05-03,-30.0,-6.0,-9.0,-31.0,-23.0,14.0
2020-05-04,-31.0,-6.0,-10.0,-31.0,-22.0,13.0
2020-05-05,-29.0,-6.0,-7.0,-30.0,-22.0,14.0
2020-05-06,-27.0,1.0,-2.0,-34.0,-20.0,13.0
2020-05-07,-25.0,3.0,-5.0,-26.0,-20.0,15.0
2020-05-08,-13.0,19.0,-3.0,-17.0,10.0,9.0
2020-05-09,-17.0,9.0,0.0,-20.0,-8.0,11.0
2020-05-10,-15.0,10.0,0.0,-25.0,-18.0,13.0
2020-05-11,-17.0,11.0,0.0,-23.0,-19.0,11.0
2020-05-12,-14.0,14.0,6.0,-24.0,-18.0,12.0
2020-05-13,-22.0,5.0,3.0,-31.0,-19.0,10.0
2020-05-14,-29.0,-4.0,-8.0,-35.0,-25.0,6.0
2020-05-15,-5.0,25.0,13.0,-13.0,11.0,-1.0
2020-05-16,-16.0,13.0,6.0,-23.0,-8.0,6.0
2020-05-17,-10.0,16.0,7.0,-26.0,-18.0,8.0
2020-05-18,-8.0,23.0,11.0,-24.0,-17.0,7.0
2020-05-19,-5.0,22.0,17.0,-17.0,-17.0,11.0
2020-05-20,1.0,31.0,25.0,-8.0,-17.0,11.0
2020-05-21,1.0,32.0,19.0,-14.0,-18.0,13.0
2020-05-22,31.0,64.0,31.0,17.0,19.0,6.0
2020-05-23,7.0,38.0,22.0,7.0,-13.0,11.0
2020-05-24,-18.0,7.0,14.0,-36.0,-41.0,9.0
2020-05-25,-34.0,-11.0,-2.0,-49.0,-44.0,13.0
2020-05-26,-36.0,-15.0,-8.0,-52.0,-42.0,14.0
2020-05-27,-23.0,1.0,1.0,-35.0,-24.0,11.0
2020-05-28,-26.0,0.0,-7.0,-36.0,-23.0,15.0
2020-05-29,-21.0,6.0,1.0,-30.0,7.0,7.0
2020-05-30,-17.0,11.0,1.0,-25.0,-4.0,8.0
2020-05-31,-11.0,12.0,9.0,-23.0,-10.0,9.0
2020-06-01,-14.0,14.0,7.0,-25.0,-10.0,8.0
2020-06-02,-14.0,11.0,8.0,-22.0,-8.0,9.0
2020-06-03,-15.0,13.0,7.0,-23.0,-9.0,9.0
2020-06-04,-19.0,6.0,11.0,-27.0,-11.0,10.0
2020-06-05,-18.0,11.0,10.0,-33.0,8.0,3.0
2020-06-06,-13.0,13.0,8.0,-25.0,-2.0,5.0
2020-06-07,-8.0,15.0,10.0,-33.0,-9.0,6.0
2020-06-08,-11.0,15.0,9.0,-34.0,-7.0,4.0
2020-06-09,-12.0,13.0,10.0,-35.0,-7.0,7.0
2020-06-10,-10.0,14.0,12.0,-26.0,-8.0,7.0
2020-06-11,-11.0,14.0,12.0,-33.0,-8.0,8.0
2020-06-12,-12.0,13.0,17.0,-29.0,8.0,2.0
2020-06-13,-9.0,14.0,15.0,-24.0,1.0,4.0
2020-06-14,-1.0,19.0,19.0,-29.0,-7.0,5.0
2020-06-15,-6.0,16.0,15.0,-29.0,-6.0,5.0
2020-06-16,-5.0,18.0,20.0,-29.0,-6.0,4.0
2020-06-17,-6.0,16.0,20.0,-30.0,-7.0,4.0
2020-06-18,-11.0,13.0,13.0,-26.0,-8.0,6.0
2020-06-19,-24.0,-4.0,6.0,-39.0,-1.0,3.0
2020-06-20,-20.0,1.0,0.0,-35.0,-9.0,4.0
2020-06-21,2.0,22.0,20.0,-24.0,-7.0,3.0
2020-06-22,-5.0,17.0,15.0,-31.0,-12.0,1.0
2020-06-23,-3.0,17.0,20.0,-31.0,-12.0,4.0
2020-06-24,-5.0,16.0,18.0,-27.0,-11.0,3.0
2020-06-25,-8.0,15.0,15.0,-27.0,-9.0,3.0
2020-06-26,-19.0,4.0,12.0,-26.0,2.0,3.0
2020-06-27,-18.0,2.0,5.0,-30.0,-10.0,4.0
2020-06-28,1.0,19.0,22.0,-28.0,-9.0,1.0
2020-06-29,-3.0,18.0,21.0,-26.0,-9.0,0.0
2020-06-30,-2.0,18.0,27.0,-29.0,-10.0,-2.0
2020-07-01,-2.0,19.0,27.0,-26.0,-9.0,-1.0
2020-07-02,-6.0,14.0,21.0,-33.0,-13.0,0.0
2020-07-03,-17.0,4.0,19.0,-30.0,-4.0,0.0
2020-07-04,-18.0,1.0,5.0,-37.0,-13.0,1.0
2020-07-05,6.0,24.0,30.0,-23.0,-10.0,0.0
2020-07-06,2.0,25.0,29.0,-25.0,-8.0,0.0
2020-07-07,5.0,26.0,32.0,-23.0,-8.0,1.0
2020-07-08,2.0,22.0,28.0,-27.0,-6.0,1.0
2020-07-09,-4.0,18.0,25.0,-25.0,-11.0,2.0
2020-07-10,-14.0,8.0,17.0,-36.0,-2.0,-4.0
2020-07-11,-16.0,7.0,12.0,-34.0,-11.0,1.0
2020-07-12,5.0,22.0,27.0,-24.0,-9.0,-1.0
2020-07-13,2.0,22.0,31.0,-21.0,-9.0,-1.0
2020-07-14,1.0,20.0,30.0,-31.0,-9.0,-1.0
2020-07-15,0.0,20.0,31.0,-28.0,-8.0,-1.0
2020-07-16,-2.0,22.0,25.0,-22.0,-10.0,0.0
2020-07-17,-10.0,14.0,25.0,-32.0,-3.0,0.0
2020-07-18,-5.0,18.0,19.0,-30.0,-7.0,0.0
2020-07-19,13.0,30.0,36.0,-21.0,-7.0,-1.0
2020-07-20,8.0,31.0,35.0,-17.0,-6.0,-1.0
2020-07-21,8.0,27.0,40.0,-24.0,-7.0,0.0
2020-07-22,7.0,28.0,35.0,-19.0,-6.0,0.0
2020-07-23,5.0,27.0,37.0,-21.0,-7.0,1.0
2020-07-24,-1.0,20.0,36.0,-26.0,1.0,-1.0
2020-07-25,3.0,20.0,34.0,-29.0,-4.0,-2.0
2020-07-26,13.0,31.0,36.0,-25.0,-9.0,-3.0
2020-07-27,8.0,27.0,39.0,-26.0,-12.0,-5.0
2020-07-28,16.0,34.0,41.0,-26.0,-11.0,-5.0
2020-07-29,20.0,45.0,44.0,-21.0,-14.0,-5.0
2020-07-30,-1.0,31.0,15.0,-38.0,-38.0,0.0
2020-07-31,-32.0,-10.0,1.0,-56.0,-22.0,-2.0
2020-08-01,-37.0,-17.0,9.0,-57.0,-41.0,3.0
2020-08-02,-34.0,-12.0,9.0,-61.0,-49.0,6.0
2020-08-03,-29.0,-6.0,16.0,-51.0,-37.0,3.0
2020-08-04,-26.0,-2.0,12.0,-48.0,-33.0,4.0
2020-08-05,-12.0,12.0,20.0,-37.0,-21.0,0.0
2020-08-06,-13.0,11.0,24.0,-35.0,-19.0,1.0
2020-08-07,-20.0,7.0,21.0,-36.0,-3.0,-1.0
2020-08-08,-19.0,9.0,17.0,-31.0,-13.0,3.0
2020-08-09,4.0,27.0,34.0,-24.0,-8.0,-1.0
2020-08-10,-3.0,20.0,39.0,-27.0,-12.0,-5.0
2020-08-11,1.0,24.0,40.0,-32.0,-8.0,-2.0
2020-08-12,0.0,23.0,39.0,-24.0,-9.0,-1.0
2020-08-13,-2.0,22.0,40.0,-27.0,-11.0,-1.0
2020-08-14,-14.0,13.0,31.0,-29.0,-3.0,-1.0
2020-08-15,-13.0,11.0,29.0,-30.0,-11.0,0.0
2020-08-16,6.0,25.0,46.0,-25.0,-9.0,-4.0
2020-08-17,-4.0,,,,-11.0,-5.0
2020-08-18,-9.0,,,,-13.0,-4.0
2020-08-19,-18.0,,,,-21.0,-10.0
2020-08-20,-17.0,1.0,,,-27.0,-1.0
2020-08-21,-24.0,,,,-10.0,-2.0
2020-08-22,-20.0,1.0,,,-14.0,-1.0
2020-08-23,-3.0,,,,-12.0,-2.0
2020-08-24,-7.0,,,,-13.0,-3.0
2020-08-25,-5.0,,,,-13.0,-2.0
2020-08-26,-7.0,,,,-12.0,-2.0
2020-08-27,-23.0,-5.0,,,-25.0,5.0
2020-08-28,-23.0,,,,-11.0,1.0
2020-08-29,-21.0,-5.0,,,-15.0,0.0
2020-08-30,-11.0,,,,-22.0,-1.0
2020-08-31,-5.0,,,,-13.0,-6.0
2020-09-01,-4.0,,,,-17.0,-6.0
2020-09-02,-8.0,,,,-16.0,-7.0
2020-09-03,-7.0,3.0,,,-17.0,-2.0
2020-09-04,-16.0,,,,-13.0,-2.0
2020-09-05,-13.0,2.0,,,-16.0,-2.0
2020-09-06,6.0,,,,-11.0,-2.0
2020-09-07,6.0,,,,-11.0,-3.0
2020-09-08,6.0,,,,-15.0,-5.0
2020-09-09,3.0,,,,-12.0,-7.0
2020-09-10,0.0,2.0,,,-17.0,-3.0
2020-09-11,-13.0,-7.0,27.0,-37.0,-16.0,-5.0
2020-09-12,-9.0,-3.0,26.0,-37.0,-18.0,-7.0
2020-09-13,7.0,13.0,34.0,-32.0,-14.0,-7.0
2020-09-14,9.0,9.0,43.0,-39.0,-8.0,-5.0
2020-09-15,7.0,8.0,41.0,-37.0,-11.0,0.0
2020-09-16,7.0,9.0,38.0,-38.0,-21.0,2.0
2020-09-17,0.0,4.0,34.0,-40.0,-22.0,2.0
2020-09-18,-6.0,-3.0,34.0,-34.0,-8.0,-2.0
2020-09-19,-1.0,5.0,30.0,-34.0,-10.0,-3.0
2020-09-20,12.0,16.0,40.0,-32.0,-8.0,-1.0
2020-09-21,11.0,12.0,52.0,-30.0,-9.0,-3.0
2020-09-22,10.0,16.0,61.0,-34.0,-14.0,-5.0
2020-09-23,7.0,17.0,56.0,-28.0,-15.0,-7.0
2020-09-24,-3.0,5.0,43.0,-31.0,-21.0,-6.0
2020-09-25,-17.0,-11.0,28.0,-35.0,-27.0,-8.0
2020-09-26,-1.0,8.0,40.0,-30.0,-17.0,-9.0
2020-09-27,14.0,22.0,50.0,-25.0,-14.0,-5.0
2020-09-28,10.0,18.0,58.0,-26.0,-15.0,-5.0
2020-09-29,6.0,14.0,54.0,-31.0,-20.0,-6.0
2020-09-30,11.0,19.0,56.0,-23.0,-17.0,-9.0
2020-10-01,7.0,21.0,51.0,-16.0,-20.0,-9.0
2020-10-02,-3.0,15.0,40.0,-19.0,-27.0,-9.0
2020-10-03,0.0,17.0,35.0,-25.0,-20.0,-11.0
2020-10-04,12.0,29.0,47.0,-19.0,-20.0,-13.0
2020-10-05,11.0,26.0,58.0,-21.0,-21.0,-16.0
2020-10-06,19.0,33.0,65.0,-15.0,-19.0,-13.0
2020-10-07,17.0,31.0,62.0,-13.0,-13.0,-10.0
2020-10-08,16.0,31.0,59.0,-10.0,-13.0,-4.0
2020-10-09,4.0,18.0,43.0,-19.0,-17.0,-2.0
2020-10-10,12.0,28.0,45.0,-18.0,-6.0,-1.0
2020-10-11,21.0,38.0,57.0,-20.0,-7.0,0.0
2020-10-12,19.0,36.0,64.0,-18.0,-8.0,-2.0
2020-10-13,25.0,44.0,70.0,-12.0,-9.0,-2.0
2020-10-14,19.0,42.0,53.0,-19.0,-9.0,-1.0
2020-10-15,18.0,45.0,50.0,-13.0,-11.0,1.0
2020-10-16,6.0,33.0,33.0,-15.0,-16.0,1.0
2020-10-17,13.0,41.0,37.0,-18.0,-5.0,1.0
2020-10-18,23.0,47.0,47.0,-16.0,-7.0,1.0
2020-10-19,23.0,49.0,55.0,-11.0,-7.0,1.0
2020-10-20,24.0,51.0,57.0,-11.0,-8.0,1.0
2020-10-21,27.0,57.0,61.0,-11.0,-4.0,2.0
2020-10-22,29.0,64.0,63.0,-13.0,-6.0,1.0
2020-10-23,16.0,49.0,51.0,-10.0,-12.0,1.0
2020-10-24,26.0,61.0,54.0,-11.0,1.0,0.0
2020-10-25,36.0,73.0,64.0,-9.0,-1.0,0.0
2020-10-26,37.0,69.0,73.0,-7.0,-2.0,-1.0
2020-10-27,38.0,69.0,67.0,-7.0,-5.0,0.0
2020-10-28,38.0,63.0,76.0,-5.0,-5.0,-2.0
2020-10-29,13.0,32.0,43.0,-17.0,-29.0,4.0
2020-10-30,11.0,26.0,42.0,0.0,-14.0,0.0
2020-10-31,18.0,37.0,43.0,-6.0,-5.0,1.0
2020-11-01,26.0,42.0,51.0,-4.0,-6.0,1.0
2020-11-02,24.0,40.0,56.0,-1.0,-7.0,-1.0
2020-11-03,28.0,45.0,58.0,1.0,-8.0,0.0
2020-11-04,23.0,44.0,56.0,-2.0,-5.0,0.0
2020-11-05,22.0,47.0,51.0,-2.0,-7.0,0.0
2020-11-06,6.0,30.0,38.0,-7.0,-14.0,0.0
2020-11-07,16.0,38.0,42.0,-12.0,-2.0,0.0
2020-11-08,24.0,48.0,47.0,-9.0,-4.0,1.0
2020-11-09,23.0,47.0,58.0,-5.0,-4.0,-1.0
2020-11-10,26.0,50.0,59.0,-10.0,-6.0,0.0
2020-11-11,24.0,46.0,51.0,-9.0,-5.0,-1.0
2020-11-12,23.0,49.0,51.0,0.0,-6.0,1.0
2020-11-13,12.0,38.0,43.0,7.0,-13.0,0.0
2020-11-14,19.0,43.0,42.0,-8.0,-2.0,-1.0
2020-11-15,27.0,52.0,50.0,-9.0,-2.0,-1.0
2020-11-16,26.0,51.0,62.0,-2.0,-2.0,-1.0
2020-11-17,27.0,52.0,59.0,-6.0,-4.0,-1.0
2020-11-18,26.0,50.0,55.0,1.0,-1.0,0.0
2020-11-19,24.0,49.0,45.0,-4.0,-5.0,1.0
2020-11-20,14.0,37.0,37.0,3.0,-11.0,0.0
2020-11-21,23.0,47.0,42.0,-6.0,1.0,0.0
2020-11-22,29.0,56.0,51.0,-8.0,-1.0,0.0
2020-11-23,22.0,45.0,51.0,-9.0,-1.0,-1.0
2020-11-24,28.0,50.0,60.0,-12.0,-3.0,-1.0
2020-11-25,27.0,49.0,58.0,-3.0,0.0,-2.0
2020-11-26,27.0,53.0,49.0,-3.0,-3.0,0.0
2020-11-27,20.0,37.0,41.0,1.0,-10.0,-2.0
2020-11-28,26.0,46.0,44.0,-1.0,4.0,-1.0
2020-11-29,29.0,52.0,49.0,-5.0,0.0,0.0
2020-11-30,28.0,52.0,56.0,-9.0,1.0,0.0
2020-12-01,33.0,57.0,63.0,-5.0,0.0,-1.0
2020-12-02,33.0,57.0,65.0,5.0,2.0,-2.0
2020-12-03,30.0,57.0,57.0,-4.0,-1.0,0.0
2020-12-04,20.0,41.0,45.0,-1.0,-10.0,-2.0
2020-12-05,27.0,50.0,48.0,4.0,4.0,-3.0
2020-12-06,33.0,57.0,54.0,-3.0,2.0,0.0
2020-12-07,32.0,57.0,61.0,2.0,2.0,-2.0
