ds,0
2020-03-01,-0.18666318240819207
2020-03-02,-0.08435314904483938
2020-03-03,-0.06747387025957502
2020-03-04,-0.04530588666952777
2020-03-05,-0.09394142287445947
2020-03-06,-0.12349676406497438
2020-03-07,-0.13756295241912808
2020-03-08,-0.20518701158797378
2020-03-09,-0.2083225879934451
2020-03-10,-0.2803453654566767
2020-03-11,-0.3574004461546969
2020-03-12,-0.46149075992151634
2020-03-13,-0.5134061302809882
2020-03-14,-0.6251649367696863
2020-03-15,-0.7180542165792375
2020-03-16,-0.5636539487361549
2020-03-17,-0.5622645693573238
2020-03-18,-0.5760094254527989
2020-03-19,-0.5869659645909572
2020-03-20,-0.6003672207388588
2020-03-21,-0.6711077609854402
2020-03-22,-0.7791459793925664
2020-03-23,-0.6444740942855082
2020-03-24,-0.6352951682256821
2020-03-25,-0.6516951634526624
2020-03-26,-0.6699969938563571
2020-03-27,-0.6610430452917271
2020-03-28,-0.6900701762776273
2020-03-29,-0.7776620745045799
2020-03-30,-0.6506934412987817
2020-03-31,-0.6414795463468317
2020-04-01,-0.6361470553756137
2020-04-02,-0.6362104136965865
2020-04-03,-0.6342523745740549
2020-04-04,-0.6761208954788318
2020-04-05,-0.769804032440807
2020-04-06,-0.6223526944512183
2020-04-07,-0.6065625077389083
2020-04-08,-0.6059371985418942
2020-04-09,-0.6024045572001825
2020-04-10,-0.6035937396898949
2020-04-11,-0.6548024688847468
2020-04-12,-0.7876690205571331
2020-04-13,-0.8055921394020217
2020-04-14,-0.6022330045549836
2020-04-15,-0.5828157110142859
2020-04-16,-0.5772225273304716
2020-04-17,-0.5768848133619671
2020-04-18,-0.6333908325483094
2020-04-19,-0.7507913726240363
2020-04-20,-0.5984241766974359
2020-04-21,-0.5757577958135451
2020-04-22,-0.5755940240344104
2020-04-23,-0.5632437181471729
2020-04-24,-0.5419527400547083
2020-04-25,-0.7202380854391158
2020-04-26,-0.7320392428191933
2020-04-27,-0.532790254119079
2020-04-28,-0.533442139485856
2020-04-29,-0.5253292783630751
2020-04-30,-0.5016553068142767
2020-05-01,-0.7404763842473213
2020-05-02,-0.57774682727215
2020-05-03,-0.6809048984969993
2020-05-04,-0.3525700326554562
2020-05-05,-0.33322904233006384
2020-05-06,-0.3393993836919361
2020-05-07,-0.331382918261865
2020-05-08,-0.3331968909028561
2020-05-09,-0.3517191803539509
2020-05-10,-0.4662481928450544
2020-05-11,-0.3516276140062099
2020-05-12,-0.3062047692183669
2020-05-13,-0.3159743565653493
2020-05-14,-0.29577968872289034
2020-05-15,-0.3090039724820414
2020-05-16,-0.33331850564006726
2020-05-17,-0.40153042323742827
2020-05-18,-0.20779063748107696
2020-05-19,-0.21972933724473812
2020-05-20,-0.22052960376005376
2020-05-21,-0.1979455274296644
2020-05-22,-0.19281563764740411
2020-05-23,-0.16537433281694783
2020-05-24,-0.18748801541621501
2020-05-25,-0.1565642275105544
2020-05-26,-0.15507710345841808
2020-05-27,-0.14970281835557153
2020-05-28,-0.14194034033590847
2020-05-29,-0.17130112614477355
2020-05-30,-0.14649621895114354
2020-05-31,-0.17321551257591025
2020-06-01,-0.1079104669744323
2020-06-02,-0.20807527784098878
2020-06-03,-0.07708523789631139
2020-06-04,-0.14482412060560929
2020-06-05,-0.15497485116719423
2020-06-06,-0.08421586161297652
2020-06-07,-0.1482518504907188
2020-06-08,-0.12281539598693449
2020-06-09,-0.11198690900770283
2020-06-10,-0.10980099839511047
2020-06-11,-0.10842136409490653
2020-06-12,-0.08243985160061734
2020-06-13,-0.057025264197801365
2020-06-14,-0.07565149474070801
2020-06-15,-0.06003050228676387
2020-06-16,-0.08380321493336987
2020-06-17,-0.08031423510224964
2020-06-18,-0.06543165285128365
2020-06-19,-0.06767023035726405
2020-06-20,-0.011694298669577125
2020-06-21,0.020004614421424226
2020-06-22,-0.03458199420862873
2020-06-23,-0.046505849550735556
2020-06-24,-0.03384046041339545
2020-06-25,-0.030643327306153056
2020-06-26,-0.03845078475037377
2020-06-27,0.004507083692143967
2020-06-28,0.02870880700461397
2020-06-29,-0.013844570531003518
2020-06-30,-0.024571273978778
2020-07-01,-0.022643244912836515
2020-07-02,-0.028243469927007863
2020-07-03,-0.04587133149729598
2020-07-04,-0.02193720563444024
2020-07-05,0.016496404846237236
2020-07-06,-0.002528914646126871
2020-07-07,-0.01841269032992604
2020-07-08,-0.01822510516605488
2020-07-09,-0.014827023436102064
2020-07-10,-0.020769137227931
2020-07-11,0.0019741677504759763
2020-07-12,0.041458485839421036
2020-07-13,0.014620853414991926
2020-07-14,-0.007688251145410726
2020-07-15,-0.005246297375913894
2020-07-16,-0.008236564549328482
2020-07-17,-0.019070595367439526
2020-07-18,0.018211958713873804
2020-07-19,0.053630046430095765
2020-07-20,0.02188694610754849
2020-07-21,-0.006834134890128833
2020-07-22,-0.004896713650739231
2020-07-23,-0.006316351718287109
2020-07-24,-0.0294708936465502
2020-07-25,0.023875032852634395
2020-07-26,0.05626506767520623
2020-07-27,0.027437165552106946
2020-07-28,0.006807352630772728
2020-07-29,0.0006721647102433101
2020-07-30,0.00032958359087217903
2020-07-31,-0.015706323266783687
2020-08-01,0.03172393201256146
2020-08-02,0.012532084339344452
2020-08-03,0.004348151112024571
2020-08-04,-0.015969548169220728
2020-08-05,0.0024169413856676416
2020-08-06,0.0020474100035867654
2020-08-07,-0.010356252151690113
2020-08-08,0.04190718715183633
2020-08-09,0.050362134639564994
2020-08-10,0.01910080627431696
2020-08-11,-0.003954137698744205
2020-08-12,-0.010184668242013004
2020-08-13,-0.01715117852408377
2020-08-14,-0.03316383912654895
2020-08-15,-0.03931770656409512
2020-08-16,0.03638223348803772
2020-08-17,-0.009208537598190037
2020-08-18,-0.034404365925276716
2020-08-19,-0.022640796485661124
2020-08-20,-0.02349204967438103
2020-08-21,-0.05050201293871139
2020-08-22,0.012585781533820891
2020-08-23,0.038527126806091765
2020-08-24,-0.022523549153401403
2020-08-25,-0.03517029562475034
2020-08-26,-0.02784637482049408
2020-08-27,-0.024863520443017782
2020-08-28,-0.04742721086854842
2020-08-29,-0.03495228150863708
2020-08-30,-0.04536087708039747
2020-08-31,-0.02928081940812744
2020-09-01,-0.016527044957194897
2020-09-02,-0.02175667955182473
2020-09-03,-0.019596742837133776
2020-09-04,-0.026183542331807686
2020-09-05,0.014703620008105765
2020-09-06,0.0393993827751246
2020-09-07,0.00051361247610053
2020-09-08,-0.009056853792782637
2020-09-09,-0.00995558885469122
2020-09-10,-0.0223817900594633
2020-09-11,-0.03744509495001198
2020-09-12,-0.0031556516770674813
2020-09-13,0.017214823073998426
2020-09-14,0.00877606436227748
2020-09-15,-0.0009450200041957375
2020-09-16,-0.0036642683899838317
2020-09-17,-0.01307610829662734
2020-09-18,-0.02086831473101409
2020-09-19,-0.003428807302560929
2020-09-20,0.008571561317350096
2020-09-21,-0.01539669874919955
2020-09-22,-0.041553495366514
2020-09-23,-0.032492596259167776
2020-09-24,-0.030387046676635568
2020-09-25,-0.06245703208897135
2020-09-26,-0.05005810333722727
2020-09-27,-0.11439269114177703
2020-09-28,-0.04788367971788364
2020-09-29,-0.004440097283790104
2020-09-30,-0.0002660973560887682
