date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,4.0,4.0,-1.0,1.0,2.0,-1.0
2020-02-16,-1.0,2.0,-2.0,-4.0,0.0,0.0
2020-02-17,-2.0,1.0,-2.0,-2.0,1.0,1.0
2020-02-18,-2.0,0.0,-12.0,-1.0,1.0,0.0
2020-02-19,-4.0,0.0,-2.0,-9.0,2.0,1.0
2020-02-20,-3.0,2.0,-2.0,-6.0,1.0,0.0
2020-02-21,1.0,6.0,0.0,-2.0,1.0,0.0
2020-02-22,1.0,6.0,5.0,-1.0,0.0,0.0
2020-02-23,0.0,4.0,2.0,4.0,-1.0,-1.0
2020-02-24,0.0,5.0,-3.0,0.0,-3.0,1.0
2020-02-25,1.0,6.0,-12.0,0.0,-3.0,0.0
2020-02-26,-1.0,4.0,-3.0,1.0,-3.0,1.0
2020-02-27,-2.0,5.0,2.0,1.0,-4.0,1.0
2020-02-28,-1.0,6.0,0.0,1.0,-3.0,2.0
2020-02-29,0.0,4.0,2.0,9.0,-2.0,0.0
2020-03-01,-1.0,4.0,0.0,7.0,1.0,-1.0
2020-03-02,-3.0,3.0,6.0,6.0,1.0,0.0
2020-03-03,1.0,2.0,-1.0,3.0,1.0,0.0
2020-03-04,1.0,4.0,5.0,6.0,3.0,0.0
2020-03-05,1.0,4.0,4.0,4.0,2.0,0.0
2020-03-06,-7.0,-2.0,-2.0,-2.0,2.0,1.0
2020-03-07,1.0,6.0,8.0,7.0,2.0,-1.0
2020-03-08,3.0,2.0,7.0,10.0,3.0,-1.0
2020-03-09,-3.0,3.0,-2.0,5.0,3.0,0.0
2020-03-10,-3.0,3.0,1.0,8.0,4.0,-1.0
2020-03-11,-2.0,3.0,1.0,4.0,4.0,-1.0
2020-03-12,-2.0,2.0,4.0,3.0,4.0,-1.0
2020-03-13,1.0,2.0,-1.0,4.0,5.0,-1.0
2020-03-14,-2.0,1.0,0.0,7.0,1.0,0.0
2020-03-15,-3.0,0.0,1.0,2.0,2.0,0.0
2020-03-16,-6.0,1.0,1.0,5.0,4.0,-1.0
2020-03-17,-6.0,5.0,11.0,4.0,4.0,-1.0
2020-03-18,-7.0,6.0,20.0,5.0,4.0,0.0
2020-03-19,-10.0,3.0,17.0,4.0,2.0,1.0
2020-03-20,-6.0,4.0,15.0,0.0,2.0,0.0
2020-03-21,-9.0,1.0,15.0,0.0,2.0,2.0
2020-03-22,-14.0,-1.0,10.0,-9.0,0.0,3.0
2020-03-23,-13.0,2.0,18.0,0.0,-1.0,2.0
2020-03-24,-18.0,-6.0,-1.0,-14.0,-6.0,6.0
2020-03-25,-12.0,3.0,11.0,-9.0,-2.0,3.0
2020-03-26,-12.0,3.0,10.0,-5.0,-3.0,3.0
2020-03-27,-8.0,6.0,15.0,-13.0,-4.0,2.0
2020-03-28,-11.0,7.0,13.0,-2.0,0.0,3.0
2020-03-29,-16.0,0.0,10.0,-14.0,2.0,5.0
2020-03-30,-18.0,-9.0,4.0,-18.0,-17.0,10.0
2020-03-31,-18.0,-9.0,2.0,-21.0,-16.0,9.0
2020-04-01,-18.0,-9.0,0.0,-21.0,-14.0,9.0
2020-04-02,-19.0,-5.0,2.0,-16.0,-14.0,10.0
2020-04-03,-18.0,-5.0,1.0,-23.0,-13.0,9.0
2020-04-04,-23.0,-8.0,-6.0,-19.0,-6.0,10.0
2020-04-05,-23.0,-6.0,2.0,-18.0,1.0,8.0
2020-04-06,-17.0,-3.0,5.0,-16.0,-15.0,9.0
2020-04-07,-17.0,-4.0,-3.0,-19.0,-17.0,10.0
2020-04-08,-21.0,-11.0,-8.0,-26.0,-15.0,12.0
2020-04-09,-23.0,-12.0,-8.0,-24.0,-17.0,14.0
2020-04-10,-23.0,-11.0,-9.0,-30.0,-16.0,14.0
2020-04-11,-23.0,-12.0,-13.0,-25.0,-4.0,11.0
2020-04-12,-25.0,-13.0,-11.0,-29.0,-1.0,11.0
2020-04-13,-29.0,-21.0,-9.0,-35.0,-50.0,20.0
2020-04-14,-19.0,-9.0,-4.0,-18.0,-15.0,10.0
2020-04-15,-18.0,-7.0,-1.0,-19.0,-15.0,10.0
2020-04-16,-18.0,-5.0,-4.0,-16.0,-16.0,10.0
2020-04-17,-18.0,-9.0,-8.0,-24.0,-14.0,11.0
2020-04-18,-19.0,-9.0,-6.0,-17.0,-1.0,9.0
2020-04-19,-23.0,-13.0,-7.0,-23.0,0.0,9.0
2020-04-20,-16.0,-6.0,-3.0,-13.0,-15.0,9.0
2020-04-21,-14.0,-6.0,-1.0,-15.0,-15.0,8.0
2020-04-22,-20.0,-10.0,-8.0,-25.0,-15.0,10.0
2020-04-23,-17.0,-6.0,-6.0,-19.0,-14.0,10.0
2020-04-24,-20.0,-9.0,-5.0,-28.0,-13.0,12.0
2020-04-25,-22.0,-10.0,-11.0,-24.0,0.0,10.0
2020-04-26,-30.0,-20.0,-11.0,-37.0,-1.0,12.0
2020-04-27,-19.0,-9.0,-7.0,-21.0,-14.0,10.0
2020-04-28,-19.0,-9.0,-11.0,-25.0,-15.0,9.0
2020-04-29,-19.0,-11.0,-5.0,-25.0,-14.0,13.0
2020-04-30,-15.0,-4.0,-1.0,-18.0,-13.0,10.0
2020-05-01,-25.0,-15.0,-13.0,-44.0,-41.0,18.0
2020-05-02,-20.0,-9.0,-8.0,-25.0,-1.0,9.0
2020-05-03,-29.0,-20.0,-13.0,-33.0,0.0,12.0
2020-05-04,-16.0,-6.0,-2.0,-17.0,-13.0,9.0
2020-05-05,-15.0,-6.0,-2.0,-22.0,-12.0,9.0
2020-05-06,-15.0,-2.0,2.0,-19.0,-10.0,9.0
2020-05-07,-14.0,-2.0,-1.0,-18.0,-10.0,9.0
2020-05-08,-13.0,-2.0,0.0,-24.0,-9.0,9.0
2020-05-09,-13.0,-3.0,-3.0,-17.0,4.0,6.0
2020-05-10,-26.0,-14.0,-9.0,-26.0,2.0,11.0
2020-05-11,-10.0,0.0,2.0,-13.0,-7.0,6.0
2020-05-12,-13.0,-2.0,-1.0,-15.0,-7.0,5.0
2020-05-13,-13.0,1.0,8.0,-17.0,-7.0,5.0
2020-05-14,-11.0,5.0,7.0,-9.0,-7.0,4.0
2020-05-15,-10.0,5.0,12.0,-15.0,-6.0,5.0
2020-05-16,-11.0,5.0,9.0,-5.0,8.0,4.0
2020-05-17,-18.0,-3.0,6.0,-13.0,8.0,5.0
2020-05-18,-13.0,4.0,5.0,-9.0,-7.0,4.0
2020-05-19,-14.0,-3.0,-4.0,-15.0,-6.0,5.0
2020-05-20,-9.0,1.0,3.0,-15.0,-5.0,5.0
2020-05-21,-18.0,-6.0,-5.0,-28.0,-38.0,14.0
2020-05-22,-12.0,-1.0,-4.0,-19.0,-5.0,6.0
2020-05-23,-11.0,-2.0,-8.0,-14.0,3.0,6.0
2020-05-24,-14.0,-4.0,-5.0,-20.0,5.0,6.0
2020-05-25,-12.0,-6.0,-1.0,-20.0,-10.0,9.0
2020-05-26,-12.0,-2.0,-3.0,-18.0,-5.0,5.0
2020-05-27,-11.0,-1.0,-2.0,-17.0,-3.0,5.0
2020-05-28,-18.0,-10.0,-7.0,-24.0,-6.0,8.0
2020-05-29,-5.0,4.0,3.0,-16.0,-3.0,5.0
2020-05-30,-10.0,-1.0,-3.0,-17.0,5.0,5.0
2020-05-31,-11.0,-3.0,1.0,-19.0,6.0,5.0
2020-06-01,-19.0,-9.0,-8.0,-33.0,-42.0,15.0
2020-06-02,-12.0,-4.0,-6.0,-16.0,-6.0,6.0
2020-06-03,-7.0,3.0,1.0,-13.0,-2.0,3.0
2020-06-04,-10.0,0.0,0.0,-12.0,-5.0,3.0
2020-06-05,-4.0,3.0,5.0,-14.0,-4.0,2.0
2020-06-06,-4.0,4.0,3.0,-8.0,6.0,2.0
2020-06-07,-6.0,1.0,2.0,-13.0,10.0,2.0
2020-06-08,-7.0,0.0,4.0,-8.0,-2.0,3.0
2020-06-09,-9.0,-4.0,-3.0,-21.0,-4.0,5.0
2020-06-10,-6.0,-2.0,11.0,-16.0,-1.0,5.0
2020-06-11,-9.0,0.0,8.0,-17.0,-3.0,5.0
2020-06-12,-3.0,3.0,7.0,-16.0,-2.0,4.0
2020-06-13,-3.0,1.0,2.0,-10.0,6.0,3.0
2020-06-14,-5.0,0.0,3.0,-11.0,9.0,3.0
2020-06-15,-8.0,-2.0,5.0,-10.0,-4.0,4.0
2020-06-16,-7.0,-1.0,2.0,-15.0,-3.0,3.0
2020-06-17,-13.0,-7.0,-2.0,-19.0,-4.0,6.0
2020-06-18,-26.0,-22.0,-7.0,-36.0,-16.0,14.0
2020-06-19,-3.0,3.0,7.0,-15.0,-3.0,3.0
2020-06-20,-13.0,-3.0,-2.0,-17.0,2.0,5.0
2020-06-21,-10.0,-4.0,0.0,-14.0,7.0,3.0
2020-06-22,-26.0,-22.0,-10.0,-33.0,-16.0,13.0
2020-06-23,-6.0,-1.0,-1.0,-15.0,-8.0,3.0
2020-06-24,-7.0,-2.0,5.0,-15.0,-6.0,4.0
2020-06-25,-8.0,-1.0,1.0,-16.0,-7.0,4.0
2020-06-26,-7.0,-3.0,0.0,-18.0,-7.0,4.0
2020-06-27,-5.0,0.0,1.0,-12.0,1.0,3.0
2020-06-28,-16.0,-11.0,-9.0,-22.0,-1.0,6.0
2020-06-29,-11.0,-5.0,-2.0,-15.0,-9.0,6.0
2020-06-30,-10.0,-3.0,-3.0,-15.0,-8.0,6.0
2020-07-01,-9.0,-1.0,7.0,-14.0,-6.0,5.0
2020-07-02,-6.0,2.0,11.0,-9.0,-8.0,5.0
2020-07-03,-4.0,3.0,9.0,-11.0,-8.0,4.0
2020-07-04,-20.0,-15.0,-9.0,-22.0,-4.0,11.0
2020-07-05,-5.0,3.0,2.0,-7.0,6.0,4.0
2020-07-06,-4.0,3.0,8.0,-7.0,-9.0,4.0
2020-07-07,-5.0,3.0,3.0,-13.0,-10.0,4.0
