date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,-4.0,-3.0,0.0,-3.0,2.0,2.0
2020-02-16,-6.0,-4.0,0.0,-3.0,0.0,2.0
2020-02-17,-5.0,-3.0,-4.0,-6.0,2.0,2.0
2020-02-18,-8.0,-7.0,-8.0,-9.0,2.0,2.0
2020-02-19,-6.0,-4.0,-3.0,-7.0,2.0,2.0
2020-02-20,-2.0,-4.0,-2.0,-5.0,2.0,1.0
2020-02-21,-4.0,-5.0,-3.0,-3.0,5.0,2.0
2020-02-22,-4.0,-6.0,2.0,-1.0,2.0,1.0
2020-02-23,-6.0,-6.0,0.0,-1.0,0.0,1.0
2020-02-24,-4.0,-4.0,-5.0,-6.0,2.0,2.0
2020-02-25,-4.0,-4.0,-4.0,-8.0,3.0,1.0
2020-02-26,-4.0,-4.0,-4.0,-7.0,3.0,1.0
2020-02-27,-3.0,-3.0,-3.0,-4.0,3.0,1.0
2020-02-28,0.0,-1.0,-1.0,0.0,6.0,1.0
2020-02-29,3.0,1.0,6.0,3.0,2.0,0.0
2020-03-01,0.0,1.0,4.0,4.0,0.0,0.0
2020-03-02,-1.0,0.0,-4.0,-4.0,2.0,1.0
2020-03-03,-3.0,-2.0,-7.0,-8.0,3.0,1.0
2020-03-04,-2.0,1.0,-3.0,-7.0,2.0,2.0
2020-03-05,-3.0,-3.0,-7.0,-6.0,2.0,2.0
2020-03-06,-2.0,0.0,-4.0,-5.0,6.0,1.0
2020-03-07,-2.0,1.0,-2.0,-4.0,2.0,1.0
2020-03-08,-2.0,1.0,2.0,-1.0,1.0,1.0
2020-03-09,-3.0,0.0,-4.0,-7.0,2.0,1.0
2020-03-10,-5.0,-2.0,-7.0,-10.0,2.0,1.0
2020-03-11,-5.0,-1.0,-7.0,-10.0,2.0,2.0
2020-03-12,-6.0,-2.0,-6.0,-7.0,2.0,2.0
2020-03-13,-5.0,1.0,-5.0,-2.0,4.0,1.0
2020-03-14,-9.0,-1.0,0.0,-1.0,-3.0,2.0
2020-03-15,-10.0,-3.0,6.0,-2.0,-9.0,2.0
2020-03-16,-3.0,25.0,7.0,-4.0,-11.0,2.0
2020-03-17,-5.0,30.0,-5.0,3.0,-11.0,1.0
2020-03-18,-56.0,-14.0,-32.0,-36.0,-50.0,23.0
2020-03-19,-67.0,-24.0,-45.0,-58.0,-56.0,30.0
2020-03-20,-72.0,-30.0,-56.0,-71.0,-59.0,35.0
2020-03-21,-77.0,-39.0,-65.0,-75.0,-55.0,32.0
2020-03-22,-83.0,-62.0,-68.0,-81.0,-55.0,31.0
2020-03-23,-78.0,-49.0,-57.0,-78.0,-69.0,38.0
2020-03-24,-78.0,-47.0,-57.0,-78.0,-68.0,37.0
2020-03-25,-76.0,-42.0,-56.0,-77.0,-67.0,37.0
2020-03-26,-76.0,-43.0,-57.0,-77.0,-67.0,38.0
2020-03-27,-77.0,-43.0,-62.0,-80.0,-64.0,39.0
2020-03-28,-80.0,-52.0,-68.0,-81.0,-56.0,35.0
2020-03-29,-81.0,-58.0,-68.0,-83.0,-52.0,31.0
2020-03-30,-76.0,-46.0,-57.0,-79.0,-65.0,37.0
2020-03-31,-76.0,-45.0,-57.0,-78.0,-65.0,36.0
2020-04-01,-77.0,-48.0,-57.0,-79.0,-65.0,36.0
2020-04-02,-77.0,-48.0,-58.0,-79.0,-65.0,39.0
2020-04-03,-78.0,-49.0,-62.0,-82.0,-63.0,40.0
2020-04-04,-81.0,-55.0,-69.0,-83.0,-55.0,36.0
2020-04-05,-81.0,-58.0,-68.0,-84.0,-51.0,31.0
2020-04-06,-75.0,-44.0,-57.0,-79.0,-64.0,37.0
2020-04-07,-75.0,-43.0,-57.0,-79.0,-65.0,36.0
2020-04-08,-76.0,-44.0,-57.0,-79.0,-65.0,37.0
2020-04-09,-74.0,-42.0,-58.0,-79.0,-64.0,38.0
2020-04-10,-77.0,-46.0,-62.0,-82.0,-63.0,40.0
2020-04-11,-78.0,-49.0,-68.0,-82.0,-53.0,35.0
2020-04-12,-80.0,-55.0,-67.0,-83.0,-50.0,31.0
2020-04-13,-73.0,-41.0,-56.0,-78.0,-62.0,36.0
2020-04-14,-74.0,-44.0,-56.0,-78.0,-63.0,36.0
2020-04-15,-76.0,-46.0,-57.0,-79.0,-63.0,38.0
2020-04-16,-79.0,-42.0,-54.0,-77.0,-63.0,39.0
2020-04-17,-81.0,-44.0,-59.0,-80.0,-61.0,40.0
2020-04-18,-84.0,-56.0,-69.0,-82.0,-53.0,36.0
2020-04-19,-84.0,-58.0,-68.0,-83.0,-49.0,31.0
