date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,1.01,0.97,0.97,0.96,1.0,1.01
2020-02-16,1.01,0.95,0.88,0.88,1.0,1.01
2020-02-17,0.98,0.95,0.9299999999999999,1.01,1.0,0.99
2020-02-18,0.99,0.94,0.94,0.91,1.01,0.99
2020-02-19,0.97,0.95,1.02,0.92,1.0,1.01
2020-02-20,1.01,0.98,0.97,0.96,1.0,1.01
2020-02-21,0.98,1.0,1.01,0.94,0.97,1.0
2020-02-22,1.01,1.02,0.99,0.96,0.92,1.0
2020-02-23,1.04,1.05,0.98,0.92,1.01,1.01
2020-02-24,1.07,1.06,1.03,0.95,0.88,1.0
2020-02-25,1.05,1.05,1.01,0.84,0.75,1.0
2020-02-26,0.79,0.72,0.9,0.87,0.43999999999999995,1.09
2020-02-27,0.98,0.96,0.97,1.03,0.98,1.0
2020-02-28,0.97,0.97,0.96,0.86,1.0,1.01
2020-02-29,1.02,0.98,0.9299999999999999,0.9299999999999999,1.03,1.01
2020-03-01,0.99,0.96,0.96,0.91,0.97,1.02
2020-03-02,1.04,1.03,0.94,0.98,1.05,0.99
2020-03-03,0.98,0.99,0.91,0.9299999999999999,1.02,1.0
2020-03-04,1.0,0.99,1.0,0.87,1.03,1.0
2020-03-05,1.02,0.98,0.92,0.94,1.03,1.0
2020-03-06,0.99,0.96,0.91,0.89,1.02,1.0
2020-03-07,1.02,0.98,0.9299999999999999,0.92,1.03,1.0
2020-03-08,1.06,0.94,0.89,0.86,1.02,1.01
2020-03-09,1.03,0.97,0.9299999999999999,0.9299999999999999,1.05,0.99
2020-03-10,0.98,0.94,0.9,0.89,1.03,1.0
2020-03-11,0.96,0.95,0.95,0.83,1.04,1.0
2020-03-12,0.97,1.0,0.92,0.9,1.03,1.01
2020-03-13,0.9299999999999999,1.0,0.9,0.83,1.02,1.0
2020-03-14,0.94,0.99,0.89,0.79,1.0,1.01
2020-03-15,0.9,0.88,0.84,0.78,0.94,1.02
2020-03-16,0.94,1.01,0.8200000000000001,0.94,1.06,1.0
2020-03-17,0.88,1.0,0.76,0.8200000000000001,1.02,1.01
2020-03-18,0.87,1.01,0.81,0.76,1.02,1.02
2020-03-19,0.83,0.99,0.76,0.65,1.0,1.03
2020-03-20,0.72,0.97,0.6699999999999999,0.5800000000000001,0.94,1.05
2020-03-21,0.61,0.83,0.5700000000000001,0.43999999999999995,0.8200000000000001,1.1
2020-03-22,0.55,0.65,0.54,0.45999999999999996,0.72,
