date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,-12.0,-7.0,-35.0,-12.0,-4.0,2.0
2020-02-16,-7.0,-6.0,-28.0,-7.0,-3.0,1.0
2020-02-17,10.0,1.0,24.0,-2.0,-14.0,2.0
2020-02-18,7.0,-1.0,20.0,-3.0,-14.0,2.0
2020-02-19,6.0,-2.0,8.0,-4.0,-14.0,3.0
2020-02-20,5.0,-2.0,4.0,-5.0,-14.0,3.0
2020-02-21,5.0,-1.0,10.0,-3.0,-15.0,3.0
2020-02-22,-4.0,-2.0,-7.0,-2.0,-2.0,1.0
2020-02-23,-1.0,-2.0,-5.0,3.0,-1.0,0.0
2020-02-24,-3.0,-1.0,-9.0,-2.0,-2.0,1.0
2020-02-25,-1.0,4.0,3.0,1.0,1.0,0.0
2020-02-26,1.0,0.0,6.0,-1.0,1.0,0.0
2020-02-27,2.0,1.0,8.0,0.0,0.0,0.0
2020-02-28,1.0,1.0,-13.0,0.0,-1.0,1.0
2020-02-29,1.0,1.0,-14.0,-2.0,0.0,0.0
2020-03-01,7.0,2.0,14.0,5.0,1.0,-1.0
2020-03-02,4.0,4.0,14.0,0.0,1.0,0.0
2020-03-03,2.0,3.0,11.0,-1.0,1.0,0.0
2020-03-04,2.0,3.0,2.0,-2.0,1.0,1.0
2020-03-05,-1.0,2.0,1.0,-3.0,0.0,1.0
2020-03-06,5.0,6.0,22.0,1.0,1.0,0.0
2020-03-07,0.0,2.0,7.0,-1.0,1.0,0.0
2020-03-08,4.0,2.0,15.0,2.0,1.0,-1.0
2020-03-09,0.0,4.0,4.0,-3.0,0.0,1.0
2020-03-10,-2.0,5.0,4.0,-4.0,0.0,1.0
2020-03-11,0.0,5.0,10.0,-6.0,0.0,1.0
2020-03-12,-1.0,11.0,5.0,-8.0,-1.0,2.0
2020-03-13,-2.0,11.0,12.0,-9.0,-4.0,2.0
2020-03-14,-10.0,7.0,1.0,-15.0,-2.0,2.0
2020-03-15,-11.0,7.0,-1.0,-16.0,-4.0,2.0
2020-03-16,-3.0,20.0,29.0,-16.0,-9.0,4.0
2020-03-17,-15.0,21.0,6.0,-27.0,-16.0,7.0
2020-03-18,-21.0,22.0,-3.0,-34.0,-23.0,10.0
2020-03-19,-21.0,24.0,2.0,-37.0,-27.0,11.0
2020-03-20,-28.0,10.0,6.0,-40.0,-29.0,13.0
2020-03-21,-50.0,1.0,2.0,-46.0,-25.0,11.0
2020-03-22,-56.0,-14.0,20.0,-46.0,-30.0,9.0
2020-03-23,-45.0,-8.0,1.0,-53.0,-45.0,17.0
2020-03-24,-71.0,-24.0,-14.0,-64.0,-58.0,24.0
2020-03-25,-73.0,-26.0,-12.0,-68.0,-64.0,26.0
2020-03-26,-74.0,-28.0,-11.0,-70.0,-66.0,27.0
