,0
2020-03-01,-0.16249601604948707
2020-03-02,-0.020689824962553643
2020-03-03,0.006736646024782355
2020-03-04,0.007318119657659922
2020-03-05,-0.009802164973412911
2020-03-06,-0.0027312352384928204
2020-03-07,-0.017810851288416717
2020-03-08,-0.029020181030542477
2020-03-09,-0.03340552081178111
2020-03-10,-0.017190599941520102
2020-03-11,-0.03046817653895451
2020-03-12,-0.04845845402455342
2020-03-13,-0.08063730322172476
2020-03-14,-0.16566553882668916
2020-03-15,-0.20206873269755898
2020-03-16,-0.1992899324963261
2020-03-17,-0.2029974865925729
2020-03-18,-0.3707957522929854
2020-03-19,-0.36829247412691357
2020-03-20,-0.37319722200519906
2020-03-21,-0.4100218534222127
2020-03-22,-0.46354835807237443
2020-03-23,-0.437777093351892
2020-03-24,-0.41670346844217054
2020-03-25,-0.42993447780100175
2020-03-26,-0.437878793486942
2020-03-27,-0.42404155757885004
2020-03-28,-0.44726600779442555
2020-03-29,-0.45619100968189996
2020-03-30,-0.4378688609941315
2020-03-31,-0.3887606533151353
2020-04-01,-0.4093568713541701
2020-04-02,-0.4019420543495954
2020-04-03,-0.35911913545541463
2020-04-04,-0.3764769077256124
2020-04-05,-0.4147770774461744
2020-04-06,-0.4198733984515515
2020-04-07,-0.3765049273561008
2020-04-08,-0.383837677878258
2020-04-09,-0.4058285663322969
2020-04-10,-0.39086195541331015
2020-04-11,-0.36800339947693317
2020-04-12,-0.3690192988731209
2020-04-13,-0.3519480523600277
2020-04-14,-0.33096973517301
2020-04-15,-0.3219022789441953
2020-04-16,-0.3196693026534639
2020-04-17,-0.3008010154593995
2020-04-18,-0.25784682116061836
2020-04-19,-0.24827895176743206
2020-04-20,-0.23854898641579292
2020-04-21,-0.14139798122011266
2020-04-22,-0.153349920213759
2020-04-23,-0.15923420583579623
2020-04-24,-0.3586968589591992
2020-04-25,-0.3575122045416746
2020-04-26,-0.23065402577587538
2020-04-27,-0.2295134919754781
2020-04-28,-0.18923141008633915
2020-04-29,-0.1846520036975696
2020-04-30,-0.20308273869203733
2020-05-01,-0.3158770821740209
2020-05-02,-0.2915443527175505
2020-05-03,-0.1474206901510785
2020-05-04,-0.18140053875308984
2020-05-05,-0.17690868829582335
2020-05-06,-0.14282943058709005
2020-05-07,-0.11299796494753397
2020-05-08,-0.21583530308033505
2020-05-09,-0.18049198443150227
2020-05-10,-0.053852898873444605
2020-05-11,-0.036092447295478176
2020-05-12,-0.005762781548180176
2020-05-13,-0.021828114896772378
2020-05-14,-0.048187804532631585
2020-05-15,-0.15224181048002794
2020-05-16,-0.09834332362905909
2020-05-17,-0.009188712917443194
2020-05-18,-0.005680400260191156
2020-05-19,0.006639521775693796
2020-05-20,-0.010713799050487796
2020-05-21,0.013945168557602609
2020-05-22,-0.08681778962047144
2020-05-23,-0.09664660928769762
2020-05-24,-0.21142979419418712
2020-05-25,-0.19532685241618944
2020-05-26,-0.1623363600967433
2020-05-27,-0.1348388536717218
2020-05-28,-0.14505593824703275
2020-05-29,-0.11972254584580613
2020-05-30,-0.08375525713847452
2020-05-31,-0.11429583607674308
2020-06-01,-0.06964812987355377
2020-06-02,-0.16547613389225385
2020-06-03,-0.15293763180843706
2020-06-04,-0.11821785605067137
2020-06-05,-0.11070175141430443
2020-06-06,-0.06523713588884783
2020-06-07,-0.08677374748287453
2020-06-08,-0.09843743422068238
2020-06-09,-0.10582678725457174
2020-06-10,-0.12629222830744355
2020-06-11,-0.10512113373290578
2020-06-12,-0.11387857817422818
2020-06-13,-0.06176099462490358
2020-06-14,-0.003001815904818207
2020-06-15,-0.008753487251299628
2020-06-16,0.009838084935490045
2020-06-17,0.0143972752322694
2020-06-18,-0.13391021116121776
2020-06-19,-0.16426001854753197
2020-06-20,-0.10036842261597789
2020-06-21,-0.0374100696722313
2020-06-22,-0.060813085271179186
2020-06-23,-0.094467619538771
2020-06-24,-0.09706910287916515
2020-06-25,-0.2121585426215013
2020-06-26,-0.23221973866022796
2020-06-27,-0.19561124386766948
2020-06-28,-0.14860507536107764
2020-06-29,-0.13966547244067543
2020-06-30,-0.12698685000841373
2020-07-01,-0.129052135233705
2020-07-02,-0.20195554409414634
2020-07-03,-0.20597819338482554
2020-07-04,-0.14948147568511946
2020-07-05,-0.06495670278757863
2020-07-06,-0.0456939229135379
2020-07-07,-0.002621951974843459
2020-07-08,-0.009639743380450053
2020-07-09,-0.12309211226031558
2020-07-10,-0.15888775183743345
2020-07-11,-0.08817035919990099
2020-07-12,0.0011822888802538783
2020-07-13,-0.005086946511680193
2020-07-14,-0.047244775870748636
2020-07-15,0.027521616406907725
2020-07-16,-0.09244428206899596
2020-07-17,-0.1280640416734076
2020-07-18,-0.05737234187716497
2020-07-19,0.03918494571322074
2020-07-20,0.02204507438446962
2020-07-21,0.02877084988410046
2020-07-22,0.01768690872422667
2020-07-23,-0.08230612507175251
2020-07-24,-0.13560486990077592
2020-07-25,-0.09222923026291127
2020-07-26,0.014107777318141028
2020-07-27,0.005405636920654289
2020-07-28,0.06488113742285812
2020-07-29,0.1332419945188339
2020-07-30,-0.04048236394283982
2020-07-31,-0.09605640066045368
2020-08-01,-0.09037331398610701
2020-08-02,-0.11821358277004775
2020-08-03,-0.10472138145978922
2020-08-04,-0.06014881522207671
2020-08-05,-0.060795730582887876
2020-08-06,-0.08731974691972853
2020-08-07,-0.09911566224372342
2020-08-08,-0.06233211512999335
2020-08-09,0.044504039925960734
2020-08-10,0.05785956621218337
2020-08-11,0.0683841629019332
2020-08-12,0.06674881244682956
2020-08-13,-0.04999864292243276
2020-08-14,-0.07941579368142407
2020-08-15,-0.01922159275198778
2020-08-16,0.08453081207656002
2020-08-17,0.08440750646426767
2020-08-18,0.10499368350779335
2020-08-19,0.10630279076791922
2020-08-20,-0.00997402904352466
2020-08-21,-0.018568694007599612
2020-08-22,0.059804020246636315
2020-08-23,0.08590273607596295
2020-08-24,0.08858191248431137
2020-08-25,0.1312339444706843
2020-08-26,0.1409220226239361
2020-08-27,0.0937174117167506
2020-08-28,0.07151558893675244
2020-08-29,0.10956490025047082
2020-08-30,0.0030028383638307367
2020-08-31,0.09883166070207515
2020-09-01,0.1367919824586753
2020-09-02,0.1122127102035914
2020-09-03,0.060471763821875246
2020-09-04,0.03520559885028673
2020-09-05,0.10144059067196766
2020-09-06,0.1009708588106229
2020-09-07,0.09997298923550377
2020-09-08,0.12696593377435778
2020-09-09,0.10589474401473212
2020-09-10,0.021683573242135257
2020-09-11,-0.003930631081025387
2020-09-12,0.04592186223045009
2020-09-13,0.048962890837224805
2020-09-14,0.06226553586738136
