date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,0.99,1.0,0.9299999999999999,1.02,0.99,1.0
2020-02-16,1.17,1.07,1.6800000000000002,1.16,1.04,0.97
2020-02-17,1.04,1.05,1.22,1.08,1.03,0.98
2020-02-18,1.04,1.04,1.26,1.08,1.03,0.98
2020-02-19,1.01,1.02,1.15,1.05,1.03,0.99
2020-02-20,0.97,0.99,0.9,1.03,1.02,1.0
2020-02-21,1.0,1.04,0.99,1.06,1.03,0.99
2020-02-22,1.01,0.99,0.9299999999999999,1.03,0.99,1.0
2020-02-23,1.13,1.03,1.6099999999999999,1.1400000000000001,1.04,0.97
2020-02-24,0.98,1.0,1.04,1.05,1.03,0.99
2020-02-25,1.03,1.04,1.24,1.08,1.03,0.99
2020-02-26,1.05,1.07,1.29,1.11,1.03,0.98
2020-02-27,0.98,1.04,0.97,1.09,1.03,0.99
2020-02-28,0.97,1.05,0.98,1.1,1.02,0.99
2020-02-29,1.0,1.09,0.97,1.09,1.03,1.0
2020-03-01,1.1400000000000001,1.08,1.71,1.16,1.08,0.96
2020-03-02,1.07,1.07,1.4,1.05,0.91,1.0
2020-03-03,1.03,0.98,1.8599999999999999,0.8200000000000001,0.4,1.12
2020-03-04,0.97,1.0,1.03,1.07,1.0,1.0
2020-03-05,1.01,1.05,1.02,1.08,0.98,1.0
2020-03-06,1.02,1.05,1.1400000000000001,1.05,0.91,1.01
2020-03-07,1.05,1.07,1.13,1.04,1.04,0.99
2020-03-08,1.13,1.13,1.12,1.0,1.05,0.98
2020-03-09,0.91,1.05,0.94,0.92,0.86,1.04
2020-03-10,0.88,1.03,0.85,0.9,0.85,1.05
2020-03-11,0.95,1.09,1.18,0.94,0.86,1.03
2020-03-12,0.98,1.11,1.46,0.98,0.91,1.01
2020-03-13,0.86,1.24,1.21,0.91,0.87,1.03
2020-03-14,0.48,0.99,0.81,0.72,0.83,1.07
2020-03-15,0.31999999999999995,0.75,0.51,0.53,0.73,1.09
2020-03-16,0.5,0.8200000000000001,0.78,0.5800000000000001,0.65,1.1400000000000001
2020-03-17,0.45999999999999996,0.76,0.79,0.52,0.5900000000000001,1.16
2020-03-18,0.44999999999999996,0.75,0.75,0.49,0.5700000000000001,1.17
2020-03-19,0.45999999999999996,0.74,0.87,0.5,0.5700000000000001,1.17
2020-03-20,0.43999999999999995,0.75,0.8,0.5,0.5700000000000001,1.17
2020-03-21,0.33999999999999997,0.6599999999999999,0.54,0.45999999999999996,0.6799999999999999,1.13
2020-03-22,0.29000000000000004,0.6,0.54,0.38,0.6799999999999999,1.12
2020-03-23,0.35,0.63,0.43999999999999995,0.38,0.52,1.22
2020-03-24,0.32999999999999996,0.61,0.41000000000000003,0.35,0.49,1.23
2020-03-25,0.36,0.6699999999999999,0.47,0.37,0.51,1.23
2020-03-26,0.38,0.6799999999999999,0.52,0.39,0.51,1.22
2020-03-27,0.4,0.71,0.55,0.41000000000000003,0.54,1.22
2020-03-28,0.35,0.6799999999999999,0.53,0.43000000000000005,0.6699999999999999,1.1400000000000001
2020-03-29,0.33999999999999997,0.64,0.6799999999999999,0.42000000000000004,0.71,1.11
2020-03-30,0.45999999999999996,0.72,0.64,0.44999999999999996,0.56,1.18
2020-03-31,0.41000000000000003,0.7,0.5,0.41000000000000003,0.54,1.2
2020-04-01,0.37,0.6599999999999999,0.44999999999999996,0.36,0.53,1.21
2020-04-02,0.39,0.7,0.5,0.4,0.53,1.21
2020-04-03,0.43000000000000005,0.75,0.56,0.43999999999999995,0.55,1.2
2020-04-04,0.31000000000000005,0.65,0.36,0.36,0.64,1.15
2020-04-05,0.30000000000000004,0.63,0.47,0.35,0.65,1.13
2020-04-06,0.45999999999999996,0.75,0.5900000000000001,0.43999999999999995,0.56,1.18
2020-04-07,0.49,0.81,0.64,0.47,0.55,1.18
2020-04-08,0.5,0.81,0.7,0.49,0.56,1.17
2020-04-09,0.52,0.83,0.78,0.52,0.5700000000000001,1.16
2020-04-10,0.51,0.85,0.72,0.52,0.5800000000000001,1.16
2020-04-11,0.44999999999999996,0.81,0.62,0.54,0.72,1.09
2020-04-12,0.42000000000000004,0.75,0.76,0.49,0.75,1.07
2020-04-13,0.54,0.83,0.72,0.51,0.5800000000000001,1.15
2020-04-14,0.51,0.84,0.65,0.48,0.5700000000000001,1.16
2020-04-15,0.51,0.9,0.6,0.47,0.56,1.17
2020-04-16,0.5900000000000001,0.98,0.79,0.5700000000000001,0.5700000000000001,1.13
2020-04-17,0.42000000000000004,0.81,0.65,0.38,0.27,1.26
2020-04-18,0.32999999999999996,0.65,0.53,0.41000000000000003,0.5700000000000001,1.1400000000000001
2020-04-19,0.29000000000000004,0.49,0.74,0.4,0.64,1.09
2020-04-20,0.29000000000000004,0.56,0.5,0.27,0.21999999999999997,1.27
2020-04-21,0.44999999999999996,0.72,0.5,0.41000000000000003,0.56,1.18
2020-04-22,0.52,0.8,0.6699999999999999,0.48,0.5900000000000001,1.16
2020-04-23,0.54,0.8200000000000001,0.76,0.52,0.6,1.15
2020-04-24,0.52,0.8200000000000001,0.69,0.52,0.61,1.16
2020-04-25,0.47,0.8,0.6599999999999999,0.5800000000000001,0.79,1.08
2020-04-26,0.43999999999999995,0.75,0.8,0.49,0.78,1.07
2020-04-27,0.5800000000000001,0.84,0.87,0.54,0.62,1.1400000000000001
2020-04-28,0.5700000000000001,0.84,0.88,0.54,0.62,1.13
2020-04-29,0.5700000000000001,0.85,0.85,0.54,0.62,1.1400000000000001
2020-04-30,0.61,0.92,0.91,0.5900000000000001,0.63,1.12
2020-05-01,0.49,0.8200000000000001,0.91,0.45999999999999996,0.33999999999999997,1.21
2020-05-02,0.47,0.76,0.8,0.54,0.72,1.09
2020-05-03,0.42000000000000004,0.73,0.73,0.44999999999999996,0.76,1.08
2020-05-04,0.5700000000000001,0.86,0.72,0.52,0.62,1.15
2020-05-05,0.6699999999999999,0.98,1.12,0.62,0.63,1.11
2020-05-06,0.45999999999999996,0.78,0.74,0.37,0.30000000000000004,1.22
2020-05-07,0.6799999999999999,0.91,1.02,0.63,0.64,1.11
2020-05-08,0.7,0.94,1.11,0.65,0.6699999999999999,1.1
2020-05-09,0.6799999999999999,0.89,1.23,0.72,0.88,1.01
2020-05-10,0.73,0.88,1.72,0.72,0.94,0.98
2020-05-11,0.78,0.95,1.29,0.6599999999999999,0.7,1.08
2020-05-12,0.77,0.94,1.25,0.6599999999999999,0.69,1.09
2020-05-13,0.79,0.95,1.27,0.6699999999999999,0.7,1.08
2020-05-14,0.79,0.97,1.35,0.7,0.72,1.06
2020-05-15,0.76,0.97,1.18,0.6799999999999999,0.72,1.06
2020-05-16,0.74,0.9299999999999999,1.26,0.76,0.91,0.99
2020-05-17,0.79,0.91,1.6800000000000002,0.76,0.99,0.96
2020-05-18,0.84,0.97,1.27,0.7,0.73,1.06
2020-05-19,0.83,0.95,1.26,0.72,0.73,1.07
2020-05-20,0.85,0.98,1.28,0.73,0.73,1.07
2020-05-21,0.75,0.95,0.85,0.69,0.71,1.09
2020-05-22,0.81,0.99,1.1400000000000001,0.73,0.74,1.06
2020-05-23,0.81,0.94,1.26,0.78,0.94,0.98
2020-05-24,0.88,0.89,1.71,0.72,1.0,0.97
2020-05-25,0.77,0.89,1.25,0.54,0.38,1.11
2020-05-26,0.79,0.9299999999999999,1.0,0.7,0.74,1.07
2020-05-27,0.81,0.95,1.01,0.71,0.75,1.08
2020-05-28,0.8200000000000001,0.97,1.05,0.73,0.75,1.07
2020-05-29,0.8,0.96,1.01,0.74,0.77,1.06
2020-05-30,0.83,0.96,1.15,0.79,1.02,1.0
2020-05-31,0.89,0.95,1.49,0.76,1.08,0.98
2020-06-01,1.01,1.01,1.41,0.79,0.78,1.03
2020-06-02,0.84,0.94,1.04,0.75,0.78,1.06
2020-06-03,0.9299999999999999,1.0,1.34,0.81,0.79,1.04
2020-06-04,0.95,1.01,1.55,0.85,0.8,1.03
2020-06-05,0.91,1.01,1.38,0.84,0.8,1.01
2020-06-06,0.87,0.94,1.34,0.85,0.99,0.97
2020-06-07,0.97,0.92,1.9300000000000002,0.88,1.09,0.94
2020-06-08,0.94,1.01,1.42,0.8,0.79,1.03
2020-06-09,0.91,0.96,1.3,0.8,0.79,1.03
2020-06-10,0.91,0.99,1.24,0.79,0.79,1.04
2020-06-11,0.9,1.0,1.1400000000000001,0.8,0.79,1.04
2020-06-12,0.87,0.99,1.07,0.79,0.79,1.03
2020-06-13,0.88,0.95,1.19,0.8,1.03,0.98
2020-06-14,0.95,0.94,1.71,0.87,1.1,0.96
2020-06-15,0.95,1.01,1.32,0.83,0.79,1.02
2020-06-16,0.9299999999999999,1.0,1.21,0.83,0.8,1.03
2020-06-17,0.96,1.01,1.29,0.85,0.79,1.03
2020-06-18,0.99,1.03,1.47,0.87,0.8,1.01
2020-06-19,0.95,1.0,1.4,0.86,0.8,1.0
2020-06-20,0.9299999999999999,0.94,1.43,0.88,1.02,0.95
2020-06-21,1.0,0.96,1.87,0.88,1.09,0.9299999999999999
2020-06-22,0.97,1.0,1.49,0.83,0.78,1.01
2020-06-23,0.91,0.96,1.22,0.81,0.77,1.03
2020-06-24,1.0,1.02,1.55,0.87,0.8,1.01
2020-06-25,0.99,1.02,1.6099999999999999,0.9,0.8,1.01
2020-06-26,0.97,1.0,1.53,0.87,0.79,0.99
2020-06-27,0.92,0.92,1.5699999999999998,0.89,0.99,0.94
2020-06-28,1.01,0.9299999999999999,2.13,0.91,1.1,0.91
2020-06-29,1.0,1.03,1.63,0.86,0.79,1.0
2020-06-30,0.99,1.02,1.6600000000000001,0.89,0.79,1.0
2020-07-01,1.01,1.02,1.73,0.9,0.79,0.99
2020-07-02,1.02,1.03,1.74,0.91,0.79,0.99
2020-07-03,0.96,0.99,1.53,0.88,0.78,0.99
2020-07-04,0.91,0.9299999999999999,1.55,0.89,0.98,0.95
2020-07-05,1.01,0.94,2.0700000000000003,0.92,1.06,0.91
2020-07-06,1.0,1.0,1.6400000000000001,0.88,0.77,1.0
2020-07-07,0.96,1.02,1.38,0.87,0.76,1.01
2020-07-08,1.05,1.05,1.74,0.92,0.78,0.99
2020-07-09,1.03,1.03,1.8199999999999998,0.9299999999999999,0.77,0.99
2020-07-10,0.97,1.01,1.6099999999999999,0.91,0.77,0.98
2020-07-11,0.9,0.92,1.6,0.89,0.98,0.94
2020-07-12,1.0,0.94,2.16,0.94,1.05,0.91
2020-07-13,1.02,1.03,1.67,0.89,0.75,1.0
2020-07-14,1.01,1.0,1.74,0.92,0.75,1.0
2020-07-15,1.05,1.04,1.8199999999999998,0.9299999999999999,0.76,1.0
2020-07-16,1.05,1.04,1.83,0.97,0.76,1.0
2020-07-17,0.99,1.0,1.69,0.92,0.76,0.99
2020-07-18,0.88,0.91,1.41,0.8200000000000001,0.94,0.97
2020-07-19,1.04,0.96,2.13,0.94,1.03,0.9299999999999999
