date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-02-15,4.0,1.0,-7.0,-3.0,1.0,-1.0
2020-02-16,-1.0,-4.0,-7.0,-7.0,-3.0,1.0
2020-02-17,-3.0,-3.0,-2.0,-3.0,19.0,-4.0
2020-02-18,-7.0,-8.0,-3.0,-5.0,15.0,-2.0
2020-02-19,-7.0,-8.0,-6.0,-6.0,13.0,-2.0
2020-02-20,-5.0,-7.0,-4.0,-1.0,13.0,-3.0
2020-02-21,-5.0,-2.0,-3.0,-2.0,17.0,-3.0
2020-02-22,3.0,4.0,-6.0,-5.0,2.0,-2.0
2020-02-23,-15.0,-11.0,-18.0,-17.0,-5.0,3.0
2020-02-24,-3.0,-2.0,1.0,-2.0,20.0,-3.0
2020-02-25,-3.0,1.0,2.0,-3.0,17.0,-3.0
2020-02-26,-1.0,0.0,1.0,2.0,17.0,-4.0
2020-02-27,1.0,0.0,4.0,2.0,16.0,-4.0
2020-02-28,-3.0,1.0,0.0,2.0,18.0,-3.0
2020-02-29,5.0,12.0,-3.0,2.0,2.0,-1.0
2020-03-01,1.0,6.0,-5.0,-3.0,-1.0,0.0
2020-03-02,2.0,4.0,4.0,5.0,24.0,-5.0
2020-03-03,-2.0,1.0,4.0,2.0,21.0,-3.0
2020-03-04,0.0,2.0,2.0,3.0,20.0,-4.0
2020-03-05,1.0,2.0,3.0,6.0,20.0,-4.0
2020-03-06,1.0,3.0,2.0,4.0,22.0,-4.0
2020-03-07,7.0,8.0,-2.0,3.0,6.0,-2.0
2020-03-08,0.0,1.0,-6.0,-3.0,1.0,1.0
2020-03-09,-1.0,-1.0,4.0,1.0,26.0,-4.0
2020-03-10,-4.0,-3.0,0.0,3.0,22.0,-3.0
2020-03-11,-4.0,-4.0,2.0,1.0,21.0,-3.0
2020-03-12,-3.0,-5.0,0.0,-2.0,19.0,-3.0
2020-03-13,-5.0,-5.0,-6.0,-3.0,21.0,-3.0
2020-03-14,1.0,1.0,-5.0,-2.0,4.0,-2.0
2020-03-15,-6.0,-4.0,-10.0,-11.0,-3.0,1.0
2020-03-16,-7.0,-4.0,-7.0,-7.0,24.0,-4.0
2020-03-17,-9.0,-3.0,-2.0,-6.0,20.0,-3.0
2020-03-18,-8.0,-1.0,-3.0,-3.0,19.0,-3.0
2020-03-19,-6.0,-3.0,-5.0,-5.0,17.0,-3.0
2020-03-20,-7.0,4.0,-5.0,-3.0,20.0,-3.0
2020-03-21,-3.0,10.0,-11.0,-8.0,2.0,1.0
2020-03-22,-16.0,-1.0,-18.0,-15.0,-1.0,5.0
2020-03-23,-11.0,-1.0,-15.0,-14.0,8.0,3.0
2020-03-24,-15.0,-6.0,-16.0,-15.0,1.0,6.0
2020-03-25,-16.0,-5.0,-15.0,-15.0,-2.0,6.0
2020-03-26,-18.0,-9.0,-17.0,-17.0,-6.0,9.0
2020-03-27,-23.0,-9.0,-19.0,-20.0,-4.0,9.0
2020-03-28,-17.0,-4.0,-23.0,-19.0,-2.0,8.0
2020-03-29,-26.0,-13.0,-22.0,-29.0,1.0,10.0
2020-03-30,-16.0,-7.0,-17.0,-21.0,-4.0,7.0
2020-03-31,-17.0,-8.0,-18.0,-21.0,-9.0,9.0
2020-04-01,-26.0,-16.0,-24.0,-26.0,-13.0,11.0
2020-04-02,-26.0,-18.0,-26.0,-29.0,-17.0,13.0
2020-04-03,-30.0,-19.0,-27.0,-31.0,-13.0,13.0
2020-04-04,-29.0,-16.0,-31.0,-31.0,-6.0,12.0
2020-04-05,-32.0,-17.0,-29.0,-34.0,-2.0,12.0
2020-04-06,-17.0,-11.0,-23.0,-27.0,-13.0,9.0
2020-04-07,-45.0,-42.0,-40.0,-45.0,-63.0,20.0
2020-04-08,-30.0,-23.0,-29.0,-31.0,-17.0,11.0
2020-04-09,-25.0,-18.0,-29.0,-29.0,-19.0,12.0
2020-04-10,-47.0,-38.0,-43.0,-42.0,-56.0,22.0
2020-04-11,-26.0,-14.0,-32.0,-29.0,-6.0,11.0
2020-04-12,-36.0,-22.0,-31.0,-38.0,-3.0,12.0
2020-04-13,-25.0,-19.0,-26.0,-30.0,-11.0,11.0
2020-04-14,-29.0,-24.0,-30.0,-32.0,-16.0,13.0
2020-04-15,-29.0,-23.0,-31.0,-33.0,-18.0,13.0
2020-04-16,-30.0,-23.0,-31.0,-31.0,-18.0,13.0
2020-04-17,-30.0,-21.0,-32.0,-29.0,-14.0,13.0
2020-04-18,-27.0,-13.0,-32.0,-27.0,-4.0,10.0
2020-04-19,-34.0,-18.0,-33.0,-37.0,-1.0,13.0
2020-04-20,-25.0,-19.0,-28.0,-29.0,-11.0,11.0
2020-04-21,-28.0,-21.0,-30.0,-29.0,-15.0,12.0
2020-04-22,-27.0,-18.0,-29.0,-28.0,-14.0,11.0
2020-04-23,-23.0,-14.0,-26.0,-24.0,-15.0,11.0
2020-04-24,-25.0,-9.0,-25.0,-23.0,-11.0,11.0
2020-04-25,-17.0,1.0,-25.0,-18.0,0.0,8.0
2020-04-26,-30.0,-9.0,-31.0,-33.0,5.0,12.0
2020-04-27,-19.0,-11.0,-23.0,-23.0,-7.0,10.0
2020-04-28,-22.0,-11.0,-25.0,-22.0,-11.0,11.0
2020-04-29,-21.0,-8.0,-22.0,-22.0,-11.0,11.0
2020-04-30,-15.0,-2.0,-20.0,-15.0,-12.0,10.0
2020-05-01,-46.0,-39.0,-41.0,-38.0,-59.0,19.0
2020-05-02,-17.0,2.0,-28.0,-20.0,-1.0,8.0
2020-05-03,-28.0,-10.0,-30.0,-27.0,5.0,10.0
2020-05-04,-19.0,-9.0,-23.0,-21.0,-4.0,9.0
2020-05-05,-23.0,-13.0,-24.0,-24.0,-10.0,11.0
2020-05-06,-20.0,-6.0,-24.0,-20.0,-8.0,11.0
2020-05-07,-19.0,-8.0,-22.0,-20.0,-9.0,11.0
2020-05-08,-23.0,-6.0,-27.0,-19.0,-5.0,11.0
2020-05-09,-17.0,1.0,-26.0,-18.0,6.0,7.0
2020-05-10,-25.0,-7.0,-29.0,-28.0,9.0,10.0
2020-05-11,-18.0,-6.0,-24.0,-21.0,-2.0,9.0
2020-05-12,-22.0,-11.0,-25.0,-22.0,-6.0,11.0
2020-05-13,-24.0,-12.0,-25.0,-24.0,-8.0,10.0
2020-05-14,-22.0,-11.0,-25.0,-21.0,-9.0,10.0
2020-05-15,-23.0,-8.0,-26.0,-21.0,-5.0,11.0
2020-05-16,-18.0,-2.0,-27.0,-20.0,6.0,9.0
2020-05-17,-28.0,-8.0,-31.0,-32.0,8.0,10.0
