,0
2020-03-01,0.17591845100343517
2020-03-02,0.11253687219767355
2020-03-03,0.11899902630843805
2020-03-04,0.11257050093023609
2020-03-05,0.11149018619525576
2020-03-06,0.10826679119242026
2020-03-07,0.1531384807679205
2020-03-08,0.18327026381640077
2020-03-09,0.10919964953449993
2020-03-10,0.11059034311330093
2020-03-11,0.11401990069749504
2020-03-12,0.11508662365979393
2020-03-13,0.11036569889955113
2020-03-14,0.1561580549038492
2020-03-15,0.19604402065560708
2020-03-16,0.1496467933146862
2020-03-17,0.19777000008745052
2020-03-18,0.21688288321083019
2020-03-19,0.25724460367616975
2020-03-20,0.27000767473170734
2020-03-21,0.3489725799637898
2020-03-22,0.4310610524738478
2020-03-23,0.3381691233035344
2020-03-24,0.35457677733725373
2020-03-25,0.35120389417235637
2020-03-26,0.3344231044893666
2020-03-27,0.35831546422976757
2020-03-28,0.40065036288111705
2020-03-29,0.4631297209215688
2020-03-30,0.36128761554267247
2020-03-31,0.3497034205519715
2020-04-01,0.3512908774756514
2020-04-02,0.36060145410122296
2020-04-03,0.3434079201331696
2020-04-04,0.37792091505215447
2020-04-05,0.43339115657086635
2020-04-06,0.3527142255604898
2020-04-07,0.35540691322789775
2020-04-08,0.3567726210349313
2020-04-09,0.3456311471304375
2020-04-10,0.4564468415315368
2020-04-11,0.4387976967621025
2020-04-12,0.47448062758633475
2020-04-13,0.3560182488020538
2020-04-14,0.35840468114848284
2020-04-15,0.3580272601585335
2020-04-16,0.3576021559813071
2020-04-17,0.332485399453797
2020-04-18,0.36294599258063
2020-04-19,0.42315885754683563
2020-04-20,0.33276817514721374
2020-04-21,0.3362103017092109
2020-04-22,0.3340929556932586
2020-04-23,0.34447771454027365
2020-04-24,0.3359847253875079
2020-04-25,0.36352571033194586
2020-04-26,0.4234641080125197
2020-04-27,0.3336063654623648
2020-04-28,0.3285346883006936
2020-04-29,0.31787601202348426
2020-04-30,0.28723654315715413
2020-05-01,0.409787885325825
2020-05-02,0.33396434555033233
2020-05-03,0.3994523338599189
2020-05-04,0.30117345306985455
2020-05-05,0.3012196966065142
2020-05-06,0.3204442120847741
2020-05-07,0.3165286558527169
2020-05-08,0.30644589048871596
2020-05-09,0.35021733582831205
2020-05-10,0.389596151639577
2020-05-11,0.34018001380394075
2020-05-12,0.3493376904611873
2020-05-13,0.3368490188803871
2020-05-14,0.33730655546188043
2020-05-15,0.31694786277724285
2020-05-16,0.39651263310546636
2020-05-17,0.4590772285233344
2020-05-18,0.38109922260896795
2020-05-19,0.385477654692459
2020-05-20,0.37672818733553454
2020-05-21,0.4615875769340587
2020-05-22,0.36025236044911674
2020-05-23,0.394808357734252
2020-05-24,0.44881639052300853
2020-05-25,0.3555884851247884
2020-05-26,0.3600072644536494
2020-05-27,0.3699611717853365
2020-05-28,0.3715334548032681
2020-05-29,0.3496468325578647
2020-05-30,0.36924445450673427
2020-05-31,0.42600917736515764
2020-06-01,0.34820072666560004
2020-06-02,0.3615494001665674
2020-06-03,0.37151808629791666
2020-06-04,0.3617616572149027
2020-06-05,0.3407245083147815
2020-06-06,0.3755786685804204
2020-06-07,0.4329062145357834
2020-06-08,0.36198393067744167
2020-06-09,0.3600684324776696
2020-06-10,0.3643695467222151
2020-06-11,0.37706262678650737
2020-06-12,0.3641585888317982
2020-06-13,0.3800878958598763
2020-06-14,0.4360749186809934
2020-06-15,0.3638866533725118
2020-06-16,0.36707138604774475
2020-06-17,0.39245386009597055
2020-06-18,0.37602563888088864
2020-06-19,0.351663485516103
2020-06-20,0.3878703649055602
2020-06-21,0.4331589260744589
2020-06-22,0.38952989963263684
2020-06-23,0.3977162089713347
2020-06-24,0.3947883641750078
2020-06-25,0.3785361145291304
2020-06-26,0.3640408817296805
2020-06-27,0.39050156772831246
2020-06-28,0.4648794264877932
2020-06-29,0.505544729827632
2020-06-30,0.3619407985452266
2020-07-01,0.3671049968272978
2020-07-02,0.35781087751629337
2020-07-03,0.340402757850792
2020-07-04,0.4220506599158852
2020-07-05,0.43182983098980104
2020-07-06,0.34628023360894566
2020-07-07,0.35694500507805
2020-07-08,0.3625479596043908
2020-07-09,0.36531927596712593
2020-07-10,0.3406365900405342
2020-07-11,0.3719222552759044
2020-07-12,0.4318490809350588
2020-07-13,0.3423439577850471
2020-07-14,0.3440518472507646
2020-07-15,0.3372168556074942
2020-07-16,0.4182663025933092
2020-07-17,0.3414063689097403
2020-07-18,0.3811965551691169
2020-07-19,0.43046099529343823
2020-07-20,0.3379077591815605
2020-07-21,0.38053316416052163
2020-07-22,0.34345451776771857
2020-07-23,0.33974582251721597
2020-07-24,0.31893181280376437
2020-07-25,0.3565268919208468
2020-07-26,0.41503120321034515
2020-07-27,0.3261406890118714
2020-07-28,0.3190554791937863
2020-07-29,0.3103307767984371
2020-07-30,0.3304735797567493
2020-07-31,0.30691250395530667
2020-08-01,0.3358528282450347
2020-08-02,0.3784928152381149
2020-08-03,0.3101872721468178
2020-08-04,0.3138685775855635
2020-08-05,0.3223616544965009
2020-08-06,0.3144574675731306
2020-08-07,0.2884369560588338
2020-08-08,0.3125080832542575
2020-08-09,0.3791596436814024
2020-08-10,0.2955903147656382
2020-08-11,0.29918374346447774
2020-08-12,0.296893805951872
2020-08-13,0.2914097110635163
2020-08-14,0.26556599075610304
2020-08-15,0.29840915037335164
2020-08-16,0.33930968241941567
2020-08-17,0.2732302853698467
2020-08-18,0.28635391180616115
2020-08-19,0.2776661817481224
2020-08-20,0.271639473741291
2020-08-21,0.25245168839866183
2020-08-22,0.29700783174810214
2020-08-23,0.37327549626603124
2020-08-24,0.2799679054798615
2020-08-25,0.29738270467634315
2020-08-26,0.28495978575292596
2020-08-27,0.2716183524329997
2020-08-28,0.2579045691435599
2020-08-29,0.289783516315869
2020-08-30,0.34234317305149564
2020-08-31,0.26064431143591255
2020-09-01,0.2690808654365845
2020-09-02,0.266242783455724
2020-09-03,0.26981972090957107
2020-09-04,0.24923206461682654
2020-09-05,0.28306105908893103
2020-09-06,0.34308451772684345
2020-09-07,0.253313396538877
2020-09-08,0.27770784616270366
2020-09-09,0.25994899798239207
2020-09-10,0.25700958657911943
2020-09-11,0.23580833770488668
2020-09-12,0.27561376650024755
2020-09-13,0.3258801134590009
2020-09-14,0.2351911929469694
2020-09-15,0.23610766468747496
2020-09-16,0.2286661215754473
2020-09-17,0.22232019168233583
2020-09-18,0.35948994022890407
2020-09-19,0.377061707672923
2020-09-20,0.3606063173671716
2020-09-21,0.2569354675442147
2020-09-22,0.25688798814737296
2020-09-23,0.25473998490634986
2020-09-24,0.2532562041373704
2020-09-25,0.24736709548565353
2020-09-26,0.28563601885890566
2020-09-27,0.33835733756842684
2020-09-28,0.24062457797035866
2020-09-29,0.2559502134923896
2020-09-30,0.2432512822469662
2020-10-01,0.23284188962891994
2020-10-02,0.21003174333199565
2020-10-03,0.26838412674827605
2020-10-04,0.3374073154779562
2020-10-05,0.22305230867963227
2020-10-06,0.2321935975476602
2020-10-07,0.22855901219031421
2020-10-08,0.22608881248607646
2020-10-09,0.2114524870523032
2020-10-10,0.27055132580906993
2020-10-11,0.3271808333469047
2020-10-12,0.34441223451512765
2020-10-13,0.2171985832766778
2020-10-14,0.228300722796971
2020-10-15,0.22141325628075892
2020-10-16,0.20174105814063634
2020-10-17,0.2623175355357616
2020-10-18,0.3371466465894607
2020-10-19,0.22064934796645705
2020-10-20,0.21951224748686637
2020-10-21,0.218228362733904
2020-10-22,0.21568101166097542
2020-10-23,0.19882884737097908
2020-10-24,0.2503713401131416
2020-10-25,0.1980399691011071
2020-10-26,0.20934853709820128
2020-10-27,0.22683202015021223
2020-10-28,0.2194868431912723
2020-10-29,0.20557009495379644
2020-10-30,0.18062577247638575
2020-10-31,0.236485466445283
2020-11-01,0.29526602827038373
2020-11-02,0.20694467931950836
2020-11-03,0.21344244089772713
2020-11-04,0.2110865274166447
2020-11-05,0.20629190158681487
2020-11-06,0.1861053706898537
2020-11-07,0.22611132673593337
2020-11-08,0.28410305663256574
2020-11-09,0.20372914279709947
2020-11-10,0.21163505346368236
2020-11-11,0.210452138490654
2020-11-12,0.2083206249551823
2020-11-13,0.19082128413933555
2020-11-14,0.23219329634352381
2020-11-15,0.2769050350021919
2020-11-16,0.1978891553949511
2020-11-17,0.20990854642490056
2020-11-18,0.20754516344469343
2020-11-19,0.20152711855003372
2020-11-20,0.18705569198985503
2020-11-21,0.22226152848403186
2020-11-22,0.2771924735972124
2020-11-23,0.198854435520634
2020-11-24,0.20876813045821419
2020-11-25,0.20734179323835575
2020-11-26,0.20358414745388242
2020-11-27,0.1854699069719689
2020-11-28,0.21816217322922896
2020-11-29,0.2654536377391095
2020-11-30,0.18704351681413858
2020-12-01,0.1949360069557898
2020-12-02,0.19354814051202684
2020-12-03,0.18837508939963238
2020-12-04,0.17181522656397583
2020-12-05,0.20210223146322298
2020-12-06,0.25682525850199783
2020-12-07,0.17602226977835297
2020-12-08,0.26596030987277874
2020-12-09,0.17502610636387794
2020-12-10,0.18742353483221075
2020-12-11,0.1762006876699881
2020-12-12,0.260040158624298
2020-12-13,0.33649974410044975
2020-12-14,0.1904683788350765
2020-12-15,0.18333240031068215
2020-12-16,0.17419700274377165
2020-12-17,0.1664914935202289
2020-12-18,0.14837289161919226
2020-12-19,0.21587442361648396
2020-12-20,0.2882612113144055
2020-12-21,0.14941870541650848
2020-12-22,0.14572008259275016
2020-12-23,0.14452161059251992
2020-12-24,0.16088227699470486
2020-12-25,0.3191564444445411
2020-12-26,0.2749646700760245
2020-12-27,0.32988451903515376
2020-12-28,0.1724089307997917
2020-12-29,0.16603964137098562
2020-12-30,0.15955181782845146
2020-12-31,0.17688958569495639
2021-01-01,0.3244666261034514
2021-01-02,0.2848434767885273
2021-01-03,0.3261322756272413
2021-01-04,0.18512308607384315
