date,retail_and_recreation,grocery_and_pharmacy,parks,transit_stations,workplaces,residential
2020-06-26,-38,-14,-40,-36,-18,15
2020-06-27,-28,-7,-25,-25,-14,12
2020-06-28,-22,-5,-18,-22,-18,13
2020-06-29,-24,-5,-23,-22,-20,13
2020-06-30,-22,-7,-22,-21,-20,13
2020-07-01,-24,-6,-26,-21,-22,14
2020-07-02,-26,-6,-28,-24,-22,16
2020-07-03,-37,-15,-41,-33,-19,15
2020-07-04,-28,-10,-26,-24,-14,12
2020-07-05,-21,-8,-18,-21,-20,13
2020-07-06,-24,-8,-23,-20,-21,13
2020-07-07,-23,-9,-21,-21,-22,14
2020-07-08,-25,-11,-27,-24,-22,14
2020-07-09,-27,-8,-31,-24,-22,16
2020-07-10,-38,-17,-44,-35,-19,15
2020-07-11,-29,-12,-30,-24,-13,12
2020-07-12,-23,-10,-20,-23,-20,13
2020-07-13,-25,-10,-27,-23,-21,14
2020-07-14,-25,-13,-21,-24,-21,14
2020-07-15,-24,-9,-28,-25,-21,14
2020-07-16,-27,-8,-31,-29,-21,16
2020-07-17,-38,-18,-44,-36,-18,15
2020-07-18,-30,-13,-29,-27,-13,12
2020-07-19,-24,-11,-23,-26,-19,13
2020-07-20,-25,-9,-28,-24,-20,13
2020-07-21,-25,-11,-23,-26,-21,13
2020-07-22,-27,-13,-31,-26,-21,14
2020-07-23,-28,-10,-34,-27,-21,16
2020-07-24,-38,-19,-45,-37,-16,15
2020-07-25,-28,-12,-30,-28,-12,11
2020-07-26,-18,-6,-21,-24,-19,12
2020-07-27,-20,-3,-25,-22,-21,12
2020-07-28,-18,-4,-22,-22,-21,12
2020-07-29,-16,1,-25,-19,-21,11
2020-07-30,-21,5,-33,-27,-34,18
2020-07-31,-39,-24,-41,-27,-24,13
2020-08-01,-33,-14,-27,-32,-45,17
2020-08-02,-22,-7,-19,-30,-55,20
2020-08-03,-23,-6,-24,-29,-49,19
2020-08-04,-22,-9,-20,-27,-36,16
2020-08-05,-24,-11,-27,-25,-22,13
2020-08-06,-26,-8,-28,-27,-22,15
2020-08-07,-37,-18,-41,-37,-16,13
2020-08-08,-29,-13,-28,-28,-13,11
2020-08-09,-21,-8,-19,-25,-19,11
2020-08-10,-24,-7,-23,-23,-21,12
2020-08-11,-23,-10,-18,-23,-22,12
2020-08-12,-24,-10,-24,-24,-22,12
2020-08-13,-25,-7,-25,-26,-21,14
2020-08-14,-35,-16,-38,-34,-16,13
2020-08-15,-27,-11,-25,-26,-13,10
2020-08-16,-21,-10,-17,-24,-19,11
2020-08-17,-24,-9,-23,-22,-21,11
2020-08-18,-25,-13,-22,-23,-20,12
2020-08-19,-21,-8,-24,-20,-21,11
2020-08-20,-31,-8,-29,-33,-52,23
2020-08-21,-39,-22,-41,-34,-16,13
2020-08-22,-32,-18,-32,-28,-12,11
